routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,2909
update_state,0.0,0.0,0.0,2909
sense_environment,0.044,0.02,0.047,2908
update_state_environment,0.0,0.0,0.0,2908
get_environment_broadcasts,0.001,0.003,0.0,2908
get_agent_broadcasts,0.001,0.005,0.0,2908
sense,0.047,0.02,0.049,2908
think,0.032,0.299,0.024,2908
perform_broadcast,0.005,0.008,0.002,60
do,0.075,1.906,0.014,2908
perform_wait_for_messages,0.082,2.02,0.016,2590
perform_state_change,0.017,0.015,0.01,357
perform_observation,0.013,0.011,0.008,293
