plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,6aa865b5,0,700.0,0.11
0,0,6aa865ba,0,720.0,0.11
0,0,6aa865bc,0,760.0,0.11
0,0,6aa865cc,0,960.0,0.11
0,0,6aa865bf,0,1760.0,0.109
0,0,6aa865c1,0,1770.0,0.109
0,0,6aa865be,0,2150.0,0.108
0,0,6aa865c5,0,12890.0,0.095
0,0,6aa865bd,0,14520.0,0.092
0,0,6aa865b6,0,31640.0,0.07
0,0,6aa865c4,0,38270.0,0.062
1,0,6aa865b5,0,700.0,0.11
1,0,6aa865ba,0,720.0,0.11
1,0,6aa865bc,0,760.0,0.11
1,0,6aa865cc,0,960.0,0.11
1,0,6aa865bf,0,1760.0,0.109
1,0,6aa865c1,0,1770.0,0.109
1,0,6aa865be,0,2150.0,0.108
1,0,6aa865c5,0,12890.0,0.095
1,0,6aa865bd,0,14520.0,0.092
1,0,6aa865c4,0,38270.0,0.062
2,0,6aa865b5,0,700.0,0.11
2,0,6aa865ba,0,720.0,0.11
2,0,6aa865bc,0,760.0,0.11
2,0,6aa865cc,0,960.0,0.11
2,0,6aa865bf,0,1760.0,0.109
2,0,6aa865c1,0,1770.0,0.109
2,0,6aa865bd,0,14520.0,0.092
2,0,6aa865c4,0,38270.0,0.062
