routine,t_avg,t_std,t_med,n
sar_sat_0_0,0.017,0.007,0.016,3269
vis_sat_0_0,0.017,0.007,0.016,3264
therm_sat_0_0,0.018,0.007,0.017,3207
vis_sat_0_1,0.017,0.007,0.016,3264
query_measurement_data,0.001,0.002,0.001,1009
