GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
149,840,65.04,-12.092
150,832,66.626,-11.044
150,836,66.062,-10.686
151,838,65.2,-10.289
151,839,65.545,-10.141
357,305,-32.664,80.931
357,306,-31.985,83.075
358,312,-32.719,82.802
360,308,-33.389,83.788
445,96,-67.156,149.407
446,94,-68.094,150.662
446,98,-67.309,150.468
447,93,-67.501,151.349
447,95,-68.814,152.311
447,97,-68.671,151.23
448,99,-66.506,152.605
448,101,-67.752,152.573
704,809,58.429,-83.674
759,835,64.715,-12.664
759,840,65.04,-12.092
760,837,64.369,-11.384
760,838,65.2,-10.289
760,839,65.545,-10.141
761,834,63.657,-11.319
762,831,64.559,-9.11
762,833,63.462,-10.417
1054,96,-67.156,149.407
1057,99,-66.506,152.605
1058,100,-64.867,153.075
1074,176,-58.175,166.908
1081,191,-57.002,176.178
1082,184,-55.95,175.471
1082,185,-56.987,178.279
1083,192,-55.139,176.276
1085,190,-55.14,178.36
1086,183,-54.198,177.847
1129,346,-31.489,-163.646
1235,589,26.971,-137.846
1366,812,60.079,-23.067
1367,813,58.869,-23.019
1367,814,58.924,-23.62
1368,811,58.815,-22.811
1369,816,57.853,-22.748
1369,819,58.441,-21.348
1369,820,58.933,-20.565
1370,815,58.393,-20.429
1370,817,57.736,-21.79
1370,818,58.045,-20.783
1505,436,-11.401,23.719
1506,437,-11.903,23.982
1508,434,-12.974,24.384
1774,496,-2.36,-177.175
1838,639,32.728,-159.906
1840,635,34.257,-160.761
1842,637,35.794,-160.259
1842,638,34.846,-158.053
1847,673,37.653,-156.969
1848,676,38.699,-157.389
1849,671,38.668,-156.401
1849,679,38.929,-156.642
1850,678,39.981,-157.349
1850,680,39.257,-156.075
1851,675,39.67,-156.108
2012,643,34.467,-20.994
2012,647,34.473,-21.496
2013,642,33.146,-22.678
2013,648,33.462,-22.294
2013,650,34.04,-20.21
2014,645,33.289,-20.568
2014,649,32.726,-21.65
2015,641,33.058,-20.437
2016,644,32.486,-19.886
2016,646,32.313,-20.541
2147,245,-38.102,10.067
2147,250,-37.984,10.822
2148,243,-38.403,12.175
2149,243,-38.403,12.175
2149,251,-38.763,12.135
2150,244,-39.235,12.813
2150,248,-39.526,12.293
2151,246,-39.833,12.269
2154,230,-42.898,11.126
2155,226,-42.819,12.991
2156,226,-42.819,12.991
2156,228,-43.163,13.292
2157,223,-43.414,13.486
2157,224,-45.113,10.813
2157,227,-43.959,13.37
2158,225,-44.647,13.194
2158,229,-44.267,13.003
2158,231,-44.919,12.315
2158,232,-44.561,12.277
2351,474,-11.805,156.499
2352,478,-10.588,154.647
2353,479,-10.121,154.628
2354,481,-9.433,155.13
2355,477,-8.941,155.542
2508,845,66.6,-130.548
2509,841,66.768,-129.565
2509,842,65.809,-128.562
2509,846,65.99,-129.334
2509,848,67.492,-129.642
2509,849,66.511,-129.152
2509,850,65.575,-129.731
2510,843,67.169,-128.142
2510,844,66.541,-127.961
2510,847,68.319,-129.042
2738,257,-37.555,-15.817
2739,259,-38.584,-16.623
2739,262,-38.745,-16.64
2740,254,-38.517,-15.704
2740,255,-38.63,-15.065
2740,258,-37.941,-14.184
2740,261,-37.933,-13.676
2741,253,-38.756,-13.752
2741,256,-38.893,-14.336
2743,260,-40.19,-14.77
2784,131,-60.694,5.643
2802,105,-63.48,29.388
2803,104,-65.412,29.684
2803,112,-64.546,30.27
2804,106,-65.168,31.302
2804,107,-66.752,30.193
2804,110,-65.768,30.816
2805,103,-65.156,32.329
2805,108,-65.599,31.931
