t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
5190.0,0,730,39.5,36.70000000000002,thermal,1.0,1,0
5190.0,0,730,39.5,36.70000000000002,thermal,3.8833333333333333,0,0
5410.0,0,670,27.40000000000001,42.10000000000002,thermal,1.0,1,0
5410.0,0,670,27.40000000000001,42.10000000000002,thermal,4.0055555555555555,0,0
11770.0,0,560,4.300000000000011,27.100000000000023,thermal,1.0,1,0
11770.0,0,560,4.300000000000011,27.100000000000023,thermal,7.538888888888889,0,0
11940.0,0,499,-5.099999999999994,29.90000000000001,thermal,1.0,1,0
11940.0,0,499,-5.099999999999994,29.90000000000001,thermal,7.633333333333334,0,0
31170.0,0,130,-68.0,42.400000000000006,thermal,1.0,1,0
31170.0,0,130,-68.0,42.400000000000006,thermal,10.0,0,0
31450.0,0,178,-61.2,78.60000000000002,thermal,1.0,1,0
31450.0,0,178,-61.2,78.60000000000002,thermal,10.0,0,0
33810.0,0,848,61.5,171.90000000000003,thermal,1.0,1,0
33810.0,0,848,61.5,171.90000000000003,thermal,10.0,0,0
33880.0,0,860,63.20000000000002,-179.9,thermal,1.0,1,0
33880.0,0,860,63.20000000000002,-179.9,thermal,10.0,0,0
37320.0,0,162,-63.3,47.400000000000006,thermal,1.0,1,0
37320.0,0,162,-63.3,47.400000000000006,thermal,10.0,0,0
37370.0,0,173,-61.7,52.80000000000001,thermal,1.0,1,0
37370.0,0,173,-61.7,52.80000000000001,thermal,10.0,0,0
52050.0,0,865,63.70000000000002,157.10000000000002,thermal,1.0,1,0
52050.0,0,865,63.70000000000002,157.10000000000002,thermal,10.0,0,0
52300.0,0,821,56.20000000000002,-176.9,thermal,1.0,1,0
52300.0,0,821,56.20000000000002,-176.9,thermal,10.0,0,0
71570.0,0,405,-22.599999999999994,149.40000000000003,thermal,1.0,1,0
71570.0,0,405,-22.599999999999994,149.40000000000003,thermal,10.0,0,0
71800.0,0,329,-34.9,155.5,thermal,1.0,1,0
71800.0,0,329,-34.9,155.5,thermal,10.0,0,0
71950.0,0,281,-42.6,160.70000000000005,thermal,1.0,1,0
71950.0,0,281,-42.6,160.70000000000005,thermal,10.0,0,0
75190.0,0,823,56.80000000000001,-13.799999999999985,thermal,1.0,1,0
75190.0,0,823,56.80000000000001,-13.799999999999985,thermal,10.0,0,0
75410.0,0,875,65.20000000000002,7.100000000000023,thermal,1.0,1,0
75410.0,0,875,65.20000000000002,7.100000000000023,thermal,10.0,0,0
76700.0,0,638,20.700000000000003,107.5,thermal,1.0,1,0
76700.0,0,638,20.700000000000003,107.5,thermal,10.0,0,0
76880.0,0,592,11.100000000000009,111.7,thermal,1.0,1,0
76880.0,0,592,11.100000000000009,111.7,thermal,10.0,0,0
81660.0,0,885,67.0,30.100000000000023,thermal,1.0,1,0
81660.0,0,885,67.0,30.100000000000023,thermal,10.0,0,0
81810.0,0,846,61.30000000000001,46.10000000000002,thermal,1.0,1,0
81810.0,0,846,61.30000000000001,46.10000000000002,thermal,10.0,0,0
