plan_index,t_plan,instrument,t_img
10,5000.0,thermal,5190.0
10,5000.0,thermal,5410.0
23,11500.0,thermal,11770.0
23,11500.0,thermal,11940.0
62,31000.0,thermal,31170.0
62,31000.0,thermal,31450.0
67,33500.0,thermal,33810.0
67,33500.0,thermal,33880.0
74,37000.0,thermal,37320.0
74,37000.0,thermal,37370.0
104,52000.0,thermal,52050.0
104,52000.0,thermal,52300.0
143,71500.0,thermal,71570.0
143,71500.0,thermal,71800.0
143,71500.0,thermal,71950.0
150,75000.0,thermal,75190.0
150,75000.0,thermal,75410.0
153,76500.0,thermal,76700.0
153,76500.0,thermal,76880.0
163,81500.0,thermal,81660.0
163,81500.0,thermal,81810.0
