routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00017,0.0007,2e-05,2812
__check_action_completion,6e-05,1e-05,6e-05,2812
preplanner/update_percepts,2e-05,0.0,2e-05,2812
preplanner/needs_planning,0.0,0.0,0.0,2812
preplanner/calculate_access_opportunities,0.00131,0.00247,0.00068,864
preplanner/is_observation_path_valid,1e-05,0.0,1e-05,4160
preplanner/_schedule_maneuvers,0.00283,0.00519,0.00109,864
preplanner/__schedule_periodic_replan,0.0001,0.00038,5e-05,864
preplanner/generate_plan,0.01699,0.01529,0.01141,864
replanner/needs_planning,0.0,0.0,0.0,2812
