routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
vis_sat_0_0_wait,0.184,0.797,0.094,362
therm_sat_0_0_wait,0.288,1.55,0.092,362
sar_sat_0_0_wait,0.244,1.227,0.093,362
vis_sat_0_1_wait,0.216,0.898,0.094,362
clock_wait,0.541,2.145,0.112,362
sim_runtime,195.908,0.0,195.908,1
