routine,t_avg,t_std,t_med,n
img_0,0.026,0.019,0.021,1856
thm_2,0.027,0.019,0.02,1828
thm_0,0.027,0.019,0.021,1830
thm_1,0.027,0.018,0.021,1805
sar_1,0.026,0.019,0.02,1827
img_2,0.026,0.019,0.02,1849
img_1,0.027,0.023,0.02,1841
sar_2,0.027,0.023,0.02,1826
sar_0,0.033,0.275,0.02,1832
