routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.925,5.135,0.322,1700
img_1_wait,0.94,5.096,0.336,1700
img_2_wait,0.917,5.049,0.32,1700
sar_0_wait,0.872,4.675,0.326,1700
sar_1_wait,0.876,4.761,0.323,1700
sar_2_wait,0.872,4.754,0.323,1700
thm_0_wait,0.898,5.059,0.306,1700
thm_1_wait,0.93,4.942,0.338,1700
thm_2_wait,0.904,5.085,0.315,1700
clock_wait,1.041,5.231,0.409,1700
sim_runtime,1770.44,0.0,1770.44,1
