routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00013,0.00065,2e-05,337
__check_action_completion,6e-05,1e-05,6e-05,337
preplanner/update_percepts,2e-05,0.0,2e-05,337
preplanner/needs_planning,0.0,0.0,0.0,337
preplanner/calculate_access_opportunities,0.00043,0.00068,0.00033,173
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,452
preplanner/_schedule_maneuvers,0.00353,0.00477,0.00228,173
preplanner/__schedule_periodic_replan,0.00016,0.00096,6e-05,173
preplanner/generate_plan,0.02605,0.01617,0.01997,173
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,337
replanner/update_percepts,6e-05,2e-05,7e-05,337
replanner/check_request_completion,0.00529,0.00632,0.00263,337
replanner/check_request_end_time,0.0,0.0,0.0,337
replanner/compare_bids,0.00322,0.00495,0.00151,337
replanner/consensus_phase,0.00852,0.00925,0.00486,337
replanner/is_observation_path_valid,1e-05,0.0,0.0,674
replanner/is_task_path_valid,2e-05,1e-05,2e-05,337
replanner/needs_planning,0.00856,0.00925,0.00489,337
replanner/_get_available_requests,1e-05,0.0,1e-05,13
