plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,8b8269e5,0,700.703,0.331
0,0.0,8b8269ea,0,761.633,0.33
1,0.0,8b8269e5,0,700.703,0.331
1,0.0,8b8269ea,0,761.633,0.33
2,121.861,8b8269e5,0,700.703,0.331
2,121.861,8b8269ea,0,761.633,0.33
3,213.257,8b8269e5,0,700.703,0.331
3,213.257,8b8269ea,0,761.633,0.33
4,700.703,8b8269ea,0,761.633,0.33
4,700.703,8b8269ec,0,792.099,0.33
5,761.633,8b8269ec,0,792.099,0.33
5,761.633,8b8269ef,0,1766.99,0.327
6,792.099,8b8269f1,0,1766.99,0.327
6,792.099,8b8269ef,0,1797.455,0.326
7,1766.99,8b8269ef,0,1797.455,0.326
8,1797.455,8b8269ed,0,14531.966,0.277
9,10906.591,8b8269ed,0,14531.966,0.277
9,10906.591,8b8269e6,0,31653.486,0.211
10,12917.303,8b8269ed,0,14531.966,0.277
10,12917.303,8b8269e6,0,31653.486,0.211
11,13100.095,8b8269ed,0,14531.966,0.277
11,13100.095,8b8269e6,0,31653.486,0.211
12,14531.966,8b8269e6,0,31653.486,0.211
12,14531.966,8b8269f4,0,38294.93,0.186
13,31653.486,8b8269f4,0,38294.93,0.186
13,31653.486,8b8269e4,0,53314.341,0.128
14,36802.128,8b8269f4,0,38294.93,0.186
14,36802.128,8b8269e4,0,53314.341,0.128
15,38294.93,8b8269e4,0,53314.341,0.128
15,38294.93,8b8269f6,0,53375.272,0.127
16,38294.93,8b8269e4,0,53314.341,0.128
16,38294.93,8b8269f6,0,53375.272,0.127
17,53314.341,8b8269f6,0,53375.272,0.127
17,53314.341,8b8269f2,0,74548.682,0.046
18,53375.272,8b8269f2,0,74548.682,0.046
18,53375.272,8b8269f0,0,79088.017,0.028
19,74548.682,8b8269f0,0,79088.017,0.028
