routine,t_avg,t_std,t_med,n
check_action_statuses,0.003,0.017,0.0,12489
update_state,0.0,0.0,0.0,12489
sense_environment,0.188,0.104,0.178,12488
update_state_environment,0.002,0.014,0.0,12488
get_environment_broadcasts,0.005,0.02,0.0,12488
get_agent_broadcasts,0.03,0.054,0.0,12488
sense,0.228,0.119,0.215,12488
think,0.323,1.15,0.26,12488
perform_broadcast,0.006,0.021,0.0,1200
do,0.149,0.215,0.104,12488
perform_wait_for_messages,0.147,0.222,0.1,11289
perform_state_change,0.148,0.143,0.11,1621
perform_observation,0.159,0.125,0.13,1167
