plan_index,t_plan,instrument,t_img
0,0.0,thermal,3310.0
0,0.0,thermal,3330.0
0,0.0,thermal,3340.0
0,0.0,thermal,3350.0
0,0.0,thermal,3430.0
0,0.0,thermal,3490.0
0,0.0,thermal,3520.0
0,0.0,thermal,3530.0
0,0.0,thermal,3550.0
0,0.0,thermal,3560.0
0,0.0,thermal,3580.0
0,0.0,thermal,3590.0
0,0.0,thermal,3600.0
0,0.0,thermal,3610.0
0,0.0,thermal,3620.0
0,0.0,thermal,3630.0
0,0.0,thermal,3650.0
0,0.0,thermal,3670.0
0,0.0,thermal,3700.0
0,0.0,thermal,3730.0
0,0.0,thermal,3760.0
0,0.0,thermal,3780.0
0,0.0,thermal,3800.0
0,0.0,thermal,3810.0
0,0.0,thermal,3820.0
0,0.0,thermal,3830.0
0,0.0,thermal,3850.0
0,0.0,thermal,3860.0
0,0.0,thermal,3870.0
0,0.0,thermal,3880.0
0,0.0,thermal,3890.0
0,0.0,thermal,3900.0
0,0.0,thermal,3910.0
0,0.0,thermal,3920.0
0,0.0,thermal,3940.0
0,0.0,thermal,3950.0
0,0.0,thermal,3960.0
0,0.0,thermal,3970.0
0,0.0,thermal,3980.0
0,0.0,thermal,3990.0
0,0.0,thermal,4000.0
0,0.0,thermal,4010.0
0,0.0,thermal,4020.0
0,0.0,thermal,4030.0
0,0.0,thermal,4040.0
0,0.0,thermal,4050.0
0,0.0,thermal,4060.0
0,0.0,thermal,4070.0
0,0.0,thermal,4080.0
0,0.0,thermal,4090.0
0,0.0,thermal,4100.0
0,0.0,thermal,4110.0
0,0.0,thermal,4120.0
0,0.0,thermal,4270.0
0,0.0,thermal,4280.0
0,0.0,thermal,4480.0
0,0.0,thermal,4500.0
0,0.0,thermal,4520.0
0,0.0,thermal,4530.0
0,0.0,thermal,4690.0
0,0.0,thermal,4700.0
0,0.0,thermal,4720.0
0,0.0,thermal,4730.0
0,0.0,thermal,4740.0
0,0.0,thermal,4750.0
0,0.0,thermal,4760.0
0,0.0,thermal,4770.0
0,0.0,thermal,4780.0
0,0.0,thermal,4790.0
0,0.0,thermal,4800.0
0,0.0,thermal,4840.0
0,0.0,thermal,4880.0
0,0.0,thermal,4890.0
0,0.0,thermal,4950.0
0,0.0,thermal,4990.0
0,0.0,thermal,5010.0
0,0.0,thermal,5020.0
0,0.0,thermal,5030.0
0,0.0,thermal,5040.0
0,0.0,thermal,5050.0
0,0.0,thermal,5060.0
0,0.0,thermal,5080.0
0,0.0,thermal,5110.0
0,0.0,thermal,5120.0
0,0.0,thermal,5130.0
0,0.0,thermal,5200.0
0,0.0,thermal,5210.0
0,0.0,thermal,5220.0
0,0.0,thermal,5240.0
0,0.0,thermal,5250.0
0,0.0,thermal,5260.0
0,0.0,thermal,5310.0
0,0.0,thermal,5320.0
0,0.0,thermal,5330.0
0,0.0,thermal,5340.0
0,0.0,thermal,5350.0
0,0.0,thermal,5370.0
0,0.0,thermal,5380.0
0,0.0,thermal,5390.0
0,0.0,thermal,5400.0
0,0.0,thermal,9560.0
0,0.0,thermal,9570.0
0,0.0,thermal,9580.0
0,0.0,thermal,9600.0
0,0.0,thermal,9630.0
0,0.0,thermal,9640.0
0,0.0,thermal,9650.0
0,0.0,thermal,9660.0
0,0.0,thermal,9680.0
0,0.0,thermal,9700.0
0,0.0,thermal,9720.0
0,0.0,thermal,9740.0
0,0.0,thermal,9750.0
0,0.0,thermal,9770.0
0,0.0,thermal,9800.0
0,0.0,thermal,9810.0
0,0.0,thermal,9830.0
0,0.0,thermal,9850.0
0,0.0,thermal,9860.0
0,0.0,thermal,9870.0
0,0.0,thermal,9880.0
0,0.0,thermal,9890.0
0,0.0,thermal,9900.0
0,0.0,thermal,9910.0
0,0.0,thermal,9920.0
0,0.0,thermal,9930.0
0,0.0,thermal,9940.0
0,0.0,thermal,9950.0
0,0.0,thermal,9960.0
0,0.0,thermal,9970.0
0,0.0,thermal,9980.0
0,0.0,thermal,9990.0
0,0.0,thermal,10000.0
0,0.0,thermal,10010.0
0,0.0,thermal,10020.0
0,0.0,thermal,10030.0
0,0.0,thermal,10040.0
0,0.0,thermal,10050.0
0,0.0,thermal,10060.0
0,0.0,thermal,10070.0
0,0.0,thermal,10080.0
0,0.0,thermal,10090.0
0,0.0,thermal,10100.0
0,0.0,thermal,10120.0
0,0.0,thermal,10130.0
0,0.0,thermal,10140.0
0,0.0,thermal,10150.0
0,0.0,thermal,10160.0
0,0.0,thermal,10170.0
0,0.0,thermal,10220.0
0,0.0,thermal,10230.0
0,0.0,thermal,10260.0
0,0.0,thermal,10270.0
0,0.0,thermal,10360.0
0,0.0,thermal,10370.0
0,0.0,thermal,10380.0
0,0.0,thermal,10580.0
0,0.0,thermal,10590.0
0,0.0,thermal,10600.0
0,0.0,thermal,10620.0
0,0.0,thermal,10770.0
0,0.0,thermal,10780.0
0,0.0,thermal,10790.0
0,0.0,thermal,10890.0
0,0.0,thermal,10940.0
0,0.0,thermal,10980.0
0,0.0,thermal,10990.0
0,0.0,thermal,11010.0
0,0.0,thermal,11020.0
0,0.0,thermal,11030.0
0,0.0,thermal,11050.0
0,0.0,thermal,11070.0
0,0.0,thermal,11080.0
0,0.0,thermal,11110.0
0,0.0,thermal,11170.0
0,0.0,thermal,11200.0
0,0.0,thermal,11210.0
0,0.0,thermal,11270.0
0,0.0,thermal,11710.0
0,0.0,thermal,11740.0
0,0.0,thermal,11820.0
0,0.0,thermal,11850.0
0,0.0,thermal,11870.0
0,0.0,thermal,11890.0
0,0.0,thermal,11900.0
0,0.0,thermal,11940.0
0,0.0,thermal,11950.0
0,0.0,thermal,11990.0
0,0.0,thermal,12010.0
0,0.0,thermal,12070.0
0,0.0,thermal,12120.0
0,0.0,thermal,12130.0
0,0.0,thermal,12140.0
0,0.0,thermal,12180.0
0,0.0,thermal,12220.0
0,0.0,thermal,12280.0
0,0.0,thermal,13980.0
0,0.0,thermal,13990.0
0,0.0,thermal,14000.0
0,0.0,thermal,14060.0
0,0.0,thermal,14100.0
0,0.0,thermal,14110.0
0,0.0,thermal,15820.0
0,0.0,thermal,15840.0
0,0.0,thermal,15860.0
0,0.0,thermal,15870.0
0,0.0,thermal,15880.0
0,0.0,thermal,15900.0
0,0.0,thermal,15940.0
0,0.0,thermal,15960.0
0,0.0,thermal,15980.0
0,0.0,thermal,15990.0
0,0.0,thermal,16000.0
0,0.0,thermal,16010.0
0,0.0,thermal,16020.0
0,0.0,thermal,16030.0
0,0.0,thermal,16040.0
0,0.0,thermal,16050.0
0,0.0,thermal,16060.0
0,0.0,thermal,16070.0
0,0.0,thermal,16080.0
0,0.0,thermal,16090.0
0,0.0,thermal,16120.0
0,0.0,thermal,16130.0
0,0.0,thermal,16140.0
0,0.0,thermal,16150.0
0,0.0,thermal,16160.0
0,0.0,thermal,16170.0
0,0.0,thermal,16180.0
0,0.0,thermal,16190.0
0,0.0,thermal,16200.0
0,0.0,thermal,16210.0
0,0.0,thermal,16220.0
0,0.0,thermal,16230.0
0,0.0,thermal,16240.0
0,0.0,thermal,16250.0
0,0.0,thermal,16270.0
0,0.0,thermal,16290.0
0,0.0,thermal,16310.0
0,0.0,thermal,16320.0
0,0.0,thermal,16330.0
0,0.0,thermal,16350.0
0,0.0,thermal,16360.0
0,0.0,thermal,16440.0
0,0.0,thermal,16450.0
0,0.0,thermal,16460.0
0,0.0,thermal,16470.0
0,0.0,thermal,16480.0
0,0.0,thermal,16520.0
0,0.0,thermal,17090.0
0,0.0,thermal,17110.0
0,0.0,thermal,17170.0
0,0.0,thermal,17180.0
0,0.0,thermal,17470.0
0,0.0,thermal,17480.0
0,0.0,thermal,17490.0
0,0.0,thermal,17530.0
0,0.0,thermal,17570.0
0,0.0,thermal,17630.0
0,0.0,thermal,17640.0
0,0.0,thermal,17670.0
0,0.0,thermal,17830.0
0,0.0,thermal,17840.0
0,0.0,thermal,17860.0
0,0.0,thermal,17870.0
0,0.0,thermal,17880.0
0,0.0,thermal,18120.0
0,0.0,thermal,18160.0
0,0.0,thermal,18320.0
0,0.0,thermal,18420.0
0,0.0,thermal,19950.0
0,0.0,thermal,21760.0
0,0.0,thermal,21790.0
0,0.0,thermal,21800.0
0,0.0,thermal,21810.0
0,0.0,thermal,21820.0
0,0.0,thermal,21830.0
0,0.0,thermal,21850.0
0,0.0,thermal,21860.0
0,0.0,thermal,21870.0
0,0.0,thermal,21900.0
0,0.0,thermal,21930.0
0,0.0,thermal,21950.0
0,0.0,thermal,21960.0
0,0.0,thermal,21970.0
0,0.0,thermal,21990.0
0,0.0,thermal,22040.0
0,0.0,thermal,22050.0
0,0.0,thermal,22070.0
0,0.0,thermal,22080.0
0,0.0,thermal,22100.0
0,0.0,thermal,22120.0
0,0.0,thermal,22140.0
0,0.0,thermal,22150.0
0,0.0,thermal,22160.0
0,0.0,thermal,22170.0
0,0.0,thermal,22180.0
0,0.0,thermal,22190.0
0,0.0,thermal,22200.0
0,0.0,thermal,22210.0
0,0.0,thermal,22220.0
0,0.0,thermal,22250.0
0,0.0,thermal,22260.0
0,0.0,thermal,22280.0
0,0.0,thermal,22310.0
0,0.0,thermal,22320.0
0,0.0,thermal,22330.0
0,0.0,thermal,22410.0
0,0.0,thermal,22430.0
0,0.0,thermal,22450.0
0,0.0,thermal,22470.0
0,0.0,thermal,22520.0
0,0.0,thermal,22530.0
0,0.0,thermal,22540.0
0,0.0,thermal,22550.0
0,0.0,thermal,22570.0
0,0.0,thermal,22580.0
0,0.0,thermal,22590.0
0,0.0,thermal,22600.0
0,0.0,thermal,22610.0
0,0.0,thermal,22620.0
0,0.0,thermal,22630.0
0,0.0,thermal,22640.0
0,0.0,thermal,22650.0
0,0.0,thermal,26110.0
0,0.0,thermal,26120.0
0,0.0,thermal,26130.0
0,0.0,thermal,26140.0
0,0.0,thermal,26170.0
0,0.0,thermal,26190.0
0,0.0,thermal,26200.0
0,0.0,thermal,26210.0
0,0.0,thermal,26220.0
0,0.0,thermal,26360.0
0,0.0,thermal,26430.0
0,0.0,thermal,26530.0
0,0.0,thermal,26560.0
0,0.0,thermal,26590.0
0,0.0,thermal,27860.0
0,0.0,thermal,27870.0
0,0.0,thermal,27880.0
0,0.0,thermal,27900.0
0,0.0,thermal,27930.0
0,0.0,thermal,27940.0
0,0.0,thermal,27950.0
0,0.0,thermal,27960.0
0,0.0,thermal,28000.0
0,0.0,thermal,28010.0
0,0.0,thermal,28040.0
0,0.0,thermal,28090.0
0,0.0,thermal,28100.0
0,0.0,thermal,28140.0
0,0.0,thermal,28150.0
0,0.0,thermal,28160.0
0,0.0,thermal,28170.0
0,0.0,thermal,28190.0
0,0.0,thermal,28200.0
0,0.0,thermal,28220.0
0,0.0,thermal,28230.0
0,0.0,thermal,28240.0
0,0.0,thermal,28250.0
0,0.0,thermal,28260.0
0,0.0,thermal,28270.0
0,0.0,thermal,28280.0
0,0.0,thermal,28300.0
0,0.0,thermal,28310.0
0,0.0,thermal,28330.0
0,0.0,thermal,28340.0
0,0.0,thermal,28350.0
0,0.0,thermal,28370.0
0,0.0,thermal,28390.0
0,0.0,thermal,28410.0
0,0.0,thermal,28530.0
0,0.0,thermal,28540.0
0,0.0,thermal,28550.0
0,0.0,thermal,28560.0
0,0.0,thermal,28570.0
0,0.0,thermal,28580.0
0,0.0,thermal,28590.0
0,0.0,thermal,28600.0
0,0.0,thermal,28620.0
0,0.0,thermal,28630.0
0,0.0,thermal,28640.0
0,0.0,thermal,28650.0
0,0.0,thermal,28660.0
0,0.0,thermal,28670.0
0,0.0,thermal,28680.0
0,0.0,thermal,28690.0
0,0.0,thermal,28700.0
0,0.0,thermal,28710.0
0,0.0,thermal,28720.0
0,0.0,thermal,28730.0
0,0.0,thermal,28780.0
0,0.0,thermal,28790.0
0,0.0,thermal,28830.0
0,0.0,thermal,29580.0
0,0.0,thermal,29630.0
0,0.0,thermal,29680.0
0,0.0,thermal,29700.0
0,0.0,thermal,29710.0
0,0.0,thermal,29730.0
0,0.0,thermal,29760.0
0,0.0,thermal,29820.0
0,0.0,thermal,29850.0
0,0.0,thermal,29890.0
0,0.0,thermal,29930.0
0,0.0,thermal,29980.0
0,0.0,thermal,30020.0
0,0.0,thermal,32190.0
0,0.0,thermal,32230.0
0,0.0,thermal,32280.0
0,0.0,thermal,32530.0
0,0.0,thermal,32560.0
0,0.0,thermal,32650.0
0,0.0,thermal,32730.0
0,0.0,thermal,32770.0
0,0.0,thermal,33210.0
0,0.0,thermal,33220.0
0,0.0,thermal,33290.0
0,0.0,thermal,33340.0
0,0.0,thermal,33350.0
0,0.0,thermal,33370.0
0,0.0,thermal,33400.0
0,0.0,thermal,33440.0
0,0.0,thermal,33600.0
0,0.0,thermal,33660.0
0,0.0,thermal,33690.0
0,0.0,thermal,33700.0
0,0.0,thermal,33760.0
0,0.0,thermal,33840.0
0,0.0,thermal,33890.0
0,0.0,thermal,33990.0
0,0.0,thermal,34010.0
0,0.0,thermal,34030.0
0,0.0,thermal,34070.0
0,0.0,thermal,34080.0
0,0.0,thermal,34160.0
0,0.0,thermal,34190.0
0,0.0,thermal,34200.0
0,0.0,thermal,34210.0
0,0.0,thermal,34230.0
0,0.0,thermal,34240.0
0,0.0,thermal,34250.0
0,0.0,thermal,34260.0
0,0.0,thermal,34270.0
0,0.0,thermal,34280.0
0,0.0,thermal,34300.0
0,0.0,thermal,34310.0
0,0.0,thermal,34320.0
0,0.0,thermal,34330.0
0,0.0,thermal,34340.0
0,0.0,thermal,34350.0
0,0.0,thermal,34360.0
0,0.0,thermal,34370.0
0,0.0,thermal,34380.0
0,0.0,thermal,34390.0
0,0.0,thermal,34400.0
0,0.0,thermal,34410.0
0,0.0,thermal,34420.0
0,0.0,thermal,34430.0
0,0.0,thermal,34440.0
0,0.0,thermal,34450.0
0,0.0,thermal,34460.0
0,0.0,thermal,34470.0
0,0.0,thermal,34480.0
0,0.0,thermal,34490.0
0,0.0,thermal,34500.0
0,0.0,thermal,34510.0
0,0.0,thermal,34520.0
0,0.0,thermal,34530.0
0,0.0,thermal,34540.0
0,0.0,thermal,34550.0
0,0.0,thermal,34560.0
0,0.0,thermal,34570.0
0,0.0,thermal,34580.0
0,0.0,thermal,34590.0
0,0.0,thermal,34600.0
0,0.0,thermal,34610.0
0,0.0,thermal,34620.0
0,0.0,thermal,34630.0
0,0.0,thermal,34640.0
0,0.0,thermal,34650.0
0,0.0,thermal,34660.0
0,0.0,thermal,34670.0
0,0.0,thermal,34680.0
0,0.0,thermal,34690.0
0,0.0,thermal,34720.0
0,0.0,thermal,34750.0
0,0.0,thermal,34770.0
0,0.0,thermal,34780.0
0,0.0,thermal,34830.0
0,0.0,thermal,34850.0
0,0.0,thermal,34870.0
0,0.0,thermal,34890.0
0,0.0,thermal,34900.0
0,0.0,thermal,34920.0
0,0.0,thermal,34940.0
0,0.0,thermal,34950.0
0,0.0,thermal,34970.0
0,0.0,thermal,35030.0
0,0.0,thermal,35040.0
0,0.0,thermal,35050.0
0,0.0,thermal,35060.0
0,0.0,thermal,35070.0
0,0.0,thermal,35100.0
0,0.0,thermal,35130.0
0,0.0,thermal,35160.0
0,0.0,thermal,35180.0
0,0.0,thermal,35220.0
0,0.0,thermal,35260.0
0,0.0,thermal,35270.0
0,0.0,thermal,35370.0
0,0.0,thermal,35380.0
0,0.0,thermal,35390.0
0,0.0,thermal,35400.0
0,0.0,thermal,35410.0
0,0.0,thermal,35440.0
0,0.0,thermal,35470.0
0,0.0,thermal,35500.0
0,0.0,thermal,35630.0
0,0.0,thermal,35650.0
0,0.0,thermal,35660.0
0,0.0,thermal,35710.0
0,0.0,thermal,35740.0
0,0.0,thermal,35760.0
0,0.0,thermal,35800.0
0,0.0,thermal,35810.0
0,0.0,thermal,35850.0
0,0.0,thermal,35870.0
0,0.0,thermal,35910.0
0,0.0,thermal,35960.0
0,0.0,thermal,36010.0
0,0.0,thermal,36070.0
0,0.0,thermal,36090.0
0,0.0,thermal,36110.0
0,0.0,thermal,36130.0
0,0.0,thermal,36140.0
0,0.0,thermal,36150.0
0,0.0,thermal,36160.0
0,0.0,thermal,36180.0
0,0.0,thermal,36220.0
0,0.0,thermal,38550.0
0,0.0,thermal,38590.0
0,0.0,thermal,38650.0
0,0.0,thermal,38660.0
0,0.0,thermal,38750.0
0,0.0,thermal,38770.0
0,0.0,thermal,38780.0
0,0.0,thermal,38800.0
0,0.0,thermal,38830.0
0,0.0,thermal,38850.0
0,0.0,thermal,38910.0
0,0.0,thermal,38920.0
0,0.0,thermal,38950.0
0,0.0,thermal,38970.0
0,0.0,thermal,39000.0
0,0.0,thermal,39060.0
0,0.0,thermal,39080.0
0,0.0,thermal,39090.0
0,0.0,thermal,39100.0
0,0.0,thermal,39110.0
0,0.0,thermal,39120.0
0,0.0,thermal,39140.0
0,0.0,thermal,39150.0
0,0.0,thermal,39190.0
0,0.0,thermal,39210.0
0,0.0,thermal,39240.0
0,0.0,thermal,39260.0
0,0.0,thermal,39270.0
0,0.0,thermal,39310.0
0,0.0,thermal,39350.0
0,0.0,thermal,39360.0
0,0.0,thermal,39380.0
0,0.0,thermal,39400.0
0,0.0,thermal,39520.0
0,0.0,thermal,39570.0
0,0.0,thermal,39700.0
0,0.0,thermal,39730.0
0,0.0,thermal,39770.0
0,0.0,thermal,39820.0
0,0.0,thermal,39830.0
0,0.0,thermal,39840.0
0,0.0,thermal,39850.0
0,0.0,thermal,39870.0
0,0.0,thermal,39880.0
0,0.0,thermal,39920.0
0,0.0,thermal,39940.0
0,0.0,thermal,39990.0
0,0.0,thermal,40080.0
0,0.0,thermal,40100.0
0,0.0,thermal,40120.0
0,0.0,thermal,40130.0
0,0.0,thermal,40160.0
0,0.0,thermal,40190.0
0,0.0,thermal,40220.0
0,0.0,thermal,40230.0
0,0.0,thermal,40240.0
0,0.0,thermal,40270.0
0,0.0,thermal,40290.0
0,0.0,thermal,40310.0
0,0.0,thermal,40330.0
0,0.0,thermal,40340.0
0,0.0,thermal,40350.0
