plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,91ef2580,1,4170.0,0.317
0,0.0,91ef2587,1,4200.0,0.317
1,0.0,91ef2580,1,4170.0,0.317
1,0.0,91ef2587,1,4200.0,0.317
2,0.0,91ef2587,1,4200.0,0.317
3,0.0,91ef2587,1,4200.0,0.317
4,0.0,91ef2587,1,4200.0,0.317
5,20.0,91ef2587,1,4200.0,0.317
6,20.0,91ef2587,1,4200.0,0.317
7,60.0,91ef2587,1,4200.0,0.317
8,60.0,91ef2587,1,4200.0,0.317
9,60.0,91ef2587,1,4200.0,0.317
10,140.0,91ef2587,1,4200.0,0.317
11,140.0,91ef2587,1,4200.0,0.317
12,140.0,91ef2587,1,4200.0,0.317
13,180.0,91ef2587,1,4200.0,0.317
14,180.0,91ef2587,1,4200.0,0.317
15,200.0,91ef2587,1,4200.0,0.317
16,200.0,91ef2587,1,4200.0,0.317
17,210.0,91ef2587,1,4200.0,0.317
18,210.0,91ef2587,1,4200.0,0.317
19,230.0,91ef2587,1,4200.0,0.317
20,230.0,91ef2587,1,4200.0,0.317
21,230.0,91ef2587,1,4200.0,0.317
22,300.0,91ef2587,1,4200.0,0.317
23,300.0,91ef2587,1,4200.0,0.317
24,370.0,91ef2587,1,4200.0,0.317
25,370.0,91ef2587,1,4200.0,0.317
26,410.0,91ef2587,1,4200.0,0.317
27,410.0,91ef2587,1,4200.0,0.317
28,410.0,91ef2587,1,4200.0,0.317
29,630.0,91ef2587,1,4200.0,0.317
30,630.0,91ef2587,1,4200.0,0.317
31,640.0,91ef2587,1,4200.0,0.317
32,640.0,91ef2587,1,4200.0,0.317
33,690.0,91ef2587,1,4200.0,0.317
34,690.0,91ef2587,1,4200.0,0.317
35,690.0,91ef2587,1,4200.0,0.317
36,730.0,91ef2587,1,4200.0,0.317
37,750.0,91ef2587,1,4200.0,0.317
38,780.0,91ef2587,1,4200.0,0.317
39,810.0,91ef2587,1,4200.0,0.317
40,920.0,91ef2587,1,4200.0,0.317
41,950.0,91ef2587,1,4200.0,0.317
42,990.0,91ef2587,1,4200.0,0.317
43,1030.0,91ef2587,1,4200.0,0.317
44,1700.0,91ef2587,1,4200.0,0.317
45,1700.0,91ef2587,1,4200.0,0.317
