GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
253,610,18.272,-101.892
254,610,18.272,-101.892
256,164,20.314,-102.794
256,856,19.99,-101.073
256,2175,19.623,-101.648
256,2681,19.957,-100.973
257,164,20.314,-102.794
257,856,19.99,-101.073
257,2681,19.957,-100.973
257,3655,20.272,-101.09
257,3960,20.052,-100.667
257,4866,20.004,-100.229
258,3655,20.272,-101.09
258,3960,20.052,-100.667
258,4866,20.004,-100.229
262,2485,22.615,-98.691
263,2485,22.615,-98.691
264,1322,23.959,-98.666
265,1322,23.959,-98.666
266,3890,25.704,-99.275
266,4332,24.922,-97.789
267,3890,25.704,-99.275
267,4332,24.922,-97.789
267,4426,26.223,-98.915
268,1419,26.561,-99.168
268,2009,27.51,-100.615
268,4426,26.223,-98.915
268,4967,26.016,-97.274
269,2009,27.51,-100.615
269,4967,26.016,-97.274
271,2837,28.048,-97.869
271,3074,28.485,-98.245
272,3074,28.485,-98.245
274,2097,30.758,-98.416
274,3321,30.393,-97.906
275,2097,30.758,-98.416
275,3321,30.393,-97.906
275,3868,30.315,-96.524
275,3953,31.11,-97.474
275,4509,29.921,-95.133
276,813,30.633,-95.016
276,2697,30.802,-95.156
276,3724,31.328,-96.33
276,3855,30.36,-95.565
276,3868,30.315,-96.524
276,3953,31.11,-97.474
276,4509,29.921,-95.133
277,813,30.633,-95.016
277,2343,31.87,-97.37
277,2697,30.802,-95.156
277,3358,32.869,-98.429
277,3724,31.328,-96.33
278,1118,31.948,-96.103
278,1469,32.182,-96.073
278,3358,32.869,-98.429
278,3596,32.148,-95.473
278,4218,33.222,-97.833
279,1258,32.815,-95.915
279,1469,32.182,-96.073
279,1824,32.811,-95.532
279,2110,32.803,-96.502
279,2419,33.356,-97.052
279,2431,33.033,-96.47
279,2532,33.07,-96.97
279,3596,32.148,-95.473
279,4218,33.222,-97.833
280,670,33.823,-96.573
280,1258,32.815,-95.915
280,1824,32.811,-95.532
280,2376,32.752,-94.506
280,2419,33.356,-97.052
280,2431,33.033,-96.47
280,2786,32.707,-93.916
280,4181,33.327,-95.627
280,4321,33.073,-95.003
281,670,33.823,-96.573
281,2002,33.306,-94.162
281,2376,32.752,-94.506
281,2786,32.707,-93.916
281,3538,34.011,-95.383
281,4181,33.327,-95.627
281,4321,33.073,-95.003
282,1823,33.695,-93.966
282,2002,33.306,-94.162
282,3112,34.148,-94.684
282,3206,34.631,-95.352
282,3538,34.011,-95.383
283,484,35.308,-95.358
283,1206,34.574,-93.195
283,1272,35.346,-94.779
283,3112,34.148,-94.684
283,3206,34.631,-95.352
283,3732,34.216,-93.11
284,484,35.308,-95.358
284,1206,34.574,-93.195
284,1272,35.346,-94.779
284,1510,36.424,-95.679
284,1803,35.252,-93.173
284,2120,36.152,-96.256
284,2465,35.871,-95.232
284,3474,35.595,-95.037
284,3732,34.216,-93.11
284,4816,34.856,-92.49
284,4821,36.35,-96.09
285,1510,36.424,-95.679
285,1683,36.47,-95.04
285,1803,35.252,-93.173
285,2465,35.871,-95.232
285,4360,36.64,-94.813
285,4816,34.856,-92.49
285,4821,36.35,-96.09
286,1137,36.365,-92.573
286,1463,35.521,-91.993
286,1468,36.598,-93.312
286,1683,36.47,-95.04
286,2126,36.252,-92.238
286,2327,36.423,-93.849
286,4360,36.64,-94.813
287,1137,36.365,-92.573
287,1468,36.598,-93.312
287,1778,37.69,-93.769
287,2126,36.252,-92.238
288,1778,37.69,-93.769
289,950,38.265,-93.406
289,1006,38.206,-92.627
290,1006,38.206,-92.627
292,2853,39.526,-91.648
293,2840,41.37,-92.982
293,3363,40.832,-92.881
294,2840,41.37,-92.982
295,2815,40.691,-89.58
298,3854,42.832,-89.001
298,4101,43.087,-89.378
299,1836,44.058,-90.019
299,3229,43.865,-89.961
299,3854,42.832,-89.001
299,4101,43.087,-89.378
300,257,44.185,-88.455
300,1836,44.058,-90.019
