Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-5040.039770047112,-1969.3004269813675,-4639.381069921782,5.306648556173644,-2.0441494455990554,-4.815714307511849
1,-4986.7353823344765,-1989.5954260051515,-4687.257281446943,5.361800853409948,-2.022398331357943,-4.76440287545756
2,-4932.882744741146,-2009.672183944707,-4734.617962653615,5.4163760500875995,-2.0004204426157055,-4.712555791016157
3,-4878.487654808553,-2029.5284484692934,-4781.457786431268,5.470368005801759,-1.9782180382005352,-4.66017839818086
4,-4823.555971165972,-2049.1619899189827,-4827.771479380264,5.52377063477459,-1.9557934021776604,-4.607276100713008
5,-4768.093612981124,-2068.570601555814,-4873.553822407336,5.576577906540104,-1.9331488436810131,-4.553854361742037
6,-4712.106559404149,-2087.7520998131113,-4918.799651316865,5.628783846627143,-1.9102866967422987,-4.499918703359099
7,-4655.600849004675,-2106.7043245431414,-4963.5038573981465,5.680382537240922,-1.8872093201171658,-4.445474706203875
8,-4598.582579202039,-2125.4251392630745,-5007.661388008513,5.731368117942697,-1.8639190971085793,-4.3905280090448455
9,-4541.057905688788,-2143.9124313990683,-5051.267247152182,5.781734786327663,-1.8404184353874333,-4.335084308352797
10,-4483.033041847472,-2162.164112528602,-5094.316496054787,5.831476798700889,-1.8167097668102947,-4.27914935786769
11,-4424.514258160514,-2180.1781186209964,-5136.804253733651,5.8805884707513885,-1.7927955472342716,-4.222728968158622
12,-4365.507881613539,-2197.9524102760274,-5178.725697563507,5.929064178224045,-1.7686782563290624,-4.165829006177108
13,-4306.020295091871,-2215.4849729606935,-5220.076063837802,5.976898357589455,-1.7443603973860682,-4.108455394803443
14,-4246.057936770439,-2232.773817244013,-5260.850648325385,6.0240855067115415,-1.7198444971246656,-4.050614112386209
15,-4185.627299496943,-2249.8169790299316,-5301.044806822595,6.070620185512892,-1.6951331054955172,-3.9923111922748764
16,-4124.7349301684735,-2266.612519788207,-5340.653955700601,6.116497016637701,-1.670228795480971,-3.9335527223454254
17,-4063.387429101431,-2283.1585267832993,-5379.673572448001,6.1617106861122055,-1.6451341628925655,-3.8743448445190682
18,-4001.591449394883,-2299.4531133012597,-5418.099196208576,6.2062559440027005,-1.6198518261654504,-3.814693754273808
19,-3939.3536962873673,-2315.494418874514,-5455.926428314111,6.250127605070759,-1.59438442614998,-3.7546057001490993
20,-3876.68092650723,-2331.2806095045403,-5493.150932812213,6.293320549425778,-1.568734625900271,-3.6940869832433867
21,-3813.5799476163206,-2346.8098778824733,-5529.768436989111,6.33582972317473,-1.5429051104597318,-3.633143956704501
22,-3750.0576173472878,-2362.080443607507,-5565.7747318873235,6.37765013906898,-1.5168985866436293,-3.571783025212909
23,-3686.1208429344397,-2377.0905534031544,-5601.165672818081,6.4187768771480105,-1.490717782818604,-3.5100106444579375
24,-3621.7765804381584,-2391.838481331244,-5635.937179868527,6.459205085380159,-1.464365448679184,-3.447833320606606
25,-3557.031834062925,-2406.322529003704,-5670.0852384035525,6.4989299803000184,-1.4378443550212547,-3.3852576097654326
26,-3491.8936554689917,-2420.541025792082,-5703.605899562219,6.537946847642634,-1.4111572935124164,-3.3222901174348527
27,-3426.3691430777717,-2434.492329034699,-5736.495280748685,6.576251042974188,-1.3843070764594072,-3.2589374979564836
28,-3360.465441370872,-2448.1748242415542,-5768.749566117592,6.613837992319238,-1.3572965365722862,-3.1952064539530345
29,-3294.1897401829547,-2461.58692529678,-5800.365007053786,6.650703192784277,-1.3301285267257044,-3.1311037357609828
30,-3227.549273988318,-2474.72707465875,-5831.337922646368,6.686842213177616,-1.30280591971695,-3.066636140855815
31,-3160.5513211813713,-2487.593743557738,-5861.664700156918,6.72225069462536,-1.2753316080209927,-3.0018105132700814
32,-3093.2032033508876,-2500.1854321911123,-5891.341795481925,6.756924351183504,-1.247708503542379,-2.936633743003927
33,-3025.512284548207,-2512.500669916074,-5920.365733609241,6.790858970445934,-1.2199395373639934,-2.8711127654283692
34,-2957.4859705494578,-2524.538015439814,-5948.733109068533,6.82405041414824,-1.1920276594927686,-2.8052545606811603
35,-2889.131708111621,-2536.2960570071627,-5976.440586375695,6.856494618767272,-1.163975838602241,-2.739066153055214
36,-2820.456984222691,-2547.7734125856464,-6003.484900471096,6.888187596116309,-1.1357870617719417,-2.6725546103796263
37,-2751.469325345956,-2558.968730047908,-6029.862857151593,6.919125433935656,-1.1074643342237394,-2.605727043393316
38,-2682.1762966583206,-2569.8806873515196,-6055.57133349625,6.949304296478654,-1.0790106790549487,-2.5385906051112364
39,-2612.585501282911,-2580.5079927160564,-6080.607278285682,6.978720425092907,-1.050429136968401,-2.4711524901830995
40,-2542.704579515682,-2590.8493847975324,-6104.967712414993,7.0073701387966745,-1.0217227659992978,-2.4034199342446785
41,-2472.541208046591,-2600.9036328600387,-6128.649729300111,7.035249834850177,-0.9928946412389744,-2.3354002132617935
42,-2402.1030991747466,-2610.669536944632,-6151.650495277637,7.062355989321925,-0.963947854555493,-2.2671006428665628
43,-2331.39800001826,-2620.145928035425,-6173.96724999791,7.0886851576496515,-0.9348855143110923,-2.1985285776865786
44,-2260.4336917182786,-2629.331668222822,-6195.597306811404,7.114233975195981,-0.9057107450765433,-2.1296914106663802
45,-2189.2179886375966,-2638.2256508639057,-6216.5380531483015,7.138999157798555,-0.8764266873423102,-2.060596572381606
46,-2117.758737553675,-2646.826800739932,-6236.786950891157,7.162977502314562,-0.84703649722658,-1.9912515303456442
47,-2046.063816846512,-2655.1340742108537,-6256.341536740578,7.18616588715948,-0.8175433461802374,-1.921663788308969
48,-1974.141135680929,-2663.1464593669434,-6275.199422573879,7.20856127283996,-0.787950420688575,-1.8518408855510398
49,-1901.9986331834923,-2670.8629761773827,-6293.358295796684,7.230160702480715,-0.75826092197001,-1.7817903961646675
50,-1829.6442776145677,-2678.2826766358344,-6310.815919687208,7.25096130234521,-0.7284780656716301,-1.7115199283332427
51,-1757.086065534742,-2685.404644902982,-6327.570133733412,7.2709602823501465,-0.698605081561589,-1.6410371236003585
52,-1684.3320209665164,-2692.227997445952,-6343.618853962727,7.2901549365734635,-0.6686452132185045,-1.570349656132279
53,-1611.390194550741,-2698.7518831746543,-6358.960073264415,7.3085426437558505,-0.63860171771762,-1.49946523197297
54,-1538.2686626980867,-2704.9754835749522,-6373.591861704451,7.326120867795557,-0.608477865314017,-1.428391588291833
55,-1464.975526735771,-2710.8980128386543,-6387.512366832806,7.342887158236362,-0.5782769391226691,-1.357136492624267
56,-1391.5189120491016,-2716.518717990327,-6400.719813983184,7.358839150748661,-0.5480022347954441,-1.2857077421047816
57,-1317.9069672187761,-2721.8368790108143,-6413.212506564944,7.3739745676033595,-0.5176570601951417,-1.2141131626931672
58,-1244.1478631528498,-2726.8518089575587,-6424.988826347376,7.3882912181386455,-0.4872447350662886,-1.1423606083931515
59,-1170.2497922145885,-2731.562854081559,-6436.047233736037,7.401786999219312,-0.45676859070315784,-1.0704579604641933
