plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,c23cc856,2,2310.0,0.333
0,0.0,c2426d06,2,2340.0,0.333
0,0.0,c2454d32,2,2350.0,0.333
0,0.0,c2421342,2,2390.0,0.333
0,0.0,c23acefc,2,2560.0,0.333
0,0.0,c234dd08,2,2710.0,0.333
0,0.0,c2353ece,2,2720.0,0.333
0,0.0,c2341fa8,2,2760.0,0.333
1,3600.0,c2418e9a,2,3630.0,0.333
1,3600.0,10875710,1,3630.0,0.103
1,3600.0,c241bb04,2,7080.0,0.333
2,7200.0,c23b8482,2,7320.0,0.333
2,7200.0,c236e260,2,8380.0,0.333
2,7200.0,c236b56a,2,9260.0,0.333
3,10800.0,c23b29ec,2,13080.0,0.333
3,10800.0,c243fd9c,2,13370.0,0.333
3,10800.0,c23fc5e2,2,14170.0,0.333
5,18000.0,c2376ec4,2,19110.0,0.333
5,18000.0,c23eb5a8,2,19190.0,0.333
5,18000.0,c23b575a,2,19240.0,0.333
5,18000.0,c23c9b38,2,19310.0,0.333
5,18000.0,c23a71be,2,19450.0,0.333
5,18000.0,c24356e4,2,19590.0,0.333
6,21600.0,c23e89c0,2,23910.0,0.333
6,21600.0,c240537c,2,23980.0,0.333
6,21600.0,c2390bee,2,24000.0,0.333
6,21600.0,c24464bc,2,24040.0,0.333
6,21600.0,c234ae8c,2,24070.0,0.333
6,21600.0,c2464110,2,24080.0,0.333
6,21600.0,c237f5ba,2,24150.0,0.333
6,21600.0,c237130c,2,24350.0,0.333
6,21600.0,c2359c5c,2,25020.0,0.333
6,21600.0,c23c10dc,2,25060.0,0.333
6,21600.0,c23c3f44,2,25090.0,0.333
6,21600.0,c2350b52,2,25120.0,0.333
6,21600.0,c23e5d74,2,25150.0,0.333
7,25200.0,c2449c48,2,25360.0,0.333
8,28800.0,c2356d5e,2,30450.0,0.333
8,28800.0,c24430f0,2,31060.0,0.333
8,28800.0,c245ac50,2,31090.0,0.333
8,28800.0,c2429f24,2,31130.0,0.333
8,28800.0,c23939c0,2,31260.0,0.333
8,28800.0,c2439398,2,31640.0,0.333
10,36000.0,c23d7b48,2,37270.0,0.333
10,36000.0,c235cc18,2,37300.0,0.333
10,36000.0,c23629a6,2,37330.0,0.333
10,36000.0,aaeddfd0,1,37720.0,2.654
10,36000.0,c243241c,2,38110.0,0.333
11,36000.0,c23d7b48,2,37270.0,0.333
11,36000.0,c235cc18,2,37300.0,0.333
11,36000.0,c23629a6,2,37330.0,0.333
11,36000.0,aaeddfd0,1,37720.0,2.654
11,36000.0,c243241c,2,38110.0,0.333
12,36006.673,c23d7b48,2,37280.0,0.333
12,36006.673,c235cc18,2,37310.0,0.333
12,36006.673,c23629a6,2,37340.0,0.333
12,36006.673,aaeddfd0,1,37730.0,2.654
12,36006.673,c243241c,2,38120.0,0.333
13,36034.187,c23d7b48,2,37290.0,0.333
13,36034.187,c235cc18,2,37320.0,0.333
13,36034.187,c23629a6,2,37350.0,0.333
13,36034.187,aaeddfd0,1,37740.0,2.654
13,36034.187,c243241c,2,38130.0,0.333
14,36034.227,c23d7b48,2,37300.0,0.333
14,36034.227,c235cc18,2,37330.0,0.333
14,36034.227,c23629a6,2,37360.0,0.333
14,36034.227,aaeddfd0,1,37750.0,2.654
14,36034.227,c243241c,2,38140.0,0.333
15,36036.498,c23d7b48,2,37310.0,0.333
15,36036.498,c235cc18,2,37340.0,0.333
15,36036.498,c23629a6,2,37370.0,0.333
15,36036.498,aaeddfd0,1,37760.0,2.654
15,36036.498,c243241c,2,38150.0,0.333
16,36045.475,c23d7b48,2,37320.0,0.333
16,36045.475,c235cc18,2,37350.0,0.333
16,36045.475,c23629a6,2,37380.0,0.333
16,36045.475,aaeddfd0,1,37770.0,2.654
16,36045.475,c243241c,2,38160.0,0.333
17,36045.492,c23d7b48,2,37330.0,0.333
17,36045.492,c235cc18,2,37360.0,0.333
17,36045.492,c23629a6,2,37390.0,0.333
17,36045.492,aaeddfd0,1,37780.0,2.654
17,36045.492,c243241c,2,38170.0,0.333
18,36046.175,c23d7b48,2,37340.0,0.333
18,36046.175,c235cc18,2,37370.0,0.333
18,36046.175,c23629a6,2,37400.0,0.333
18,36046.175,aaeddfd0,1,37790.0,2.654
18,36046.175,c243241c,2,38180.0,0.333
19,36050.0,c23d7b48,2,37350.0,0.333
19,36050.0,c235cc18,2,37380.0,0.333
19,36050.0,c23629a6,2,37410.0,0.333
19,36050.0,aaeddfd0,1,37800.0,2.654
19,36050.0,c243241c,2,38190.0,0.333
20,36050.007,c23d7b48,2,37360.0,0.333
20,36050.007,c235cc18,2,37390.0,0.333
20,36050.007,c23629a6,2,37420.0,0.333
20,36050.007,aaeddfd0,1,37810.0,2.654
20,36050.007,c243241c,2,38200.0,0.333
21,36054.569,c23d7b48,2,37370.0,0.333
21,36054.569,c235cc18,2,37400.0,0.333
21,36054.569,c23629a6,2,37430.0,0.333
21,36054.569,aaeddfd0,1,37820.0,2.654
21,36054.569,c243241c,2,38210.0,0.333
22,36062.121,c23d7b48,2,37380.0,0.333
22,36062.121,c235cc18,2,37410.0,0.333
22,36062.121,c23629a6,2,37440.0,0.333
22,36062.121,aaeddfd0,1,37830.0,2.654
22,36062.121,c243241c,2,38220.0,0.333
23,36062.139,c23d7b48,2,37390.0,0.333
23,36062.139,c235cc18,2,37420.0,0.333
23,36062.139,c23629a6,2,37450.0,0.333
23,36062.139,aaeddfd0,1,37840.0,2.654
23,36062.139,c243241c,2,38230.0,0.333
24,36062.953,c23d7b48,2,37400.0,0.333
24,36062.953,c235cc18,2,37430.0,0.333
24,36062.953,c23629a6,2,37460.0,0.333
24,36062.953,aaeddfd0,1,37850.0,2.654
24,36062.953,c243241c,2,38240.0,0.333
25,39600.0,c23be08a,2,41510.0,0.333
25,39600.0,c23ff26a,2,41930.0,0.333
26,43200.0,c23881d8,2,43260.0,0.333
26,43200.0,c23f3d3e,2,44070.0,0.333
26,43200.0,2b167ba0,1,44070.0,4.28
26,43200.0,2c10efa4,1,44070.0,4.28
26,43200.0,2d069512,1,44070.0,4.28
26,43200.0,c2347d4a,2,44080.0,0.333
26,43200.0,c24162b2,2,44480.0,0.333
26,43200.0,b4e428a6,1,44480.0,2.845
26,43200.0,b646da9a,1,44480.0,2.845
26,43200.0,c23657d2,2,45540.0,0.333
26,43200.0,c23d4d26,2,45580.0,0.333
26,43200.0,c2407f8c,2,45590.0,0.333
27,46800.0,c242cc1a,2,47700.0,0.333
27,46800.0,c2368748,2,47730.0,0.333
27,46800.0,c2423f34,2,48010.0,0.333
27,46800.0,c23c6d70,2,48140.0,0.333
27,46800.0,c244e838,2,50390.0,0.333
28,50400.0,c240d978,2,50760.0,0.333
29,54000.0,c23ee348,2,54910.0,0.333
29,54000.0,c23afc92,2,55660.0,0.333
29,54000.0,34444ada,1,55660.0,1.243
29,54000.0,5f590008,1,55660.0,2.593
29,54000.0,5f5fb97a,1,55660.0,2.593
29,54000.0,02998892,1,55670.0,3.129
29,54000.0,c23bb376,2,55760.0,0.333
29,54000.0,c23f955e,2,56180.0,0.333
29,54000.0,57b2286c,1,56180.0,2.996
29,54000.0,59f881ac,1,56180.0,2.996
30,57600.0,c23f6962,2,60890.0,0.333
30,57600.0,c24108ee,2,60900.0,0.333
31,61200.0,c2457c3a,2,61690.0,0.333
31,61200.0,c23cf51a,2,62140.0,0.333
32,64800.0,c240ac8c,2,66840.0,0.333
32,64800.0,1c94f53a,1,66890.0,3.337
32,64800.0,c23e2fe8,2,67140.0,0.333
32,64800.0,c23a42d4,2,67150.0,0.333
32,64800.0,c2451b3c,2,67790.0,0.333
33,64800.0,c240ac8c,2,66840.0,0.333
33,64800.0,1c94f53a,1,66890.0,3.337
33,64800.0,c23e2fe8,2,67140.0,0.333
33,64800.0,c23a42d4,2,67150.0,0.333
33,64800.0,c2451b3c,2,67790.0,0.333
34,64800.426,c240ac8c,2,66850.0,0.333
34,64800.426,1c94f53a,1,66900.0,3.337
34,64800.426,c23e2fe8,2,67150.0,0.333
34,64800.426,c23a42d4,2,67160.0,0.333
34,64800.426,c2451b3c,2,67800.0,0.333
35,64807.056,c240ac8c,2,66860.0,0.333
35,64807.056,1c94f53a,1,66910.0,3.337
35,64807.056,c23e2fe8,2,67160.0,0.333
35,64807.056,c23a42d4,2,67170.0,0.333
35,64807.056,c2451b3c,2,67810.0,0.333
36,64807.069,c240ac8c,2,66870.0,0.333
36,64807.069,1c94f53a,1,66920.0,3.337
36,64807.069,c23e2fe8,2,67170.0,0.333
36,64807.069,c23a42d4,2,67180.0,0.333
36,64807.069,c2451b3c,2,67820.0,0.333
37,64811.045,c240ac8c,2,66880.0,0.333
37,64811.045,1c94f53a,1,66930.0,3.337
37,64811.045,c23e2fe8,2,67180.0,0.333
37,64811.045,c23a42d4,2,67190.0,0.333
37,64811.045,c2451b3c,2,67830.0,0.333
38,64832.6,c240ac8c,2,66890.0,0.333
38,64832.6,1c94f53a,1,66940.0,3.337
38,64832.6,c23e2fe8,2,67190.0,0.333
38,64832.6,c23a42d4,2,67200.0,0.333
38,64832.6,c2451b3c,2,67840.0,0.333
39,64832.651,c240ac8c,2,66900.0,0.333
39,64832.651,1c94f53a,1,66950.0,3.337
39,64832.651,c23e2fe8,2,67200.0,0.333
39,64832.651,c23a42d4,2,67210.0,0.333
39,64832.651,c2451b3c,2,67850.0,0.333
40,64837.191,c240ac8c,2,66910.0,0.333
40,64837.191,1c94f53a,1,66960.0,3.337
40,64837.191,c23e2fe8,2,67210.0,0.333
40,64837.191,c23a42d4,2,67220.0,0.333
40,64837.191,c2451b3c,2,67860.0,0.333
41,64840.0,c240ac8c,2,66920.0,0.333
41,64840.0,1c94f53a,1,66970.0,3.337
41,64840.0,c23e2fe8,2,67220.0,0.333
41,64840.0,c23a42d4,2,67230.0,0.333
41,64840.0,c2451b3c,2,67870.0,0.333
42,64840.015,c240ac8c,2,66930.0,0.333
42,64840.015,1c94f53a,1,66980.0,3.337
42,64840.015,c23e2fe8,2,67230.0,0.333
42,64840.015,c23a42d4,2,67240.0,0.333
42,64840.015,c2451b3c,2,67880.0,0.333
43,64846.293,c240ac8c,2,66940.0,0.333
43,64846.293,1c94f53a,1,66990.0,3.337
43,64846.293,c23e2fe8,2,67240.0,0.333
43,64846.293,c23a42d4,2,67250.0,0.333
43,64846.293,c2451b3c,2,67890.0,0.333
44,64851.482,c240ac8c,2,66950.0,0.333
44,64851.482,1c94f53a,1,67000.0,3.337
44,64851.482,c23e2fe8,2,67250.0,0.333
44,64851.482,c23a42d4,2,67260.0,0.333
44,64851.482,c2451b3c,2,67900.0,0.333
45,64851.506,c240ac8c,2,66960.0,0.333
45,64851.506,1c94f53a,1,67010.0,3.337
45,64851.506,c23e2fe8,2,67260.0,0.333
45,64851.506,c23a42d4,2,67270.0,0.333
45,64851.506,c2451b3c,2,67910.0,0.333
46,68400.0,c2385410,2,68720.0,0.333
46,68400.0,c23f10b6,2,68750.0,0.333
46,68400.0,e3daf9fa,2,68760.0,1.506
46,68400.0,f2cf12f2,2,68760.0,1.506
46,68400.0,c242f820,2,68760.0,0.333
46,68400.0,c233ba72,2,68770.0,0.333
46,68400.0,c24136c0,2,68790.0,0.333
46,68400.0,c2344de8,2,68840.0,0.333
46,68400.0,83b053a8,1,68900.0,2.243
46,68400.0,c23988b2,2,68930.0,0.333
46,68400.0,834a0bf2,1,69010.0,3.899
46,68400.0,fa852298,2,69020.0,1.598
47,72000.0,c237c7d4,2,74550.0,0.333
47,72000.0,4f0c525a,2,74550.0,2.448
50,82800.0,c23dd444,2,83040.0,0.333
50,82800.0,c23d212a,2,85550.0,0.333
50,82800.0,c243cb56,2,85570.0,0.333
50,82800.0,c245de96,2,85610.0,0.333
