routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,3564
update_state,0.0,0.0,0.0,3564
sense_environment,0.043,0.02,0.042,3563
update_state_environment,0.0,0.001,0.0,3563
get_environment_broadcasts,0.001,0.003,0.0,3563
get_agent_broadcasts,0.0,0.001,0.0,3563
sense,0.045,0.019,0.044,3563
think,0.016,0.013,0.015,3563
perform_wait_for_messages,0.034,0.025,0.031,3184
do,0.032,0.025,0.026,3563
perform_state_change,0.027,0.017,0.022,400
perform_observation,0.017,0.014,0.009,376
perform_broadcast,0.0,0.0,0.0,3
