routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00016,0.00201,2e-05,3086
__check_action_completion,6e-05,1e-05,6e-05,3086
preplanner/update_percepts,7e-05,2e-05,7e-05,3086
preplanner/needs_planning,0.0,0.0,0.0,3086
preplanner/calculate_access_opportunities,0.13979,0.0,0.13979,1
preplanner/_schedule_observations,0.27698,0.0,0.27698,1
preplanner/is_observation_path_valid,0.00016,0.0,0.00016,1
preplanner/_create_broadcast_path,0.0585,0.0,0.0585,1
preplanner/_schedule_broadcasts,0.39797,0.0,0.39797,1
preplanner/_schedule_maneuvers,0.86931,0.0,0.86931,1
preplanner/__schedule_periodic_replan,0.001,0.0,0.001,1
preplanner/generate_plan,1.54769,0.0,1.54769,1
replanner/compile_new_measurement_request_bids,3e-05,2e-05,3e-05,3086
replanner/update_percepts,0.00014,0.00011,0.00012,3086
replanner/check_request_completion,0.22138,0.21239,0.17242,3086
replanner/check_request_end_time,0.0,0.0,0.0,3086
replanner/compare_bids,0.15803,0.21337,0.06677,3086
replanner/consensus_phase,0.37944,0.34512,0.32428,3086
replanner/needs_planning,0.37947,0.34511,0.3243,3086
replanner/_get_available_requests,0.00039,0.00025,0.00038,107
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,78
replanner/_get_matching_request,1e-05,1e-05,1e-05,2957
replanner/_can_bid,0.0,0.0,0.0,2016
replanner/_schedule_maneuvers,0.91591,0.52465,0.97219,39
replanner/_create_broadcast_path,0.12607,0.22125,0.08445,40
replanner/_schedule_broadcasts,0.13143,0.22331,0.08903,39
replanner/_schedule_waits,0.0,0.0,0.0,39
replanner/generate_plan,1.04886,0.59211,1.08927,39
replanner/_can_access,0.00028,8e-05,0.00027,40
