t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,SENSING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MESSAGING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MESSAGING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MESSAGING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,SENSING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MESSAGING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,SENSING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MANEUVERING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,LISTENING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MANEUVERING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,SENSING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,MANEUVERING
0.0,7078.0,0.0,0.0,-0.0,7.504,0.0,0.0,LISTENING
2.54,7077.974,19.111,0.0,-0.02,7.504,0.0,2.54,MANEUVERING
2.54,7077.974,19.111,0.0,-0.02,7.504,0.0,2.54,SENSING
2.54,7077.974,19.111,0.0,-0.02,7.504,0.0,2.54,TRAVELING
2.54,7077.974,19.111,0.0,-0.02,7.504,0.0,2.54,LISTENING
25.45,7075.41,191.466,0.0,-0.203,7.502,0.0,2.54,TRAVELING
25.45,7075.41,191.466,0.0,-0.203,7.502,0.0,2.54,SENSING
25.45,7075.41,191.466,0.0,-0.203,7.502,0.0,2.54,TRAVELING
25.45,7075.41,191.466,0.0,-0.203,7.502,0.0,2.54,LISTENING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,TRAVELING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,SENSING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,MEASURING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,SENSING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,MESSAGING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,MESSAGING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,SENSING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,MANEUVERING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,LISTENING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,MANEUVERING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,SENSING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,MANEUVERING
1760.0,-2092.656,6761.574,0.0,-7.169,-2.219,-0.0,2.54,LISTENING
1787.8,-2291.533,6696.787,0.0,-7.1,-2.43,-0.0,-25.26,MANEUVERING
1787.8,-2291.533,6696.787,0.0,-7.1,-2.43,-0.0,-25.26,SENSING
1787.8,-2291.533,6696.787,0.0,-7.1,-2.43,-0.0,-25.26,TRAVELING
1787.8,-2291.533,6696.787,0.0,-7.1,-2.43,-0.0,-25.26,LISTENING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,TRAVELING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,SENSING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,MEASURING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,SENSING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,MESSAGING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,SENSING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,MANEUVERING
1850.0,-2728.999,6530.746,0.0,-6.924,-2.893,-0.0,-25.26,LISTENING
1900.79,-3077.456,6373.959,0.0,-6.758,-3.263,-0.0,25.53,MANEUVERING
1900.79,-3077.456,6373.959,0.0,-6.758,-3.263,-0.0,25.53,SENSING
1900.79,-3077.456,6373.959,0.0,-6.758,-3.263,-0.0,25.53,TRAVELING
1900.79,-3077.456,6373.959,0.0,-6.758,-3.263,-0.0,25.53,LISTENING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,TRAVELING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,SENSING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,MEASURING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,SENSING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,MESSAGING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,SENSING
2030.0,-3921.214,5892.552,0.0,-6.248,-4.157,-0.0,25.53,LISTENING
2040.0,-3983.631,5850.536,0.0,-6.203,-4.224,-0.0,25.53,SENSING
2040.0,-3983.631,5850.536,0.0,-6.203,-4.224,-0.0,25.53,LISTENING
2040.0,-3983.631,5850.536,0.0,-6.203,-4.224,-0.0,25.53,SENSING
2040.0,-3983.631,5850.536,0.0,-6.203,-4.224,-0.0,25.53,LISTENING
4320.0,-847.917,-7027.028,-0.0,7.45,-0.899,0.0,25.53,SENSING
