GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
0,3061,41.502,-80.46
1,3061,41.502,-80.46
1,3191,42.094,-79.244
1,4072,41.839,-79.001
2,3191,42.094,-79.244
2,4072,41.839,-79.001
3,6,42.904,-78.908
4,6,42.904,-78.908
4,1021,42.902,-76.864
4,1032,42.946,-76.734
4,3654,42.657,-77.062
4,4020,42.873,-77.269
4,4915,42.943,-76.427
5,860,43.271,-76.204
5,1021,42.902,-76.864
5,1032,42.946,-76.734
5,1524,44.554,-78.346
5,1788,44.307,-77.959
5,2495,44.273,-78.749
5,3548,44.582,-78.799
5,3771,44.53,-78.552
5,4020,42.873,-77.269
5,4246,44.489,-78.227
5,4915,42.943,-76.427
6,860,43.271,-76.204
6,1524,44.554,-78.346
6,1788,44.307,-77.959
6,2495,44.273,-78.749
6,3548,44.582,-78.799
6,3771,44.53,-78.552
6,4246,44.489,-78.227
7,8,44.481,-75.794
7,1752,43.319,-73.925
7,2244,44.888,-76.079
7,2817,45.699,-78.275
7,3859,45.416,-77.79
8,8,44.481,-75.794
8,834,45.757,-76.769
8,1179,44.999,-74.86
8,1523,43.831,-73.427
8,2165,45.473,-76.252
8,2244,44.888,-76.079
8,2336,45.376,-75.808
8,2817,45.699,-78.275
8,3697,46.209,-77.757
8,3859,45.416,-77.79
8,4668,45.577,-77.241
9,143,45.055,-73.335
9,746,45.269,-74.169
9,834,45.757,-76.769
9,1179,44.999,-74.86
9,1523,43.831,-73.427
9,2165,45.473,-76.252
9,2336,45.376,-75.808
9,3243,46.097,-75.677
9,3354,46.272,-75.834
9,3592,46.101,-75.649
9,3697,46.209,-77.757
9,3739,45.595,-74.491
10,143,45.055,-73.335
10,632,46.719,-75.983
10,746,45.269,-74.169
10,1138,45.407,-73.958
10,1157,45.416,-73.658
10,2417,47.147,-76.627
10,3243,46.097,-75.677
10,3354,46.272,-75.834
10,3592,46.101,-75.649
10,3739,45.595,-74.491
10,3741,46.631,-75.119
10,3853,45.522,-73.542
10,4650,46.886,-75.655
11,394,47.311,-76.472
11,632,46.719,-75.983
11,1157,45.416,-73.658
11,1866,45.265,-72.162
11,2417,47.147,-76.627
11,2888,47.214,-75.177
11,3741,46.631,-75.119
11,3853,45.522,-73.542
11,4650,46.886,-75.655
11,4896,47.508,-76.83
11,4948,47.178,-76.203
12,515,46.292,-72.587
12,971,47.535,-74.185
12,1798,46.86,-73.657
12,2888,47.214,-75.177
12,2978,47.402,-74.622
12,3459,45.945,-71.278
13,123,48.354,-74.099
13,971,47.535,-74.185
13,1798,46.86,-73.657
13,2778,47.798,-72.974
13,2978,47.402,-74.622
13,3378,47.631,-74.009
13,3459,45.945,-71.278
13,4289,47.755,-73.896
13,4478,48.915,-75.552
14,123,48.354,-74.099
14,2218,49.376,-74.814
14,2778,47.798,-72.974
14,4173,49.284,-75.225
14,4289,47.755,-73.896
14,4478,48.915,-75.552
15,148,48.578,-71.636
15,1210,49.697,-74.72
15,2027,49.281,-74.149
15,2218,49.376,-74.814
15,2404,49.759,-74.534
15,2517,49.198,-74.045
15,2893,48.31,-71.212
15,3165,49.48,-74.749
15,4173,49.284,-75.225
15,4719,49.348,-74.016
15,4760,48.28,-72.191
16,148,48.578,-71.636
16,830,49.928,-74.219
16,1210,49.697,-74.72
16,2027,49.281,-74.149
16,2080,50.205,-73.835
16,2404,49.759,-74.534
16,2517,49.198,-74.045
16,2893,48.31,-71.212
16,3198,48.894,-71.035
16,3635,48.78,-71.697
16,4269,49.004,-71.335
16,4394,50.01,-74.405
16,4467,48.72,-71.14
16,4719,49.348,-74.016
17,643,49.904,-71.255
17,2080,50.205,-73.835
17,3198,48.894,-71.035
17,4269,49.004,-71.335
17,4467,48.72,-71.14
17,4542,49.226,-70.481
18,224,49.355,-69.77
18,427,51.135,-73.127
18,643,49.904,-71.255
18,2652,50.606,-71.253
18,3793,49.574,-69.633
18,3987,50.605,-71.696
18,4108,49.177,-69.252
18,4542,49.226,-70.481
19,284,49.706,-68.908
19,368,50.657,-70.529
19,427,51.135,-73.127
19,877,49.754,-68.605
19,1506,49.323,-68.348
19,2652,50.606,-71.253
19,3078,50.729,-70.294
19,3582,51.293,-72.349
19,3793,49.574,-69.633
19,3987,50.605,-71.696
19,4108,49.177,-69.252
20,98,50.649,-68.728
20,284,49.706,-68.908
20,368,50.657,-70.529
20,573,51.494,-69.916
20,877,49.754,-68.605
20,990,50.107,-67.941
20,2457,50.697,-68.487
20,3078,50.729,-70.294
20,3964,50.137,-67.134
20,4112,51.331,-70.775
21,98,50.649,-68.728
21,573,51.494,-69.916
21,990,50.107,-67.941
21,2457,50.697,-68.487
21,3256,52.692,-71.414
21,3964,50.137,-67.134
21,4188,52.892,-71.184
21,4513,51.87,-70.27
21,4844,52.825,-70.978
21,4996,52.816,-70.906
22,552,52.934,-70.746
22,627,53.218,-70.864
22,826,51.825,-67.805
22,1227,50.794,-66.79
22,3256,52.692,-71.414
22,4049,52.897,-69.532
22,4188,52.892,-71.184
22,4245,51.233,-66.6
22,4645,52.874,-69.482
22,4844,52.825,-70.978
22,4848,52.877,-70.272
22,4918,52.615,-69.008
22,4996,52.816,-70.906
23,552,52.934,-70.746
23,627,53.218,-70.864
23,826,51.825,-67.805
23,2143,52.8,-69.133
23,2332,53.742,-70.275
23,3131,51.481,-65.348
23,3257,51.885,-66.161
23,3385,52.855,-68.017
23,3620,52.972,-68.201
23,4049,52.897,-69.532
23,4245,51.233,-66.6
23,4328,53.076,-69.106
23,4444,53.33,-69.155
23,4645,52.874,-69.482
23,4848,52.877,-70.272
23,4881,53.661,-70.044
23,4918,52.615,-69.008
24,741,53.272,-68.301
24,1017,53.659,-68.763
24,1484,51.898,-64.974
24,1751,53.431,-67.427
24,1813,53.596,-68.529
24,1978,53.835,-70.403
24,2140,52.795,-66.455
24,2267,52.019,-65.231
24,2314,53.048,-67.746
24,2332,53.742,-70.275
24,2487,53.543,-68.075
24,2734,52.486,-66.563
24,2948,53.202,-68.431
24,2995,53.112,-67.98
24,3131,51.481,-65.348
24,3215,53.751,-70.517
24,3257,51.885,-66.161
24,3385,52.855,-68.017
24,3526,54.043,-69.164
24,3589,53.922,-69.948
