Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
0,3061,,41.502,-80.46,674.2,14.83,16.38,nan
1,3061,,41.502,-80.46,676.0,15.17,16.76,nan
1,3191,,42.094,-79.244,663.7,11.09,12.23,nan
1,4072,,41.839,-79.001,657.3,8.12,8.96,nan
2,3191,,42.094,-79.244,661.2,9.81,10.82,nan
2,4072,,41.839,-79.001,656.5,7.37,8.12,nan
3,6,,42.904,-78.908,665.7,11.46,12.65,nan
4,6,,42.904,-78.908,667.8,12.04,13.29,nan
4,1021,,42.902,-76.864,652.8,-3.2,3.53,nan
4,1032,,42.946,-76.734,653.6,-4.21,4.64,nan
4,3654,,42.657,-77.062,651.8,-1.26,1.39,nan
4,4020,,42.873,-77.269,651.9,1.65,1.82,nan
4,4915,,42.943,-76.427,655.8,-6.14,6.76,nan
5,860,,43.271,-76.204,654.3,-4.37,4.82,nan
5,1021,,42.902,-76.864,653.3,-3.21,3.53,nan
5,1032,,42.946,-76.734,653.1,-2.82,3.11,nan
5,1524,,44.554,-78.346,682.6,16.33,18.05,nan
5,1788,,44.307,-77.959,671.2,13.01,14.37,nan
5,2495,,44.273,-78.749,683.3,16.5,18.24,nan
5,3548,,44.582,-78.799,691.5,18.46,20.43,nan
5,3771,,44.53,-78.552,685.5,17.05,18.85,nan
5,4020,,42.873,-77.269,654.6,4.74,5.22,nan
5,4246,,44.489,-78.227,679.1,15.4,17.02,nan
5,4915,,42.943,-76.427,653.9,-3.93,4.34,nan
6,860,,43.271,-76.204,655.3,-4.84,5.34,nan
6,1524,,44.554,-78.346,679.4,15.31,16.92,nan
6,1788,,44.307,-77.959,668.9,12.02,13.28,nan
6,2495,,44.273,-78.749,684.7,16.71,18.47,nan
6,3548,,44.582,-78.799,689.9,17.96,19.87,nan
6,3771,,44.53,-78.552,683.4,16.37,18.1,nan
6,4246,,44.489,-78.227,676.1,14.36,15.86,nan
7,8,,44.481,-75.794,654.0,2.48,2.74,nan
7,1752,,43.319,-73.925,684.9,-16.6,18.36,nan
7,2244,,44.888,-76.079,657.4,6.11,6.74,nan
7,2817,,45.699,-78.275,700.7,20.14,22.3,nan
7,3859,,45.416,-77.79,683.7,16.31,18.04,nan
8,8,,44.481,-75.794,655.1,-3.36,3.7,nan
8,834,,45.757,-76.769,671.4,12.47,13.77,nan
8,1179,,44.999,-74.86,656.9,-5.21,5.74,nan
8,1523,,43.831,-73.427,686.5,-16.86,18.65,nan
8,2165,,45.473,-76.252,661.5,8.26,9.12,nan
8,2244,,44.888,-76.079,655.5,3.82,4.21,nan
