t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
170.0,0,889,66.48567553139938,16.03867840214976,thermal,1.0,1,0
170.0,0,889,66.48567553139938,16.03867840214976,thermal,1.0944444444444446,0,0
180.0,0,884,66.33213675838103,17.29551797870312,thermal,1.0,1,0
180.0,0,884,66.33213675838103,17.29551797870312,thermal,1.1,0,0
190.0,0,888,64.82088749142659,17.43562837890438,thermal,1.0,1,0
190.0,0,888,64.82088749142659,17.43562837890438,thermal,1.1055555555555556,0,0
200.0,0,519,-10.769,84.198,sar,1.0,1,0
200.0,0,519,-10.769,84.198,sar,1.1111111111111112,0,0
200.0,0,887,64.13696016304706,17.72905918625965,thermal,1.0,1,0
200.0,0,887,64.13696016304706,17.72905918625965,thermal,1.1111111111111112,0,0
210.0,0,518,-11.978,83.453,sar,1.0,1,0
210.0,0,518,-11.978,83.453,sar,1.1166666666666667,0,0
220.0,0,515,-12.488,83.477,sar,1.0,1,0
220.0,0,515,-12.488,83.477,sar,1.1222222222222222,0,0
230.0,0,517,-13.297,82.911,sar,1.0,1,0
230.0,0,517,-13.297,82.911,sar,1.1277777777777778,0,0
240.0,0,516,-13.477,83.52,sar,1.0,1,0
240.0,0,516,-13.477,83.52,sar,1.1333333333333333,0,0
250.0,0,499,-13.449,85.753,sar,1.0,1,0
250.0,0,499,-13.449,85.753,sar,1.1388888888888888,0,0
260.0,0,497,-14.608,84.418,sar,1.0,1,0
260.0,0,497,-14.608,84.418,sar,1.1444444444444444,0,0
270.0,0,496,-14.676,85.555,sar,1.0,1,0
270.0,0,496,-14.676,85.555,sar,1.15,0,0
280.0,0,491,-15.541,84.568,sar,1.0,1,0
280.0,0,491,-15.541,84.568,sar,1.1555555555555554,0,0
290.0,0,498,-14.822,87.307,sar,1.0,1,0
290.0,0,498,-14.822,87.307,sar,1.1611111111111112,0,0
300.0,0,493,-16.385,85.85,sar,1.0,1,0
300.0,0,493,-16.385,85.85,sar,1.1666666666666667,0,0
310.0,0,492,-16.332,86.874,sar,1.0,1,0
310.0,0,492,-16.332,86.874,sar,1.1722222222222223,0,0
450.0,0,788,53.95665376450192,39.0780409933986,thermal,1.0,1,0
450.0,0,788,53.95665376450192,39.0780409933986,thermal,1.25,0,0
460.0,0,789,53.204120347285816,38.67935181921271,thermal,1.0,1,0
460.0,0,789,53.204120347285816,38.67935181921271,thermal,1.2555555555555555,0,0
470.0,0,180,-55.053,-135.924,visual,1.0,1,0
470.0,0,180,-55.053,-135.924,visual,1.261111111111111,0,0
480.0,0,185,-54.404,-134.734,visual,1.0,1,0
480.0,0,185,-54.404,-134.734,visual,1.2666666666666666,0,0
480.0,0,666,28.143,-91.271,visual,1.0,1,0
480.0,0,666,28.143,-91.271,visual,1.2666666666666666,0,0
890.0,0,790,49.747,-76.481,visual,1.0,1,0
890.0,0,790,49.747,-76.481,visual,1.4944444444444445,0,0
1010.0,0,818,54.992,-67.754,visual,1.0,1,0
1010.0,0,818,54.992,-67.754,visual,1.5611111111111111,0,0
1020.0,0,817,55.042,-67.51,visual,1.0,1,0
1020.0,0,817,55.042,-67.51,visual,1.5666666666666667,0,0
1030.0,0,816,55.562,-66.422,visual,1.0,1,0
1030.0,0,816,55.562,-66.422,visual,1.5722222222222222,0,0
1040.0,0,819,57.121,-67.23,visual,1.0,1,0
1040.0,0,819,57.121,-67.23,visual,1.5777777777777777,0,0
1070.0,0,827,58.555,-65.333,visual,1.0,1,0
1070.0,0,827,58.555,-65.333,visual,1.5944444444444446,0,0
1080.0,0,821,58.55,-63.914,visual,1.0,1,0
1080.0,0,821,58.55,-63.914,visual,1.6,0,0
1100.0,0,828,59.827,-63.323,visual,1.0,1,0
1100.0,0,828,59.827,-63.323,visual,1.6111111111111112,0,0
1690.0,0,888,64.821,17.436,visual,1.0,1,0
1690.0,0,888,64.821,17.436,visual,1.9388888888888889,0,0
1700.0,0,887,64.137,17.729,visual,1.0,1,0
1700.0,0,887,64.137,17.729,visual,1.9444444444444444,0,0
1720.0,0,509,-12.374248900732738,77.18403726911333,thermal,1.0,1,0
1720.0,0,509,-12.374248900732738,77.18403726911333,thermal,1.9555555555555557,0,0
1740.0,0,502,-13.79250872786499,76.3446299623525,thermal,1.0,1,0
1740.0,0,502,-13.79250872786499,76.3446299623525,thermal,1.9666666666666668,0,0
1830.0,0,465,-17.228668126745788,81.84296669553542,thermal,1.0,1,0
1830.0,0,465,-17.228668126745788,81.84296669553542,thermal,2.0166666666666666,0,0
1840.0,0,464,-18.7250918392648,79.13792828418123,thermal,1.0,1,0
1840.0,0,464,-18.7250918392648,79.13792828418123,thermal,2.022222222222222,0,0
1860.0,0,469,-18.628179891325825,82.4873702357355,thermal,1.0,1,0
1860.0,0,469,-18.628179891325825,82.4873702357355,thermal,2.033333333333333,0,0
1860.0,0,650,21.89,-96.444,visual,1.0,1,0
1860.0,0,650,21.89,-96.444,visual,2.033333333333333,0,0
1890.0,0,658,24.11,-97.099,visual,1.0,1,0
1890.0,0,658,24.11,-97.099,visual,2.05,0,0
1910.0,0,655,24.844,-95.7,visual,1.0,1,0
1910.0,0,655,24.844,-95.7,visual,2.061111111111111,0,0
1920.0,0,659,25.571,-95.853,visual,1.0,1,0
1920.0,0,659,25.571,-95.853,visual,2.0666666666666664,0,0
1950.0,0,782,53.589,37.991,visual,1.0,1,0
1950.0,0,782,53.589,37.991,visual,2.083333333333333,0,0
1960.0,0,789,53.204,38.679,visual,1.0,1,0
