req_id,measurer,measurement,pos,t_start,t_end,t_corr,t_img,u_max,u_exp,u
6e2e04fe,img_0,visible,"[6378.1363, 0.0, 0.0]",0,86400,86400,1760.0,1,0.9796296296296296,0.9796296296296296
6e2e55d0,img_0,visible,"[6345.15781383451, 555.129376993455, -333.80586230833165]",0,86400,86400,1850.0,1,0.9785879629629629,0.9785879629629629
6e2e6b06,img_0,visible,"[6122.655714597179, 1755.6432747505382, 333.80586230833165]",0,86400,86400,2030.0,10,1.6275077160493825,4.882523148148148
6e2e6b06,sar_0,sar,"[6122.655714597179, 1755.6432747505382, 333.80586230833165]",0,86400,86400,2040.0,10,1.6273148148148149,4.881944444444445
