inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,15,3,0.2,2,48.0,0,0.0,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,1,0.8590907628291928,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,2,1.7181815256583857,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,3,2.5772722884875785,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,4,3.4363630513167713,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,5,4.295453814145964,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,6,5.154544576975157,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,7,6.01363533980435,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,8,6.872726102633543,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,9,7.7318168654627355,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,10,8.590907628291928,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,11,9.44999839112112,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,12,10.309089153950314,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,13,11.168179916779508,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,14,12.0272706796087,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,15,12.886361442437892,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,16,13.745452205267085,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,17,14.604542968096279,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,18,15.463633730925471,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,19,16.322724493754663,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,20,17.181815256583857,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,21,18.04090601941305,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,22,18.89999678224224,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,23,19.759087545071434,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,24,20.618178307900628,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,25,21.47726907072982,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,26,22.336359833559015,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,27,23.195450596388206,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,28,24.0545413592174,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,29,24.913632122046593,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,30,25.772722884875783,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,31,26.631813647704977,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,32,27.49090441053417,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,33,28.349995173363364,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,34,29.209085936192558,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,35,30.06817669902175,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,36,30.927267461850942,7,0.4666666666666667,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,37,31.786358224680136,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,38,32.645448987509326,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,39,33.50453975033852,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,40,34.36363051316771,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,41,35.2227212759969,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,42,36.0818120388261,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,43,36.94090280165529,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,44,37.79999356448448,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,45,38.65908432731368,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,46,39.51817509014287,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,47,40.377265852972066,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,48,41.236356615801256,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,49,42.095447378630446,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,50,42.95453814145964,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,51,43.813628904288834,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,52,44.67271966711803,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,53,45.53181042994722,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,54,46.39090119277641,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,55,47.24999195560561,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,56,48.1090827184348,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,57,48.96817348126399,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,58,49.827264244093186,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,59,50.686355006922376,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,60,51.545445769751566,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,61,52.404536532580764,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,62,53.263627295409954,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,63,54.12271805823915,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,64,54.98180882106834,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,65,55.84089958389753,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,66,56.69999034672673,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,67,57.55908110955592,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,68,58.418171872385116,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,69,59.277262635214306,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,70,60.1363533980435,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,71,60.995444160872694,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,72,61.854534923701884,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,73,62.713625686531074,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,74,63.57271644936027,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,75,64.43180721218947,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,76,65.29089797501865,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,77,66.14998873784785,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,78,67.00907950067705,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,79,67.86817026350623,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,80,68.72726102633543,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,81,69.58635178916462,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,82,70.4454425519938,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,83,71.304533314823,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,84,72.1636240776522,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,85,73.02271484048138,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,86,73.88180560331058,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,87,74.74089636613978,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,88,75.59998712896896,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,89,76.45907789179816,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,90,77.31816865462736,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,91,78.17725941745655,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,92,79.03635018028574,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,93,79.89544094311493,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,94,80.75453170594413,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,95,81.61362246877331,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,96,82.47271323160251,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,97,83.33180399443171,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,98,84.19089475726089,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,99,85.04998552009009,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,100,85.90907628291929,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,101,86.76816704574847,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,102,87.62725780857767,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,103,88.48634857140686,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,104,89.34543933423606,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,105,90.20453009706524,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,106,91.06362085989444,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,107,91.92271162272364,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,108,92.78180238555282,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,109,93.64089314838202,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,110,94.49998391121122,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,111,95.3590746740404,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,112,96.2181654368696,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,113,97.0772561996988,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,114,97.93634696252798,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,115,98.79543772535717,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,116,99.65452848818637,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,117,100.51361925101556,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,118,101.37271001384475,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,119,102.23180077667395,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,120,103.09089153950313,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,121,103.94998230233233,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,122,104.80907306516153,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,123,105.66816382799072,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,124,106.52725459081991,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,125,107.3863453536491,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,126,108.2454361164783,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,127,109.10452687930749,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,128,109.96361764213668,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,129,110.82270840496588,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,130,111.68179916779506,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,131,112.54088993062426,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,132,113.39998069345346,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,133,114.25907145628264,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,134,115.11816221911184,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,135,115.97725298194104,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,136,116.83634374477023,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,137,117.69543450759942,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,138,118.55452527042861,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,139,119.41361603325781,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,140,120.272706796087,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,141,121.13179755891619,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,142,121.99088832174539,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,143,122.84997908457457,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,144,123.70906984740377,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,145,124.56816061023297,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,146,125.42725137306215,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,147,126.28634213589135,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,148,127.14543289872054,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,149,128.00452366154974,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,150,128.86361442437894,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,151,129.7227051872081,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,152,130.5817959500373,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,153,131.4408867128665,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,154,132.2999774756957,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,155,133.1590682385249,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,156,134.0181590013541,7,0.4666666666666667,5,0.3333333333333333
98.0,15,3,0.2,2,48.0,157,134.87724976418326,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,158,135.73634052701246,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,159,136.59543128984166,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,160,137.45452205267085,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,161,138.31361281550005,8,0.5333333333333333,4,0.26666666666666666
98.0,15,3,0.2,2,48.0,162,139.17270357832925,8,0.5333333333333333,4,0.26666666666666666
