GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
5100,702,33.1,63.7
5115,751,42.3,66.5
5118,758,43.4,68.8
5119,764,44.6,67.1
5137,798,53.3,77.0
5146,818,57.9,82.5
5173,865,65.6,111.9
5202,862,65.2,154.4
5204,868,66.3,158.6
5217,827,59.1,169.3
5219,839,60.7,173.4
5224,811,56.7,174.6
5368,400,-18.1,-140.5
5378,373,-22.1,-134.9
5409,286,-38.9,-127.6
5415,267,-41.3,-122.9
5418,246,-44.6,-126.2
5431,209,-50.7,-119.1
5433,206,-51.1,-117.1
5464,121,-65.0,-93.8
5485,105,-68.3,-64.0
5488,99,-68.7,-57.8
5488,106,-68.3,-59.0
5503,115,-65.8,-36.8
5511,131,-63.2,-27.4
5528,177,-56.0,-12.9
5579,336,-30.5,10.5
5631,503,-0.6,21.3
5751,841,61.0,70.5
5783,865,65.6,111.9
5812,837,60.3,148.3
5815,831,59.5,151.9
5839,777,48.3,165.8
5844,769,45.0,167.4
5916,566,7.8,-170.6
5923,529,2.9,-172.7
6006,263,-41.8,-152.5
6028,195,-52.6,-142.3
6050,155,-60.0,-122.5
6053,139,-62.1,-121.6
6054,150,-60.9,-118.6
6056,127,-64.1,-119.0
6064,124,-64.8,-108.4
6074,121,-65.0,-93.8
6075,112,-66.5,-92.0
6081,108,-68.2,-84.0
6107,144,-61.8,-48.8
6107,149,-61.1,-49.8
6128,185,-53.8,-30.8
6146,251,-43.1,-25.1
6154,275,-40.2,-19.2
6178,344,-27.9,-10.9
6216,470,-5.9,-3.6
6312,778,48.8,19.8
6334,825,59.0,34.1
6343,842,61.2,43.2
6392,865,65.6,111.9
6406,828,59.3,123.5
6417,800,53.6,129.9
6481,644,22.5,157.4
6503,585,11.3,163.5
6511,551,6.2,163.7
6547,425,-14.2,169.4
6548,425,-14.2,169.4
6569,361,-25.8,174.6
6577,335,-30.7,175.2
6582,329,-31.5,-179.7
6585,309,-34.8,177.8
6595,281,-39.3,-177.3
6600,256,-42.3,-176.3
6621,190,-53.2,-167.4
6627,178,-55.9,-163.8
6629,173,-56.6,-163.0
6660,120,-65.0,-128.4
6664,103,-68.4,-124.2
6684,121,-65.0,-93.8
6685,112,-66.5,-92.0
6696,133,-63.0,-78.0
6717,187,-53.6,-61.9
6731,228,-48.0,-52.8
6736,239,-46.6,-48.0
6747,278,-39.8,-45.9
6782,375,-20.9,-34.0
6805,457,-8.0,-30.0
6815,497,-2.1,-28.4
6821,522,1.3,-26.1
6857,639,21.2,-18.2
6879,710,34.4,-13.8
6928,822,58.6,11.3
6929,833,59.8,9.9
6950,859,64.6,35.6
6985,852,62.8,83.7
7003,826,59.1,104.8
7014,802,54.2,111.8
7099,576,9.2,137.7
7142,422,-14.4,146.5
7152,383,-20.1,147.5
7166,342,-28.4,149.9
7187,295,-37.8,159.5
7188,290,-38.5,159.8
7247,118,-65.1,-162.1
7261,102,-68.5,-142.8
7271,120,-65.0,-128.4
7278,127,-64.1,-119.0
7284,124,-64.8,-108.4
7297,162,-58.9,-96.9
7301,160,-59.2,-91.0
7320,216,-49.5,-80.7
7328,238,-46.6,-74.6
7459,661,26.4,-40.5
7486,745,40.8,-31.4
7491,767,44.9,-33.2
7535,854,63.3,0.2
7540,857,64.3,6.9
7550,864,65.3,20.2
7588,841,61.0,70.5
7599,818,57.9,82.5
7616,783,50.0,92.8
7621,775,46.9,93.5
7641,722,36.4,100.0
7664,653,24.7,107.5
7696,553,6.4,112.4
7699,543,4.9,112.9
7706,511,0.5,113.4
7712,499,-1.5,117.5
7716,483,-4.1,117.5
7733,421,-14.4,119.1
7737,417,-15.1,123.1
7742,405,-17.6,124.2
7809,197,-52.3,146.5
7850,122,-64.9,-171.9
7857,118,-65.1,-162.1
7880,120,-65.0,-128.4
7882,129,-63.6,-127.1
7887,139,-62.1,-121.6
7889,155,-60.0,-122.5
7890,150,-60.9,-118.6
7980,427,-13.9,-82.2
7997,481,-4.5,-77.6
8026,593,12.7,-73.5
8026,594,12.7,-73.3
8070,727,37.7,-63.3
8074,733,38.5,-59.2
8105,805,54.9,-46.3
8106,806,54.9,-44.3
8117,819,58.3,-33.6
8127,856,63.8,-26.5
8131,866,65.7,-23.2
8160,864,65.3,20.2
8171,859,64.6,35.6
8176,851,62.8,41.1
8179,842,61.2,43.2
8189,821,58.4,53.3
8209,782,49.3,66.0
8216,764,44.6,67.1
8219,758,43.4,68.8
8234,720,36.0,74.4
8240,703,33.4,78.2
8240,706,33.6,78.1
8241,699,32.8,78.2
8366,307,-35.2,104.5
8371,298,-37.4,107.4
8391,219,-48.8,113.1
8397,215,-49.7,120.0
8398,200,-51.8,117.5
8400,201,-51.7,119.9
8402,189,-53.6,120.3
8412,164,-58.7,125.8
8418,163,-58.8,133.8
8420,157,-59.8,136.2
8421,152,-60.7,136.3
8432,128,-63.9,147.1
8433,125,-64.7,148.0
8461,122,-64.9,-171.9
8468,118,-65.1,-162.1
8515,246,-44.6,-126.2
8522,267,-41.3,-122.9
8542,330,-31.3,-113.8
8563,392,-19.2,-109.5
8564,396,-18.8,-108.8
8634,637,20.4,-93.4
