routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,4790
update_state,0.0,0.0,0.0,4790
sense_environment,0.042,0.021,0.038,4789
update_state_environment,0.0,0.0,0.0,4789
get_environment_broadcasts,0.001,0.004,0.0,4789
get_agent_broadcasts,0.001,0.004,0.0,4789
sense,0.044,0.021,0.039,4789
think,0.035,0.058,0.028,4789
perform_broadcast,0.006,0.015,0.002,74
do,0.04,0.054,0.018,4789
perform_wait_for_messages,0.042,0.057,0.021,4221
perform_state_change,0.025,0.029,0.015,608
perform_observation,0.021,0.018,0.013,523
