observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
vis_2,600.0,33.944,-87.106,649.9,7.86,8.66,,visual
vis_2,610.0,34.422,-86.392,645.8,4.49,4.95,,visual
vis_0,610.0,34.422,-86.392,645.8,4.49,4.95,,visual
vis_1,610.0,34.422,-86.392,645.8,4.49,4.95,,visual
vis_2,620.0,35.002,-85.618,644.4,1.78,1.96,,visual
vis_1,620.0,35.002,-85.618,644.4,1.78,1.96,,visual
vis_0,620.0,35.002,-85.618,644.4,1.78,1.96,,visual
vis_0,630.0,35.102,-85.227,645.3,-2.67,2.94,,visual
vis_1,630.0,35.102,-85.227,645.3,-2.67,2.94,,visual
vis_2,630.0,35.102,-85.227,645.3,-2.67,2.94,,visual
vis_0,640.0,35.624,-84.78,646.0,-3.05,3.35,,visual
vis_0,640.0,35.79,-84.24,648.3,-5.5,6.06,,visual
vis_2,640.0,35.624,-84.78,646.0,-3.05,3.35,,visual
vis_2,640.0,35.79,-84.24,648.3,-5.5,6.06,,visual
vis_1,640.0,35.624,-84.78,646.0,-3.05,3.35,,visual
vis_1,640.0,35.79,-84.24,648.3,-5.5,6.06,,visual
vis_2,650.0,36.164,-83.498,654.4,-9.02,9.94,,visual
vis_2,650.0,35.963,-83.534,655.6,-9.57,10.55,,visual
vis_0,650.0,36.164,-83.498,654.4,-9.02,9.94,,visual
vis_0,650.0,35.963,-83.534,655.6,-9.57,10.55,,visual
vis_1,650.0,36.164,-83.498,654.4,-9.02,9.94,,visual
vis_1,650.0,35.963,-83.534,655.6,-9.57,10.55,,visual
vis_1,710.0,40.531,-84.573,682.0,17.13,18.94,,visual
vis_2,710.0,40.531,-84.573,682.0,17.13,18.94,,visual
vis_0,710.0,40.531,-84.573,682.0,17.13,18.94,,visual
vis_0,750.0,42.348,-82.943,675.6,14.85,16.4,,visual
vis_1,750.0,42.348,-82.943,675.6,14.85,16.4,,visual
vis_2,750.0,42.348,-82.943,675.6,14.85,16.4,,visual
vis_1,750.0,42.348,-82.943,675.6,14.85,16.4,,visual
vis_1,760.0,42.999,-82.423,674.7,14.44,15.95,,visual
vis_0,750.0,42.348,-82.943,675.6,14.85,16.4,,visual
vis_0,760.0,42.999,-82.423,674.7,14.44,15.95,,visual
vis_2,750.0,42.348,-82.943,675.6,14.85,16.4,,visual
vis_2,760.0,42.999,-82.423,674.7,14.44,15.95,,visual
vis_1,800.0,45.712,-82.23,724.4,24.26,26.94,,visual
vis_1,800.0,45.704,-81.996,717.2,23.11,25.64,,visual
vis_0,800.0,45.712,-82.23,724.4,24.26,26.94,,visual
vis_0,800.0,45.704,-81.996,717.2,23.11,25.64,,visual
vis_2,800.0,45.712,-82.23,724.4,24.26,26.94,,visual
vis_2,800.0,45.704,-81.996,717.2,23.11,25.64,,visual
vis_1,810.0,46.208,-81.51,715.2,22.66,25.13,,visual
vis_2,810.0,46.208,-81.51,715.2,22.66,25.13,,visual
vis_0,810.0,46.208,-81.51,715.2,22.66,25.13,,visual
vis_0,820.0,46.666,-80.672,703.3,20.38,22.59,,visual
vis_1,820.0,46.666,-80.672,703.3,20.38,22.59,,visual
vis_2,820.0,46.666,-80.672,703.3,20.38,22.59,,visual
vis_2,830.0,47.181,-80.181,702.5,20.08,22.25,,visual
vis_0,830.0,47.181,-80.181,702.5,20.08,22.25,,visual
vis_1,830.0,47.181,-80.181,702.5,20.08,22.25,,visual
vis_0,840.0,47.556,-79.239,689.2,17.03,18.85,,visual
vis_0,840.0,47.287,-79.462,688.4,16.85,18.64,,visual
vis_0,840.0,47.043,-79.273,681.0,14.88,16.45,,visual
vis_1,840.0,47.556,-79.239,689.2,17.03,18.85,,visual
vis_1,840.0,47.287,-79.462,688.4,16.85,18.64,,visual
vis_1,840.0,47.043,-79.273,681.0,14.88,16.45,,visual
vis_2,840.0,47.556,-79.239,689.2,17.03,18.85,,visual
vis_2,840.0,47.287,-79.462,688.4,16.85,18.64,,visual
vis_2,840.0,47.043,-79.273,681.0,14.88,16.45,,visual
vis_0,850.0,47.765,-79.216,692.9,17.77,19.67,,visual
vis_0,850.0,47.682,-78.931,685.5,15.94,17.63,,visual
vis_0,850.0,47.931,-79.265,697.0,18.68,20.69,,visual
vis_2,850.0,47.765,-79.216,692.9,17.77,19.67,,visual
vis_2,850.0,47.682,-78.931,685.5,15.94,17.63,,visual
vis_2,850.0,47.931,-79.265,697.0,18.68,20.69,,visual
vis_1,850.0,47.765,-79.216,692.9,17.77,19.67,,visual
vis_1,850.0,47.682,-78.931,685.5,15.94,17.63,,visual
vis_1,850.0,47.931,-79.265,697.0,18.68,20.69,,visual
vis_2,860.0,48.758,-78.982,708.7,20.92,23.19,,visual
vis_2,860.0,48.551,-79.298,711.8,21.5,23.85,,visual
vis_0,860.0,48.758,-78.982,708.7,20.92,23.19,,visual
vis_0,860.0,48.551,-79.298,711.8,21.5,23.85,,visual
vis_1,860.0,48.758,-78.982,708.7,20.92,23.19,,visual
vis_1,860.0,48.551,-79.298,711.8,21.5,23.85,,visual
vis_0,880.0,49.598,-77.461,693.6,17.48,19.35,,visual
vis_1,880.0,49.598,-77.461,693.6,17.48,19.35,,visual
vis_2,880.0,49.598,-77.461,693.6,17.48,19.35,,visual
vis_1,890.0,50.084,-77.475,704.2,19.66,21.79,,visual
vis_1,890.0,49.842,-76.917,688.0,15.93,17.63,,visual
vis_1,890.0,49.856,-77.185,693.4,17.29,19.14,,visual
vis_0,890.0,50.084,-77.475,704.2,19.66,21.79,,visual
vis_0,890.0,49.842,-76.917,688.0,15.93,17.63,,visual
vis_0,890.0,49.856,-77.185,693.4,17.29,19.14,,visual
vis_2,890.0,50.084,-77.475,704.2,19.66,21.79,,visual
vis_2,890.0,49.842,-76.917,688.0,15.93,17.63,,visual
vis_2,890.0,49.856,-77.185,693.4,17.29,19.14,,visual
vis_2,900.0,50.32,-76.916,698.3,18.26,20.22,,visual
vis_2,900.0,50.66,-76.315,693.6,17.17,19.01,,visual
vis_2,900.0,50.785,-76.436,698.9,18.39,20.37,,visual
vis_2,900.0,50.413,-76.702,695.5,17.61,19.5,,visual
vis_1,900.0,50.32,-76.916,698.3,18.26,20.22,,visual
vis_1,900.0,50.66,-76.315,693.6,17.17,19.01,,visual
vis_1,900.0,50.785,-76.436,698.9,18.39,20.37,,visual
vis_1,900.0,50.413,-76.702,695.5,17.61,19.5,,visual
vis_0,900.0,50.32,-76.916,698.3,18.26,20.22,,visual
vis_0,900.0,50.66,-76.315,693.6,17.17,19.01,,visual
vis_0,900.0,50.785,-76.436,698.9,18.39,20.37,,visual
vis_0,900.0,50.413,-76.702,695.5,17.61,19.5,,visual
vis_0,910.0,51.499,-76.984,728.2,23.72,26.35,,visual
vis_0,910.0,51.036,-76.865,713.7,21.23,23.55,,visual
vis_0,910.0,51.443,-76.744,720.9,22.5,24.98,,visual
vis_1,910.0,51.499,-76.984,728.2,23.72,26.35,,visual
vis_1,910.0,51.036,-76.865,713.7,21.23,23.55,,visual
vis_1,910.0,51.443,-76.744,720.9,22.5,24.98,,visual
vis_2,910.0,51.499,-76.984,728.2,23.72,26.35,,visual
vis_2,910.0,51.036,-76.865,713.7,21.23,23.55,,visual
vis_2,910.0,51.443,-76.744,720.9,22.5,24.98,,visual
vis_1,930.0,52.253,-75.62,715.6,21.33,23.66,,visual
vis_1,930.0,52.188,-75.886,720.2,22.14,24.58,,visual
vis_1,930.0,52.282,-75.373,711.0,20.47,22.7,,visual
vis_2,930.0,52.253,-75.62,715.6,21.33,23.66,,visual
vis_2,930.0,52.188,-75.886,720.2,22.14,24.58,,visual
vis_2,930.0,52.282,-75.373,711.0,20.47,22.7,,visual
vis_0,930.0,52.253,-75.62,715.6,21.33,23.66,,visual
vis_0,930.0,52.188,-75.886,720.2,22.14,24.58,,visual
vis_0,930.0,52.282,-75.373,711.0,20.47,22.7,,visual
vis_0,950.0,53.592,-74.902,736.0,24.47,27.21,,visual
vis_0,950.0,53.401,-74.185,714.7,20.9,23.2,,visual
vis_0,950.0,53.252,-74.777,723.2,22.42,24.9,,visual
vis_2,950.0,53.592,-74.902,736.0,24.47,27.21,,visual
vis_2,950.0,53.401,-74.185,714.7,20.9,23.2,,visual
vis_2,950.0,53.252,-74.777,723.2,22.42,24.9,,visual
vis_1,950.0,53.592,-74.902,736.0,24.47,27.21,,visual
vis_1,950.0,53.401,-74.185,714.7,20.9,23.2,,visual
vis_1,950.0,53.252,-74.777,723.2,22.42,24.9,,visual
vis_1,960.0,53.88,-74.063,724.5,22.52,25.01,,visual
vis_1,960.0,53.887,-73.463,712.7,20.39,22.62,,visual
vis_2,960.0,53.88,-74.063,724.5,22.52,25.01,,visual
vis_2,960.0,53.887,-73.463,712.7,20.39,22.62,,visual
vis_0,960.0,53.88,-74.063,724.5,22.52,25.01,,visual
vis_0,960.0,53.887,-73.463,712.7,20.39,22.62,,visual
vis_0,970.0,54.182,-72.548,702.6,18.16,20.13,,visual
vis_1,970.0,54.182,-72.548,702.6,18.16,20.13,,visual
vis_2,970.0,54.182,-72.548,702.6,18.16,20.13,,visual
vis_0,980.0,54.781,-72.731,720.9,21.66,24.05,,visual
vis_0,980.0,54.613,-72.67,715.1,20.59,22.85,,visual
vis_0,980.0,54.975,-73.275,738.6,24.54,27.3,,visual
vis_0,980.0,54.799,-72.946,725.9,22.53,25.03,,visual
vis_1,980.0,54.781,-72.731,720.9,21.66,24.05,,visual
vis_1,980.0,54.613,-72.67,715.1,20.59,22.85,,visual
vis_1,980.0,54.975,-73.275,738.6,24.54,27.3,,visual
vis_1,980.0,54.799,-72.946,725.9,22.53,25.03,,visual
vis_2,980.0,54.781,-72.731,720.9,21.66,24.05,,visual
vis_2,980.0,54.613,-72.67,715.1,20.59,22.85,,visual
vis_2,980.0,54.975,-73.275,738.6,24.54,27.3,,visual
vis_2,980.0,54.799,-72.946,725.9,22.53,25.03,,visual
vis_2,990.0,55.296,-72.015,720.7,21.5,23.87,,visual
vis_2,990.0,55.279,-71.639,713.4,20.12,22.32,,visual
vis_2,990.0,55.059,-72.436,723.0,21.9,24.33,,visual
vis_0,990.0,55.296,-72.015,720.7,21.5,23.87,,visual
vis_0,990.0,55.279,-71.639,713.4,20.12,22.32,,visual
vis_0,990.0,55.059,-72.436,723.0,21.9,24.33,,visual
vis_1,990.0,55.296,-72.015,720.7,21.5,23.87,,visual
vis_1,990.0,55.279,-71.639,713.4,20.12,22.32,,visual
vis_1,990.0,55.059,-72.436,723.0,21.9,24.33,,visual
vis_2,1000.0,55.87,-72.117,739.9,24.52,27.28,,visual
vis_0,1000.0,55.87,-72.117,739.9,24.52,27.28,,visual
vis_1,1000.0,55.87,-72.117,739.9,24.52,27.28,,visual
vis_0,1020.0,56.109,-68.313,683.8,12.06,13.34,,visual
vis_2,1020.0,56.109,-68.313,683.8,12.06,13.34,,visual
vis_1,1020.0,56.109,-68.313,683.8,12.06,13.34,,visual
vis_0,1030.0,56.061,-67.847,678.6,9.73,10.76,,visual
vis_0,1030.0,56.367,-67.812,682.5,11.34,12.54,,visual
vis_2,1030.0,56.061,-67.847,678.6,9.73,10.76,,visual
vis_2,1030.0,56.367,-67.812,682.5,11.34,12.54,,visual
vis_1,1030.0,56.061,-67.847,678.6,9.73,10.76,,visual
vis_1,1030.0,56.367,-67.812,682.5,11.34,12.54,,visual
vis_1,1040.0,56.81,-66.719,680.0,10.03,11.09,,visual
vis_2,1040.0,56.81,-66.719,680.0,10.03,11.09,,visual
vis_0,1040.0,56.81,-66.719,680.0,10.03,11.09,,visual
vis_0,1050.0,57.195,-66.377,682.8,10.9,12.06,,visual
vis_0,1050.0,57.504,-66.603,690.8,13.68,15.15,,visual
vis_1,1050.0,57.195,-66.377,682.8,10.9,12.06,,visual
vis_1,1050.0,57.504,-66.603,690.8,13.68,15.15,,visual
vis_2,1050.0,57.195,-66.377,682.8,10.9,12.06,,visual
vis_2,1050.0,57.504,-66.603,690.8,13.68,15.15,,visual
vis_1,1060.0,58.096,-66.703,705.5,17.37,19.26,,visual
vis_1,1060.0,57.909,-66.377,696.7,15.18,16.82,,visual
vis_2,1060.0,58.096,-66.703,705.5,17.37,19.26,,visual
vis_2,1060.0,57.909,-66.377,696.7,15.18,16.82,,visual
vis_0,1060.0,58.096,-66.703,705.5,17.37,19.26,,visual
vis_0,1060.0,57.909,-66.377,696.7,15.18,16.82,,visual
vis_2,1070.0,58.025,-64.956,684.2,10.92,12.08,,visual
vis_0,1070.0,58.025,-64.956,684.2,10.92,12.08,,visual
vis_1,1070.0,58.025,-64.956,684.2,10.92,12.08,,visual
vis_2,1210.0,62.495,-49.768,681.4,-3.0,3.32,,visual
vis_1,1210.0,62.495,-49.768,681.4,-3.0,3.32,,visual
vis_0,1210.0,62.495,-49.768,681.4,-3.0,3.32,,visual
sar_1,1330.0,-34.931,116.411,647.4,5.11,5.62,52.06,sar
sar_0,1330.0,-34.931,116.411,647.4,5.11,5.62,52.06,sar
sar_2,1330.0,-34.931,116.411,647.4,5.11,5.62,52.06,sar
sar_0,1340.0,-34.502,116.645,646.4,4.67,5.15,51.87,sar
sar_1,1340.0,-34.502,116.645,646.4,4.67,5.15,51.87,sar
sar_2,1340.0,-34.502,116.645,646.4,4.67,5.15,51.87,sar
sar_0,1370.0,-33.325,117.587,644.1,3.53,3.88,51.06,sar
sar_2,1370.0,-33.325,117.587,644.1,3.53,3.88,51.06,sar
sar_1,1370.0,-33.325,117.587,644.1,3.53,3.88,51.06,sar
sar_2,1400.0,-32.335,120.515,667.9,-15.42,17.01,48.57,sar
sar_2,1400.0,-32.435,120.581,671.2,-16.31,18.0,48.51,sar
sar_2,1400.0,-32.348,120.652,671.6,-16.4,18.11,48.45,sar
sar_2,1400.0,-32.336,120.748,673.9,-17.01,18.78,48.37,sar
sar_0,1400.0,-32.335,120.515,667.9,-15.42,17.01,48.57,sar
sar_0,1400.0,-32.435,120.581,671.2,-16.31,18.0,48.51,sar
sar_0,1400.0,-32.348,120.652,671.6,-16.4,18.11,48.45,sar
sar_0,1400.0,-32.336,120.748,673.9,-17.01,18.78,48.37,sar
sar_1,1400.0,-32.335,120.515,667.9,-15.42,17.01,48.57,sar
sar_1,1400.0,-32.435,120.581,671.2,-16.31,18.0,48.51,sar
sar_1,1400.0,-32.348,120.652,671.6,-16.4,18.11,48.45,sar
sar_1,1400.0,-32.336,120.748,673.9,-17.01,18.78,48.37,sar
sar_2,1420.0,-31.547,122.287,712.3,-24.63,27.3,47.04,sar
sar_0,1420.0,-31.547,122.287,712.3,-24.63,27.3,47.04,sar
sar_1,1420.0,-31.547,122.287,712.3,-24.63,27.3,47.04,sar
vis_1,1430.0,65.563,-20.449,715.7,-12.56,13.96,,visual
sar_0,1430.0,-31.185,122.223,703.6,-23.3,25.8,47.08,sar
vis_2,1430.0,65.563,-20.449,715.7,-12.56,13.96,,visual
sar_1,1430.0,-31.185,122.223,703.6,-23.3,25.8,47.08,sar
sar_2,1430.0,-31.185,122.223,703.6,-23.3,25.8,47.08,sar
vis_0,1430.0,65.563,-20.449,715.7,-12.56,13.96,,visual
sar_1,1440.0,-30.256,122.706,703.7,-23.4,25.91,46.69,sar
sar_1,1440.0,-30.159,122.54,695.8,-22.01,24.36,46.84,sar
sar_1,1440.0,-30.096,122.463,692.0,-21.31,23.57,46.92,sar
vis_2,1440.0,65.218,-19.681,726.7,-15.47,17.21,,visual
sar_2,1440.0,-30.256,122.706,703.7,-23.4,25.91,46.69,sar
sar_2,1440.0,-30.159,122.54,695.8,-22.01,24.36,46.84,sar
sar_2,1440.0,-30.096,122.463,692.0,-21.31,23.57,46.92,sar
sar_0,1440.0,-30.256,122.706,703.7,-23.4,25.91,46.69,sar
sar_0,1440.0,-30.159,122.54,695.8,-22.01,24.36,46.84,sar
sar_0,1440.0,-30.096,122.463,692.0,-21.31,23.57,46.92,sar
vis_1,1440.0,65.218,-19.681,726.7,-15.47,17.21,,visual
vis_0,1440.0,65.218,-19.681,726.7,-15.47,17.21,,visual
sar_0,1450.0,-29.603,122.41,681.7,-19.31,21.34,46.97,sar
sar_0,1450.0,-29.494,122.222,674.2,-17.61,19.45,47.14,sar
sar_1,1450.0,-29.603,122.41,681.7,-19.31,21.34,46.97,sar
sar_1,1450.0,-29.494,122.222,674.2,-17.61,19.45,47.14,sar
sar_2,1450.0,-29.603,122.41,681.7,-19.31,21.34,46.97,sar
sar_2,1450.0,-29.494,122.222,674.2,-17.61,19.45,47.14,sar
vis_1,1460.0,65.595,-17.085,718.2,-12.61,14.02,,visual
sar_1,1460.0,-29.377,122.698,688.4,-20.78,22.98,46.7,sar
vis_2,1460.0,65.595,-17.085,718.2,-12.61,14.02,,visual
vis_0,1460.0,65.595,-17.085,718.2,-12.61,14.02,,visual
sar_2,1460.0,-29.377,122.698,688.4,-20.78,22.98,46.7,sar
sar_0,1460.0,-29.377,122.698,688.4,-20.78,22.98,46.7,sar
vis_2,1480.0,65.28,-14.423,728.8,-15.22,16.94,,visual
vis_0,1480.0,65.28,-14.423,728.8,-15.22,16.94,,visual
vis_1,1480.0,65.28,-14.423,728.8,-15.22,16.94,,visual
sar_0,1500.0,-26.694,123.21,663.9,-15.44,17.03,46.39,sar
sar_0,1500.0,-26.925,123.336,671.0,-17.31,19.1,46.25,sar
sar_2,1500.0,-26.694,123.21,663.9,-15.44,17.03,46.39,sar
sar_2,1500.0,-26.925,123.336,671.0,-17.31,19.1,46.25,sar
sar_1,1500.0,-26.694,123.21,663.9,-15.44,17.03,46.39,sar
sar_1,1500.0,-26.925,123.336,671.0,-17.31,19.1,46.25,sar
sar_1,1550.0,-23.41,122.71,636.3,2.15,2.36,47.16,sar
sar_0,1550.0,-23.41,122.71,636.3,2.15,2.36,47.16,sar
sar_2,1550.0,-23.41,122.71,636.3,2.15,2.36,47.16,sar
sar_1,1560.0,-22.46,123.181,636.0,2.35,2.58,46.87,sar
sar_2,1560.0,-22.46,123.181,636.0,2.35,2.58,46.87,sar
sar_0,1560.0,-22.46,123.181,636.0,2.35,2.58,46.87,sar
sar_1,1570.0,-22.073,122.977,636.4,3.36,3.69,47.09,sar
sar_2,1570.0,-22.073,122.977,636.4,3.36,3.69,47.09,sar
sar_0,1570.0,-22.073,122.977,636.4,3.36,3.69,47.09,sar
sar_0,1590.0,-21.335,124.802,644.9,-9.8,10.78,45.51,sar
sar_2,1590.0,-21.335,124.802,644.9,-9.8,10.78,45.51,sar
sar_1,1590.0,-21.335,124.802,644.9,-9.8,10.78,45.51,sar
vis_2,1650.0,62.398,8.54,758.9,-18.93,21.14,,visual
sar_1,1650.0,-17.011,123.947,651.7,13.12,14.45,47.1,sar
vis_0,1650.0,62.398,8.54,758.9,-18.93,21.14,,visual
sar_2,1650.0,-17.011,123.947,651.7,13.12,14.45,47.1,sar
vis_1,1650.0,62.398,8.54,758.9,-18.93,21.14,,visual
sar_0,1650.0,-17.011,123.947,651.7,13.12,14.45,47.1,sar
vis_1,1660.0,63.267,10.54,724.0,-9.12,10.15,,visual
vis_1,1670.0,62.997,11.832,724.5,-9.01,10.03,,visual
vis_0,1660.0,63.267,10.54,724.0,-9.12,10.15,,visual
vis_0,1670.0,62.997,11.832,724.5,-9.01,10.03,,visual
vis_2,1660.0,63.267,10.54,724.0,-9.12,10.15,,visual
vis_2,1670.0,62.997,11.832,724.5,-9.01,10.03,,visual
vis_0,1680.0,63.191,13.622,717.8,-4.51,5.02,,visual
vis_0,1680.0,63.313,12.599,718.7,-5.31,5.91,,visual
vis_0,1680.0,63.405,13.368,716.2,-2.81,3.12,,visual
vis_1,1680.0,63.191,13.622,717.8,-4.51,5.02,,visual
vis_1,1680.0,63.313,12.599,718.7,-5.31,5.91,,visual
vis_1,1680.0,63.405,13.368,716.2,-2.81,3.12,,visual
vis_2,1680.0,63.191,13.622,717.8,-4.51,5.02,,visual
vis_2,1680.0,63.313,12.599,718.7,-5.31,5.91,,visual
vis_2,1680.0,63.405,13.368,716.2,-2.81,3.12,,visual
vis_2,1690.0,63.374,14.384,716.3,-1.58,1.76,,visual
vis_2,1690.0,63.304,14.467,716.3,-1.53,1.71,,visual
vis_1,1690.0,63.374,14.384,716.3,-1.58,1.76,,visual
vis_1,1690.0,63.304,14.467,716.3,-1.53,1.71,,visual
vis_0,1690.0,63.374,14.384,716.3,-1.58,1.76,,visual
vis_0,1690.0,63.304,14.467,716.3,-1.53,1.71,,visual
vis_0,1700.0,62.811,15.351,718.2,-3.45,3.83,,visual
vis_1,1700.0,62.811,15.351,718.2,-3.45,3.83,,visual
vis_2,1700.0,62.811,15.351,718.2,-3.45,3.83,,visual
sar_0,1700.0,-15.324,128.064,665.7,-17.48,19.28,43.61,sar
sar_0,1700.0,-15.569,127.969,665.8,-17.51,19.31,43.62,sar
sar_0,1700.0,-15.508,128.117,669.8,-18.47,20.37,43.5,sar
sar_0,1700.0,-15.559,127.9,663.5,-16.93,18.67,43.69,sar
sar_1,1700.0,-15.324,128.064,665.7,-17.48,19.28,43.61,sar
sar_1,1700.0,-15.569,127.969,665.8,-17.51,19.31,43.62,sar
sar_1,1700.0,-15.508,128.117,669.8,-18.47,20.37,43.5,sar
sar_1,1700.0,-15.559,127.9,663.5,-16.93,18.67,43.69,sar
sar_2,1700.0,-15.324,128.064,665.7,-17.48,19.28,43.61,sar
sar_2,1700.0,-15.569,127.969,665.8,-17.51,19.31,43.62,sar
sar_2,1700.0,-15.508,128.117,669.8,-18.47,20.37,43.5,sar
sar_2,1700.0,-15.559,127.9,663.5,-16.93,18.67,43.69,sar
vis_2,1710.0,62.579,16.421,718.6,-3.06,3.4,,visual
vis_0,1710.0,62.579,16.421,718.6,-3.06,3.4,,visual
vis_1,1710.0,62.579,16.421,718.6,-3.06,3.4,,visual
vis_2,1720.0,61.865,16.644,726.1,-8.0,8.91,,visual
vis_2,1720.0,61.764,16.839,726.3,-8.11,9.03,,visual
vis_0,1720.0,61.865,16.644,726.1,-8.0,8.91,,visual
vis_0,1720.0,61.764,16.839,726.3,-8.11,9.03,,visual
vis_1,1720.0,61.865,16.644,726.1,-8.0,8.91,,visual
vis_1,1720.0,61.764,16.839,726.3,-8.11,9.03,,visual
vis_1,1750.0,61.785,21.735,722.0,3.65,4.06,,visual
vis_2,1750.0,61.785,21.735,722.0,3.65,4.06,,visual
vis_0,1750.0,61.785,21.735,722.0,3.65,4.06,,visual
vis_1,1760.0,61.048,22.157,721.1,-0.7,0.78,,visual
vis_0,1760.0,61.048,22.157,721.1,-0.7,0.78,,visual
vis_2,1760.0,61.048,22.157,721.1,-0.7,0.78,,visual
vis_1,1780.0,61.259,24.833,730.9,8.25,9.19,,visual
vis_1,1780.0,61.256,24.623,730.2,7.9,8.8,,visual
vis_1,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_1,1780.0,61.175,25.518,733.1,9.26,10.33,,visual
vis_2,1780.0,61.259,24.833,730.9,8.25,9.19,,visual
vis_2,1780.0,61.256,24.623,730.2,7.9,8.8,,visual
vis_2,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_2,1780.0,61.175,25.518,733.1,9.26,10.33,,visual
vis_0,1780.0,61.259,24.833,730.9,8.25,9.19,,visual
vis_0,1780.0,61.256,24.623,730.2,7.9,8.8,,visual
vis_0,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_0,1780.0,61.175,25.518,733.1,9.26,10.33,,visual
vis_2,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_2,1780.0,61.175,25.518,733.1,9.26,10.33,,visual
vis_2,1790.0,61.086,26.177,737.2,10.59,11.81,,visual
vis_2,1790.0,60.991,26.549,737.8,10.82,12.06,,visual
vis_0,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_0,1780.0,61.175,25.518,733.1,9.26,10.33,,visual
vis_0,1790.0,61.086,26.177,737.2,10.59,11.81,,visual
vis_0,1790.0,60.991,26.549,737.8,10.82,12.06,,visual
vis_1,1780.0,61.284,25.596,735.3,10.17,11.33,,visual
vis_1,1780.0,61.175,25.518,733.1,9.26,10.33,,visual
vis_1,1790.0,61.086,26.177,737.2,10.59,11.81,,visual
vis_1,1790.0,60.991,26.549,737.8,10.82,12.06,,visual
vis_2,1800.0,60.941,27.697,747.5,13.66,15.25,,visual
vis_0,1800.0,60.941,27.697,747.5,13.66,15.25,,visual
vis_1,1800.0,60.941,27.697,747.5,13.66,15.25,,visual
vis_1,1810.0,60.588,29.326,756.9,15.91,17.77,,visual
vis_0,1810.0,60.588,29.326,756.9,15.91,17.77,,visual
vis_2,1810.0,60.588,29.326,756.9,15.91,17.77,,visual
vis_2,1820.0,60.574,30.443,771.5,18.84,21.08,,visual
vis_2,1820.0,60.675,29.995,769.2,18.39,20.57,,visual
vis_2,1820.0,60.791,30.149,774.7,19.45,21.77,,visual
vis_1,1820.0,60.574,30.443,771.5,18.84,21.08,,visual
vis_1,1820.0,60.675,29.995,769.2,18.39,20.57,,visual
vis_1,1820.0,60.791,30.149,774.7,19.45,21.77,,visual
vis_0,1820.0,60.574,30.443,771.5,18.84,21.08,,visual
vis_0,1820.0,60.675,29.995,769.2,18.39,20.57,,visual
vis_0,1820.0,60.791,30.149,774.7,19.45,21.77,,visual
vis_1,1830.0,59.953,31.033,763.2,17.0,19.0,,visual
vis_2,1830.0,59.953,31.033,763.2,17.0,19.0,,visual
vis_0,1830.0,59.953,31.033,763.2,17.0,19.0,,visual
vis_0,1850.0,58.456,31.281,737.7,9.1,10.15,,visual
vis_2,1850.0,58.456,31.281,737.7,9.1,10.15,,visual
