routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
vis_sat_0_0_wait,0.193,0.652,0.132,547
therm_sat_0_0_wait,0.186,0.654,0.107,547
sar_sat_0_0_wait,0.193,0.653,0.132,547
clock_wait,0.228,0.651,0.151,547
sim_runtime,124.692,0.0,124.692,1
