ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
51f1ff7d-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,-36.1,-122.8,77.47482482198325,810.0,4156.834819482136,3346.8348194821356,['sar']
54484508-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_0,63.400000000000006,-37.6,92.01830177075894,1300.0,3985.309133207841,2685.309133207841,['thermal']
59e1296c-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_0,-56.5,99.3,91.63694976074132,4030.0,6698.601425790634,2668.6014257906336,['thermal']
5b847546-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_0,-57.3,-160.3,26.6347943814058,4870.0,8291.448962608436,3421.448962608436,['sar']
5cd52782-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,27.80000000000001,44.900000000000006,77.5325308395297,5420.0,5999.108290082451,579.1082900824513,['thermal']
63d9401d-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-51.8,76.90000000000003,53.28420202989631,8410.0,8659.937003965673,249.93700396567328,['sar']
794dcf1f-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,24.80000000000001,-2.799999999999983,99.8000738715382,17340.0,18532.227609282516,1192.227609282516,['visual']
7b494a58-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,-11.799999999999995,9.800000000000011,1.9007722845754027,18010.0,20934.60505313541,2924.6050531354085,['thermal']
8129eece-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-53.0,30.40000000000001,97.19046217504795,20310.0,23137.53249018581,2827.532490185811,['visual']
82e00924-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,62.6,-68.69999999999999,69.29089609474654,20930.0,23422.333374800182,2492.3333748001824,['sar']
846eda58-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,24.30000000000001,-177.2,47.21678275507072,21190.0,22326.15670875034,1136.156708750339,['thermal']
8f136348-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,42.900000000000006,173.20000000000005,44.55003413548195,25950.0,29175.98295060238,3225.9829506023816,['sar']
8fd3d434-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-57.0,10.900000000000006,57.63440499933529,26320.0,27698.870565517307,1378.870565517307,['visual']
91892b04-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,54.30000000000001,-69.1,69.30647271443095,27120.0,27870.516151962183,750.5161519621834,['thermal']
94a7694e-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_0,-65.1,64.20000000000002,0.1475493901096358,28270.0,30319.190803114656,2049.190803114656,['sar']
aadb4d58-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,39.80000000000001,-106.0,93.48738799139322,39270.0,42082.81180874488,2812.811808744882,['thermal']
adc3957a-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_0,-66.9,4.5,16.677133623331542,40060.0,43464.10709797756,3404.1070979775614,['sar']
b8a92d1e-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-25.200000000000003,-93.1,32.1209602628042,43460.0,44374.40088875336,914.4008887533564,['sar']
bdd099ee-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-24.3,59.10000000000002,60.97555309477893,45550.0,48332.31962661073,2782.3196266107334,['sar']
bf25776a-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-0.0999999999999943,66.80000000000001,73.14287515575474,45970.0,48077.637530471,2107.637530471002,['visual']
bf131a80-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,61.30000000000001,-169.6,11.882299557811647,46200.0,47158.86388814255,958.8638881425504,['visual']
c20a4cbc-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,-61.9,-68.1,49.2269542211374,47150.0,48429.94300349952,1279.9430034995166,['thermal']
daf88b51-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,5.300000000000011,-166.4,57.597369215531366,57690.0,57774.52551210064,84.52551210064121,['sar']
de1fa6cf-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,-43.1,-146.6,20.820024307659867,58570.0,59789.56378222974,1219.563782229743,['thermal']
e2f9f989-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,18.60000000000001,12.300000000000011,48.37980321321793,61090.0,63392.83788042097,2302.8378804209715,['thermal']
e5366b80-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_1,67.9,79.19999999999999,70.92088804050583,62160.0,64528.34456725037,2368.344567250373,['sar']
e5a3b754-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,2.800000000000012,-1.5,45.78516027363029,62300.0,65764.12165848343,3464.121658483433,['thermal']
e7ae39b3-6fc4-11ef-8975-0ade7690bf05,therm_sat_0_0,-48.4,-35.5,58.51326650130516,62860.0,66057.90885399375,3197.908853993751,['sar']
e8c82ad6-6fc4-11ef-8975-0ade7690bf05,sar_sat_0_0,48.6,22.30000000000001,74.62857415112045,63140.0,65216.17389264876,2076.1738926487596,['visual']
e9ec0afa-6fc4-11ef-8975-0ade7690bf05,vis_sat_0_0,-61.9,-68.1,40.60269270088517,63990.0,64714.8714512813,724.8714512813021,['sar']
07b06295-6fc5-11ef-8975-0ade7690bf05,sar_sat_0_0,13.5,111.10000000000002,73.63936963700772,76840.0,78311.40884000601,1471.4088400060136,['thermal']
0770bfd7-6fc5-11ef-8975-0ade7690bf05,vis_sat_0_1,-64.2,172.40000000000003,47.174354096085466,76850.0,77397.81955856549,547.8195585654903,['sar']
15b9b0b4-6fc5-11ef-8975-0ade7690bf05,vis_sat_0_0,-59.6,-128.1,88.02148273875203,81900.0,84428.21047881272,2528.210478812718,['sar']
19a30b15-6fc5-11ef-8975-0ade7690bf05,vis_sat_0_1,-51.2,-127.1,68.52556729626986,83510.0,83905.66807758366,395.6680775836576,['sar']
