Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-306.1967095132692,-4283.392357490324,5670.231108717527,4.493988126140042,-4.910129104526311,-3.3849907566017734
1,-261.28760119621114,-4332.229062110336,5636.085709192791,4.49710224504839,-4.8624684912525415,-3.44756810214587
2,-216.35012128389758,-4380.587023901786,5601.316844669784,4.499718629835853,-4.814283079679853,-3.5097470895244367
3,-171.38924200555067,-4428.461025330848,5565.9285294965,4.501837271670201,-4.765578397575938,-3.5715211624334313
4,-126.40993538733802,-4475.84590433046,5529.9248433006915,4.503458214270174,-4.71636002154789,-3.632883814505442
5,-81.41717272798098,-4522.7365547852,5493.309930488002,4.504581553783059,-4.66663357637677,-3.693828589848102
6,-36.41592407574311,-4569.127927009382,5456.087999734871,4.505207438658023,-4.616404734351125,-3.754349083575065
7,8.588842293396771,-4615.015028218584,5418.263323476077,4.505336069515276,-4.565679214599131,-3.8144389423299914
8,53.59216039617955,-4660.39292299445,5379.840237387115,4.5049676990110825,-4.514462782419756,-3.8740918648032583
9,98.58906706116147,-4705.256733742828,5340.823139861434,4.504102631698734,-4.4627612486128685,-3.933301602241551
10,143.57460244638725,-4749.601641145195,5301.216491482632,4.502741223885517,-4.410580468808343,-3.992061958950393
11,188.54381055556388,-4793.4228846033475,5261.0248144916795,4.5008838834857,-4.35792634279438,-4.050366792789531
12,233.49173975285322,-4836.715762677469,5220.252692249153,4.498531069869661,-4.304804813844939,-4.108210015661351
13,278.41344327602394,-4879.475633517371,5178.904768692716,4.49568329370916,-4.2512218680464615,-4.165585593992226
14,323.30397974810074,-4921.697915287058,5136.985747789757,4.492341116818844,-4.1971835336239565,-4.222487549206893
15,368.15841368739257,-4963.378086582568,5094.500392985344,4.488505151994007,-4.142695880266457,-4.278909958195913
16,412.9718160158436,-5004.511686843009,5051.45352664557,4.484176062844699,-4.087765018451968,-4.334846953776154
17,457.73926456576413,-5045.094316754917,5007.850029496278,4.479354563626211,-4.032397098771914,-4.390292725144472
18,502.45584458482466,-5085.121638649833,4963.69484005731,4.474041419066003,-3.9765983112552123,-4.4452415183244876
19,547.1166492392912,-5124.589376895145,4918.992954072323,4.468237444187111,-3.920374884692004,-4.499687636606595
20,591.7167801154304,-5163.493318278086,4873.749423934296,4.461943504128113,-3.86373308595711,-4.553625440981137
21,636.2513477192406,-5201.829312383131,4827.969358106599,4.455160513959683,-3.8066792193331724,-4.607049350564981
22,680.7154719741567,-5239.593271962484,4781.657920539995,4.447889438497796,-3.7492196258338097,-4.659953843021213
23,725.1042827169836,-5276.781173299875,4734.820330085374,4.440131292113627,-3.6913606825264464,-4.712333454972366
24,769.4129201918588,-5313.389056567558,4687.461859902447,4.431887138540204,-3.63310880185528,-4.764182782406861
25,813.636535542289,-5349.413026176579,4639.587836864381,4.423158090675864,-3.5744704309640873,-4.815496481079004
26,857.7702913012173,-5384.849251120263,4591.203640958449,4.413945310384541,-3.5154520510191727,-4.866269266902372
27,901.8093618790142,-5419.6939653109175,4542.31470468285,4.404250008292962,-3.456060176532355,-4.916495916336739
28,945.7489340494956,-5453.943467909797,4492.9265124396425,4.394073443584794,-3.3963013546841294,-4.966171266768504
29,989.5842074338593,-5487.594123650321,4443.044599923868,4.383416923791753,-3.3361821646469947,-5.015290216884761
30,1033.3103949824258,-5520.642363154465,4392.67455350911,4.372281804581789,-3.275709216909047,-5.063847727040933
31,1076.9227234543848,-5553.084683242485,4341.822009629233,4.360669489544319,-3.2148891525977925,-5.11183881962214
32,1120.4164338952833,-5584.917647235818,4290.492654156673,4.3485814299726195,-3.153728642804327,-5.159258579398224
33,1163.7867821123402,-5616.137885253268,4238.692221777145,4.3360191246433475,-3.092234387907852,-5.206102153872567
34,1207.029039147562,-5646.742094500433,4186.4264953609245,4.322984119593324,-3.0304131169006023,-5.252364753624673
35,1250.1384917485914,-5676.727039552383,4133.701305330739,4.309478007893551,-2.968271586713205,-5.29804165264659
36,1293.1104428372882,-5706.0895526296135,4080.5225290263033,4.295502429420528,-2.905816581540507,-5.343128188673245
37,1335.9402119760591,-5734.826533867288,4026.8960900655456,4.281059070624906,-2.8430549121678728,-5.387619763506694
38,1378.6231358317264,-5762.934951577669,3972.8279577027847,4.266149664297545,-2.7799934152981267,-5.431511843334285
39,1421.1545686372376,-5790.411842505949,3918.3241461835214,4.250775989332976,-2.7166389528789443,-5.47479995904091
40,1463.5298826507928,-5817.254312079239,3863.390714096366,4.234939870490314,-2.6529984114309366,-5.517479706515251
41,1505.7444686127099,-5843.459534648935,3808.0337637217995,4.218643178151703,-2.5890787013763665,-5.55954674695013
42,1547.7937361998431,-5869.02475372637,3752.2594403779444,4.201887828078256,-2.5248867563684345,-5.60099680713704
43,1589.6731144774972,-5893.947282211722,3696.0739317635334,4.184675781163604,-2.4604295326213714,-5.641825679754798
