routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.001,0.0,153
update_state,0.0,0.0,0.0,153
sense_environment,0.045,0.019,0.049,152
update_state_environment,0.0,0.0,0.0,152
get_environment_broadcasts,0.001,0.003,0.0,152
get_agent_broadcasts,0.0,0.003,0.0,152
sense,0.047,0.018,0.05,152
think,0.07,0.446,0.026,152
perform_wait_for_messages,1.164,9.509,0.032,144
do,1.104,9.259,0.029,152
perform_state_change,0.025,0.011,0.021,9
perform_observation,0.022,0.008,0.019,7
perform_broadcast,0.004,0.0,0.004,1
