GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
176,2894,16.73,-99.653
176,4033,17.003,-100.244
177,610,18.272,-101.892
177,2894,16.73,-99.653
177,4033,17.003,-100.244
180,856,19.99,-101.073
180,2681,19.957,-100.973
180,3655,20.272,-101.09
180,3960,20.052,-100.667
180,4866,20.004,-100.229
181,856,19.99,-101.073
181,2681,19.957,-100.973
181,3655,20.272,-101.09
181,3960,20.052,-100.667
181,4866,20.004,-100.229
184,4161,21.734,-98.153
185,1921,22.192,-97.851
185,2485,22.615,-98.691
185,2601,22.211,-98.04
185,2902,22.396,-98.125
185,3042,22.365,-98.027
185,4161,21.734,-98.153
185,4396,22.234,-97.908
186,1921,22.192,-97.851
186,2485,22.615,-98.691
186,2601,22.211,-98.04
186,2902,22.396,-98.125
186,3042,22.365,-98.027
186,4396,22.234,-97.908
187,1322,23.959,-98.666
188,1322,23.959,-98.666
189,4332,24.922,-97.789
190,4332,24.922,-97.789
191,4967,26.016,-97.274
192,4967,26.016,-97.274
195,2837,28.048,-97.869
198,3868,30.315,-96.524
198,4509,29.921,-95.133
199,743,29.754,-93.895
199,3855,30.36,-95.565
199,3868,30.315,-96.524
199,4509,29.921,-95.133
200,691,29.837,-93.349
200,743,29.754,-93.895
200,788,29.738,-92.387
200,813,30.633,-95.016
200,926,29.865,-92.843
200,2697,30.802,-95.156
200,2847,30.032,-93.364
200,3855,30.36,-95.565
200,4094,29.924,-93.405
201,277,31.175,-93.567
201,453,31.065,-94.106
201,788,29.738,-92.387
201,926,29.865,-92.843
201,2697,30.802,-95.156
201,2847,30.032,-93.364
201,3724,31.328,-96.33
202,277,31.175,-93.567
202,453,31.065,-94.106
202,3596,32.148,-95.473
203,1824,32.811,-95.532
203,2376,32.752,-94.506
203,2666,31.481,-92.116
203,2786,32.707,-93.916
203,4321,33.073,-95.003
204,2002,33.306,-94.162
204,2376,32.752,-94.506
204,2666,31.481,-92.116
204,2786,32.707,-93.916
204,3609,32.709,-92.341
204,4321,33.073,-95.003
205,1823,33.695,-93.966
205,2002,33.306,-94.162
205,3112,34.148,-94.684
205,3609,32.709,-92.341
206,1823,33.695,-93.966
206,3112,34.148,-94.684
206,3732,34.216,-93.11
207,1206,34.574,-93.195
207,3732,34.216,-93.11
207,4816,34.856,-92.49
208,1598,33.815,-89.769
208,1803,35.252,-93.173
208,2844,34.152,-89.904
208,4816,34.856,-92.49
209,1460,34.407,-89.793
209,1463,35.521,-91.993
209,1598,33.815,-89.769
209,2844,34.152,-89.904
209,4274,34.756,-90.123
210,1137,36.365,-92.573
210,1463,35.521,-91.993
210,1468,36.598,-93.312
210,2126,36.252,-92.238
210,4274,34.756,-90.123
213,295,37.01,-88.269
213,697,37.019,-88.219
213,1006,38.206,-92.627
214,295,37.01,-88.269
214,697,37.019,-88.219
214,2281,38.037,-88.969
214,2426,37.169,-88.427
215,1863,38.62,-89.351
215,2281,38.037,-88.969
215,2853,39.526,-91.648
216,1863,38.62,-89.351
216,2853,39.526,-91.648
217,4026,39.411,-88.777
217,4203,39.008,-86.5
218,2815,40.691,-89.58
218,4203,39.008,-86.5
219,2815,40.691,-89.58
221,3854,42.832,-89.001
221,4101,43.087,-89.378
222,3854,42.832,-89.001
222,4101,43.087,-89.378
224,257,44.185,-88.455
226,2102,44.398,-84.785
226,2247,44.853,-85.322
226,3899,44.898,-85.408
226,4150,44.436,-84.673
226,4273,44.637,-86.149
227,2102,44.398,-84.785
227,2247,44.853,-85.322
227,2436,45.318,-85.256
227,3899,44.898,-85.408
227,4150,44.436,-84.673
227,4854,45.993,-86.29
228,2,45.823,-84.754
228,2405,45.41,-84.624
228,2436,45.318,-85.256
228,2474,45.576,-84.487
228,4065,46.247,-85.851
228,4109,45.551,-84.393
228,4820,44.856,-83.597
228,4854,45.993,-86.29
229,2,45.823,-84.754
