routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.103,1.911,0.035,1592
img_1_wait,0.096,1.797,0.034,1592
img_2_wait,0.098,1.882,0.035,1592
sar_0_wait,0.098,1.876,0.033,1592
sar_1_wait,0.098,1.805,0.036,1592
sar_2_wait,0.1,1.861,0.035,1592
thm_0_wait,0.098,1.874,0.035,1592
thm_1_wait,0.104,1.817,0.037,1592
thm_2_wait,0.1,1.886,0.035,1592
clock_wait,0.156,1.91,0.094,1592
sim_runtime,248.146,0.0,248.146,1
