Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
30,30,,53.458,49.496,703.7,18.74,20.78,nan
30,748,,50.49,51.616,677.7,-11.63,12.86,nan
31,30,,53.458,49.496,697.7,17.26,19.12,nan
32,30,,53.458,49.496,698.8,17.36,19.23,nan
35,239,,55.704,52.279,706.0,18.5,20.52,nan
36,239,,55.704,52.279,702.8,17.64,19.55,nan
37,205,,56.794,54.086,708.2,18.68,20.72,nan
37,239,,55.704,52.279,706.6,18.33,20.32,nan
37,2049,,55.404,56.554,673.0,-7.34,8.11,nan
37,2572,,53.587,59.132,728.3,-22.48,24.98,nan
38,205,,56.794,54.086,701.8,17.07,18.92,nan
38,2049,,55.404,56.554,668.0,-1.98,2.19,nan
38,2572,,53.587,59.132,727.2,-22.16,24.62,nan
39,205,,56.794,54.086,702.3,17.02,18.87,nan
39,2049,,55.404,56.554,670.3,-4.28,4.72,nan
39,2572,,53.587,59.132,732.6,-22.95,25.52,nan
40,110,,58.116,56.34,708.5,18.27,20.27,nan
40,1645,,55.377,60.49,702.3,-16.84,18.67,nan
40,2721,,55.523,60.572,701.4,-16.62,18.43,nan
40,3977,,54.614,61.602,744.0,-24.6,27.38,nan
41,110,,58.116,56.34,702.1,16.63,18.44,nan
41,1645,,55.377,60.49,700.6,-16.24,18.0,nan
41,2683,,55.79,60.746,695.0,-14.77,16.36,nan
41,2721,,55.523,60.572,698.1,-15.6,17.29,nan
41,2994,,55.81,61.617,709.4,-18.31,20.32,nan
41,3977,,54.614,61.602,743.1,-24.36,27.12,nan
41,4243,,55.66,61.122,703.4,-16.93,18.77,nan
41,4708,,55.902,60.79,693.8,-14.42,15.97,nan
41,4979,,55.82,61.902,715.0,-19.48,21.62,nan
42,110,,58.116,56.34,702.7,16.59,18.39,nan
42,1645,,55.377,60.49,705.7,-17.32,19.21,nan
42,2683,,55.79,60.746,695.7,-14.75,16.34,nan
42,2721,,55.523,60.572,701.7,-16.34,18.12,nan
42,2994,,55.81,61.617,705.8,-17.34,19.23,nan
42,3977,,54.614,61.602,748.8,-25.08,27.93,nan
42,3997,,57.263,60.124,673.5,-5.33,5.89,nan
42,4243,,55.66,61.122,703.3,-16.73,18.55,nan
42,4446,,56.794,61.301,685.4,-11.48,12.7,nan
42,4476,,57.361,60.555,677.0,-7.68,8.5,nan
42,4708,,55.902,60.79,693.3,-14.06,15.58,nan
42,4933,,56.216,61.607,696.8,-15.07,16.69,nan
42,4979,,55.82,61.902,710.0,-18.28,20.28,nan
43,2683,,55.79,60.746,703.2,-16.54,18.34,nan
43,2994,,55.81,61.617,709.0,-17.91,19.87,nan
43,3997,,57.263,60.124,671.8,-2.76,3.05,nan
43,4243,,55.66,61.122,710.0,-18.13,20.11,nan
43,4446,,56.794,61.301,682.2,-9.91,10.96,nan
43,4476,,57.361,60.555,672.5,-3.67,4.06,nan
43,4708,,55.902,60.79,699.8,-15.66,17.36,nan
43,4933,,56.216,61.607,696.9,-14.89,16.49,nan
43,4979,,55.82,61.902,711.8,-18.51,20.54,nan
44,3997,,57.263,60.124,677.4,-7.08,7.83,nan
44,4446,,56.794,61.301,686.1,-11.19,12.38,nan
44,4476,,57.361,60.555,675.2,-5.58,6.17,nan
44,4933,,56.216,61.607,703.8,-16.52,18.32,nan
45,1594,,56.086,65.929,775.0,-28.22,31.51,nan
46,1594,,56.086,65.929,775.7,-28.2,31.5,nan
46,4872,,60.056,62.169,690.0,12.08,13.38,nan
47,1286,,60.033,63.27,681.4,8.19,9.06,nan
47,1594,,56.086,65.929,782.5,-28.92,32.32,nan
47,2449,,59.829,63.212,678.3,6.29,6.96,nan
47,4872,,60.056,62.169,684.6,9.73,10.77,nan
48,399,,59.514,66.243,686.4,-10.19,11.28,nan
48,1286,,60.033,63.27,678.5,5.96,6.59,nan
48,1967,,60.508,64.061,683.6,8.94,9.89,nan
48,2182,,58.894,67.014,701.0,-15.04,16.67,nan
48,2449,,59.829,63.212,677.2,4.92,5.45,nan
48,4593,,57.851,68.58,754.3,-25.2,28.09,nan
48,4633,,58.265,67.827,727.0,-20.8,23.11,nan
48,4872,,60.056,62.169,686.4,10.18,11.27,nan
49,399,,59.514,66.243,681.0,-7.15,7.91,nan
49,1286,,60.033,63.27,682.7,8.12,8.98,nan
49,1902,,60.608,64.974,679.7,6.28,6.95,nan
49,1967,,60.508,64.061,680.6,6.88,7.61,nan
49,2182,,58.894,67.014,696.7,-13.56,15.03,nan
49,2449,,59.829,63.212,683.3,8.43,9.33,nan
49,2528,,59.659,66.368,680.8,-7.02,7.77,nan
49,2932,,59.718,67.275,688.9,-10.89,12.06,nan
49,3438,,60.884,65.177,684.2,8.88,9.82,nan
49,3831,,59.306,67.065,690.2,-11.4,12.62,nan
49,4593,,57.851,68.58,750.1,-24.47,27.26,nan
49,4633,,58.265,67.827,723.4,-19.96,22.18,nan
50,399,,59.514,66.243,682.7,-7.7,8.53,nan
50,1902,,60.608,64.974,678.9,5.13,5.67,nan
50,1967,,60.508,64.061,684.6,8.73,9.66,nan
50,2182,,58.894,67.014,699.2,-14.1,15.63,nan
50,2528,,59.659,66.368,680.8,-6.56,7.26,nan
50,2932,,59.718,67.275,684.2,-8.5,9.41,nan
50,3438,,60.884,65.177,680.4,6.3,6.97,nan
50,3831,,59.306,67.065,689.5,-10.86,12.03,nan
50,4593,,57.851,68.58,752.3,-24.68,27.5,nan
50,4633,,58.265,67.827,726.4,-20.4,22.67,nan
51,1089,,62.305,65.793,705.0,15.49,17.18,nan
51,1122,,61.659,67.222,686.3,9.18,10.17,nan
51,1319,,62.698,65.331,721.2,19.22,21.35,nan
51,1826,,60.751,67.811,678.8,-4.43,4.9,nan
51,1902,,60.608,64.974,685.2,8.65,9.58,nan
51,1953,,62.402,66.198,706.5,15.9,17.64,nan
51,1998,,62.155,66.474,698.3,13.6,15.08,nan
51,2528,,59.659,66.368,687.8,-9.88,10.94,nan
51,2932,,59.718,67.275,686.5,-9.28,10.28,nan
51,3438,,60.884,65.177,683.7,7.87,8.72,nan
51,3502,,60.622,67.811,678.8,-4.45,4.93,nan
51,3831,,59.306,67.065,695.8,-12.84,14.23,nan
51,3995,,60.247,68.384,684.3,-8.18,9.05,nan
51,4716,,60.386,68.153,681.6,-6.63,7.34,nan
52,785,,60.63,69.57,686.4,-8.88,9.84,nan
52,1027,,60.771,69.492,684.7,-8.04,8.9,nan
52,1089,,62.305,65.793,702.0,14.48,16.06,nan
52,1122,,61.659,67.222,681.8,6.27,6.93,nan
52,1319,,62.698,65.331,717.3,18.25,20.27,nan
52,1826,,60.751,67.811,678.2,-2.86,3.17,nan
52,1953,,62.402,66.198,701.2,14.25,15.8,nan
52,1998,,62.155,66.474,693.5,11.79,13.06,nan
52,3502,,60.622,67.811,679.2,-4.07,4.51,nan
52,3995,,60.247,68.384,684.6,-7.98,8.84,nan
52,4716,,60.386,68.153,682.1,-6.45,7.14,nan
52,4718,,63.69,64.877,761.1,25.7,28.67,nan
53,785,,60.63,69.57,685.5,-8.07,8.93,nan
53,1027,,60.771,69.492,683.2,-6.74,7.47,nan
53,1089,,62.305,65.793,705.9,15.36,17.04,nan
53,1122,,61.659,67.222,684.4,7.44,8.24,nan
53,1319,,62.698,65.331,720.2,18.71,20.79,nan
53,1371,,63.9,65.916,754.1,24.59,27.41,nan
53,1464,,64.661,65.727,794.4,29.68,33.22,nan
53,1653,,64.377,66.127,775.0,27.41,30.62,nan
53,1826,,60.751,67.811,684.7,-7.65,8.47,nan
53,1953,,62.402,66.198,702.7,14.48,16.06,nan
53,1998,,62.155,66.474,695.7,12.3,13.63,nan
53,3009,,64.259,66.037,769.8,26.76,29.87,nan
53,3502,,60.622,67.811,686.6,-8.64,9.56,nan
53,3995,,60.247,68.384,692.0,-10.97,12.16,nan
53,4310,,64.101,66.054,761.9,25.7,28.67,nan
53,4716,,60.386,68.153,689.6,-9.99,11.06,nan
53,4718,,63.69,64.877,758.8,25.26,28.17,nan
54,785,,60.63,69.57,691.6,-10.54,11.68,nan
54,1027,,60.771,69.492,688.8,-9.32,10.32,nan
54,1371,,63.9,65.916,752.9,24.3,27.08,nan
54,1464,,64.661,65.727,789.0,28.98,32.42,nan
54,1610,,60.947,72.653,703.5,-14.5,16.08,nan
54,1653,,64.377,66.127,769.9,26.66,29.76,nan
54,3009,,64.259,66.037,765.9,26.13,29.16,nan
54,3114,,60.987,72.706,703.6,-14.51,16.09,nan
54,4310,,64.101,66.054,758.9,25.17,28.07,nan
54,4718,,63.69,64.877,762.9,25.72,28.69,nan
54,4894,,61.845,71.626,686.1,-7.99,8.85,nan
55,1371,,63.9,65.916,758.2,24.95,27.83,nan
55,1464,,64.661,65.727,789.8,28.97,32.41,nan
55,1610,,60.947,72.653,699.9,-13.21,14.64,nan
55,1653,,64.377,66.127,771.2,26.72,29.83,nan
55,1693,,61.735,73.415,695.2,-11.62,12.88,nan
55,2416,,62.001,73.024,689.8,-9.47,10.49,nan
55,3009,,64.259,66.037,768.2,26.33,29.39,nan
55,3114,,60.987,72.706,699.5,-13.06,14.48,nan
55,3425,,61.052,73.361,704.4,-14.52,16.11,nan
55,3506,,60.959,73.608,709.3,-15.83,17.57,nan
55,3599,,61.011,73.285,704.4,-14.54,16.13,nan
55,4088,,62.103,72.876,688.4,-8.78,9.73,nan
55,4310,,64.101,66.054,762.3,25.53,28.48,nan
55,4894,,61.845,71.626,681.4,-4.15,4.59,nan
55,4941,,62.24,72.644,686.6,-7.88,8.72,nan
56,564,,61.252,74.785,711.9,-16.3,18.1,nan
56,1610,,60.947,72.653,703.2,-13.98,15.5,nan
56,1693,,61.735,73.415,689.9,-9.18,10.17,nan
56,2416,,62.001,73.024,684.7,-6.28,6.95,nan
56,3059,,63.549,71.559,692.9,10.44,11.57,nan
56,3114,,60.987,72.706,702.3,-13.69,15.18,nan
56,3425,,61.052,73.361,703.7,-14.1,15.64,nan
56,3506,,60.959,73.608,707.9,-15.29,16.97,nan
56,3599,,61.011,73.285,704.3,-14.29,15.85,nan
56,4088,,62.103,72.876,683.2,-5.18,5.74,nan
56,4167,,61.002,75.452,727.4,-19.69,21.89,nan
56,4894,,61.845,71.626,683.8,-5.63,6.24,nan
56,4941,,62.24,72.644,681.7,-3.64,4.02,nan
57,564,,61.252,74.785,710.1,-15.65,17.37,nan
57,1693,,61.735,73.415,691.6,-9.62,10.66,nan
57,2416,,62.001,73.024,686.6,-7.02,7.78,nan
57,2801,,61.786,75.377,702.3,-13.47,14.94,nan
57,3059,,63.549,71.559,691.4,9.52,10.54,nan
57,3411,,61.104,76.683,736.3,-21.2,23.59,nan
57,3425,,61.052,73.361,709.8,-15.57,17.28,nan
57,3506,,60.959,73.608,713.4,-16.48,18.3,nan
57,3599,,61.011,73.285,711.0,-15.89,17.64,nan
57,4088,,62.103,72.876,685.2,-6.11,6.76,nan
57,4167,,61.002,75.452,723.9,-18.83,20.93,nan
57,4941,,62.24,72.644,683.8,-5.05,5.59,nan
58,564,,61.252,74.785,715.0,-16.68,18.52,nan
58,2801,,61.786,75.377,701.3,-12.93,14.34,nan
58,3059,,63.549,71.559,696.9,11.44,12.68,nan
58,3411,,61.104,76.683,733.1,-20.47,22.78,nan
58,4167,,61.002,75.452,727.0,-19.31,21.47,nan
59,1232,,61.275,79.413,759.8,-24.71,27.56,nan
59,2801,,61.786,75.377,707.2,-14.47,16.06,nan
59,3411,,61.104,76.683,736.4,-20.94,23.31,nan
60,1232,,61.275,79.413,756.0,-24.03,26.8,nan
60,4479,,61.037,80.895,788.0,-28.27,31.63,nan
61,1232,,61.275,79.413,758.6,-24.29,27.09,nan
61,2381,,64.432,79.143,690.7,7.72,8.56,nan
61,4066,,64.126,78.958,687.7,-5.84,6.47,nan
61,4479,,61.037,80.895,784.9,-27.8,31.09,nan
62,2381,,64.432,79.143,685.2,2.42,2.68,nan
62,4066,,64.126,78.958,684.7,-1.14,1.26,nan
62,4325,,64.137,80.932,693.3,-8.67,9.61,nan
62,4479,,61.037,80.895,787.8,-28.05,31.38,nan
62,4728,,64.116,80.526,690.4,-7.09,7.86,nan
63,2381,,64.432,79.143,686.7,3.53,3.91,nan
63,4066,,64.126,78.958,688.6,-5.4,5.98,nan
63,4325,,64.137,80.932,688.0,-4.9,5.43,nan
63,4728,,64.116,80.526,687.1,-4.0,4.43,nan
64,4325,,64.137,80.932,689.8,-5.71,6.32,nan
64,4728,,64.116,80.526,690.8,-6.46,7.16,nan
66,2388,,67.145,83.555,724.3,17.4,19.34,nan
66,2974,,67.045,83.449,720.8,16.59,18.44,nan
67,1071,,66.834,85.496,708.1,12.92,14.34,nan
67,2388,,67.145,83.555,721.3,16.54,18.38,nan
67,2974,,67.045,83.449,718.7,15.89,17.66,nan
67,3802,,66.604,85.396,702.2,10.87,12.06,nan
68,1071,,66.834,85.496,705.1,11.66,12.94,nan
68,2388,,67.145,83.555,725.1,17.23,19.16,nan
68,2974,,67.045,83.449,723.3,16.83,18.71,nan
68,3802,,66.604,85.396,700.5,9.9,10.98,nan
69,87,,68.125,87.761,741.1,20.34,22.66,nan
69,341,,66.95,88.285,702.8,10.5,11.66,nan
69,1071,,66.834,85.496,708.9,12.7,14.1,nan
69,2048,,66.478,88.39,694.5,6.43,7.13,nan
69,3802,,66.604,85.396,705.7,11.62,12.9,nan
70,87,,68.125,87.761,737.7,19.53,21.75,nan
70,191,,68.356,89.307,744.1,20.75,23.12,nan
70,341,,66.95,88.285,701.1,9.49,10.53,nan
70,410,,68.81,89.569,765.7,24.24,27.06,nan
70,2048,,66.478,88.39,694.0,5.55,6.16,nan
70,2845,,65.539,91.326,699.5,-8.77,9.73,nan
71,87,,68.125,87.761,740.7,19.97,22.25,nan
71,191,,68.356,89.307,740.5,19.92,22.19,nan
71,271,,69.425,89.37,792.6,27.69,31.0,nan
71,341,,66.95,88.285,706.3,11.26,12.5,nan
71,410,,68.81,89.569,759.8,23.22,25.91,nan
71,1230,,67.778,91.869,719.1,15.2,16.89,nan
71,1374,,69.307,89.573,785.4,26.8,29.99,nan
71,1636,,69.068,90.902,771.2,24.91,27.82,nan
71,2048,,66.478,88.39,700.5,8.87,9.85,nan
71,2742,,67.336,92.333,709.2,12.29,13.64,nan
71,2845,,65.539,91.326,695.6,-6.14,6.81,nan
71,3113,,68.604,91.516,749.6,21.56,24.03,nan
71,4308,,68.918,90.927,763.6,23.8,26.57,nan
71,4972,,67.973,91.212,723.8,16.39,18.22,nan
72,191,,68.356,89.307,743.3,20.3,22.62,nan
72,271,,69.425,89.37,791.9,27.51,30.79,nan
72,410,,68.81,89.569,760.2,23.16,25.85,nan
72,904,,66.456,94.154,698.9,-7.71,8.56,nan
72,1230,,67.778,91.869,713.3,13.35,14.83,nan
72,1318,,67.216,92.791,701.0,8.74,9.7,nan
72,1374,,69.307,89.573,784.4,26.56,29.71,nan
72,1636,,69.068,90.902,766.0,24.04,26.84,nan
72,2340,,66.941,93.511,699.1,7.82,8.67,nan
72,2742,,67.336,92.333,702.6,9.49,10.53,nan
72,2845,,65.539,91.326,698.6,-7.53,8.35,nan
72,3113,,68.604,91.516,743.2,20.27,22.59,nan
72,3288,,67.011,92.626,697.4,6.8,7.55,nan
72,4308,,68.918,90.927,758.6,22.92,25.57,nan
72,4602,,68.792,91.904,751.1,21.67,24.17,nan
72,4972,,67.973,91.212,720.3,15.29,17.0,nan
73,271,,69.425,89.37,797.4,28.05,31.42,nan
73,410,,68.81,89.569,767.0,24.06,26.87,nan
73,904,,66.456,94.154,693.3,-2.32,2.58,nan
73,1230,,67.778,91.869,714.3,13.41,14.9,nan
73,1318,,67.216,92.791,699.5,7.6,8.44,nan
73,1374,,69.307,89.573,789.5,27.1,30.33,nan
73,1576,,66.604,95.133,697.0,6.08,6.74,nan
73,1636,,69.068,90.902,767.1,24.08,26.89,nan
73,2340,,66.941,93.511,695.2,4.64,5.14,nan
73,2382,,69.228,93.72,766.1,23.93,26.73,nan
73,2742,,67.336,92.333,702.8,9.24,10.26,nan
73,3113,,68.604,91.516,743.3,20.14,22.44,nan
73,3288,,67.011,92.626,697.2,6.19,6.87,nan
73,4308,,68.918,90.927,760.1,23.01,25.68,nan
73,4602,,68.792,91.904,749.2,21.21,23.64,nan
73,4972,,67.973,91.212,723.4,15.88,17.66,nan
74,904,,66.456,94.154,694.6,-3.15,3.5,nan
74,1230,,67.778,91.869,722.0,15.33,17.05,nan
74,1318,,67.216,92.791,704.9,9.83,10.91,nan
74,1576,,66.604,95.133,693.5,0.71,0.79,nan
74,1636,,69.068,90.902,774.5,25.01,27.96,nan
74,2340,,66.941,93.511,698.2,6.35,7.05,nan
74,2382,,69.228,93.72,762.8,23.3,26.02,nan
74,2742,,67.336,92.333,709.8,11.72,13.01,nan
74,3113,,68.604,91.516,749.8,21.18,23.61,nan
74,3288,,67.011,92.626,703.9,9.39,10.42,nan
74,4602,,68.792,91.904,753.7,21.85,24.37,nan
75,904,,66.456,94.154,702.7,-8.51,9.44,nan
75,1576,,66.604,95.133,696.9,4.79,5.31,nan
75,2382,,69.228,93.72,765.8,23.63,26.39,nan
76,1908,,68.038,98.693,711.8,11.86,13.18,nan
77,1908,,68.038,98.693,710.5,11.14,12.38,nan
78,745,,68.329,102.427,719.5,13.82,15.36,nan
78,1908,,68.038,98.693,716.0,12.76,14.18,nan
79,745,,68.329,102.427,715.8,12.42,13.8,nan
80,745,,68.329,102.427,718.7,13.1,14.57,nan
90,4753,,63.588,119.007,782.8,-24.29,27.18,nan
91,3381,,65.687,122.096,715.7,-8.88,9.87,nan
91,4753,,63.588,119.007,779.5,-23.69,26.5,nan
92,2280,,67.756,124.223,739.0,16.05,17.89,nan
92,3381,,65.687,122.096,709.8,-4.89,5.44,nan
92,4753,,63.588,119.007,782.3,-23.97,26.83,nan
