routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.007,0.0,4997
update_state,0.0,0.0,0.0,4997
sense_environment,0.034,0.025,0.032,4997
update_state_environment,0.0,0.001,0.0,4997
get_environment_broadcasts,0.003,0.007,0.0,4997
get_agent_broadcasts,0.002,0.015,0.0,4997
sense,0.039,0.036,0.038,4997
think,0.283,1.681,0.018,4996
perform_broadcast,0.002,0.015,0.0,234
do,0.184,0.793,0.023,4996
perform_wait_for_messages,0.234,0.903,0.021,3800
perform_state_change,0.037,0.315,0.013,822
perform_observation,0.026,0.018,0.025,1100
