plan_index,t_plan,instrument,t_img
9,900.0,thermal,920.0
9,900.0,thermal,940.0
9,900.0,thermal,980.0
27,2700.0,thermal,2770.0
27,2700.0,thermal,2780.0
28,2800.0,thermal,2890.0
28,2800.0,thermal,2900.0
49,4900.0,thermal,4950.0
49,4900.0,thermal,4960.0
82,8200.0,thermal,8240.0
82,8200.0,thermal,8250.0
82,8200.0,thermal,8260.0
275,27400.0,thermal,27460.0
275,27400.0,thermal,27490.0
287,28600.0,thermal,28620.0
287,28600.0,thermal,28660.0
288,28620.0,thermal,28660.0
342,34000.0,thermal,34080.0
342,34000.0,thermal,34090.0
375,37300.0,thermal,37390.0
375,37300.0,thermal,37400.0
541,53900.0,thermal,53990.0
541,53900.0,thermal,54000.0
640,63800.0,thermal,63850.0
640,63800.0,thermal,63860.0
725,72300.0,thermal,72370.0
725,72300.0,thermal,72400.0
823,82100.0,thermal,82190.0
823,82100.0,thermal,82200.0
862,86000.0,thermal,86060.0
862,86000.0,thermal,86090.0
