routine,t_avg,t_std,t_med,n
_read_incoming_messages,6e-05,0.00039,2e-05,373
__check_action_completion,6e-05,1e-05,6e-05,373
preplanner/update_percepts,2e-05,0.0,2e-05,373
preplanner/needs_planning,0.0,0.0,0.0,373
preplanner/calculate_access_opportunities,0.00044,0.00141,0.00026,173
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,445
preplanner/_schedule_maneuvers,0.00293,0.00292,0.00227,173
preplanner/__schedule_periodic_replan,7e-05,8e-05,5e-05,173
preplanner/generate_plan,0.02052,0.01316,0.01611,173
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,373
replanner/update_percepts,6e-05,2e-05,6e-05,373
replanner/check_request_completion,0.00552,0.00643,0.00294,373
replanner/check_request_end_time,0.0,0.0,0.0,373
replanner/compare_bids,0.00315,0.00449,0.00161,373
replanner/consensus_phase,0.00868,0.00843,0.00521,373
replanner/needs_planning,0.00869,0.00843,0.00522,373
replanner/_get_available_requests,1e-05,0.0,1e-05,7
