plan_index,t_plan,instrument,t_img
9,900.0,visual,940.0
9,900.0,visual,1000.0
10,1000.0,visual,1000.0
10,1000.0,visual,1020.0
46,4600.0,visual,4620.0
46,4600.0,visual,4690.0
48,4800.0,visual,4820.0
48,4800.0,visual,4870.0
64,6300.0,visual,6320.0
64,6300.0,visual,6380.0
88,8700.0,visual,8780.0
88,8700.0,visual,8800.0
89,8800.0,visual,8800.0
89,8800.0,visual,8830.0
99,9800.0,visual,9870.0
99,9800.0,visual,9900.0
100,9900.0,visual,9900.0
100,9900.0,visual,9960.0
134,13300.0,visual,13360.0
134,13300.0,visual,13390.0
135,13400.0,visual,13480.0
135,13400.0,visual,13490.0
163,16200.0,visual,16230.0
163,16200.0,visual,16270.0
189,18800.0,visual,18840.0
189,18800.0,visual,18870.0
190,18900.0,visual,18920.0
190,18900.0,visual,19000.0
191,19000.0,visual,19000.0
191,19000.0,visual,19010.0
191,19000.0,visual,19070.0
197,19600.0,visual,19630.0
197,19600.0,visual,19700.0
220,21900.0,visual,21920.0
220,21900.0,visual,21950.0
224,22300.0,visual,22350.0
224,22300.0,visual,22380.0
254,25300.0,visual,25360.0
254,25300.0,visual,25380.0
260,25900.0,visual,25910.0
260,25900.0,visual,25920.0
286,28500.0,visual,28570.0
286,28500.0,visual,28590.0
330,32900.0,visual,32920.0
330,32900.0,visual,32990.0
335,33400.0,visual,33440.0
335,33400.0,visual,33500.0
336,33500.0,visual,33500.0
336,33500.0,visual,33510.0
336,33500.0,visual,33580.0
337,33600.0,visual,33680.0
337,33600.0,visual,33690.0
341,34000.0,visual,34030.0
341,34000.0,visual,34050.0
345,34400.0,visual,34440.0
345,34400.0,visual,34500.0
429,42800.0,visual,42830.0
429,42800.0,visual,42900.0
430,42900.0,visual,42900.0
430,42900.0,visual,42910.0
440,43900.0,visual,43930.0
440,43900.0,visual,43970.0
440,43900.0,visual,44000.0
441,44000.0,visual,44000.0
441,44000.0,visual,44040.0
460,45900.0,visual,45930.0
460,45900.0,visual,46000.0
461,46000.0,visual,46000.0
461,46000.0,visual,46060.0
463,46200.0,visual,46240.0
463,46200.0,visual,46300.0
464,46300.0,visual,46300.0
464,46300.0,visual,46360.0
478,47700.0,visual,47760.0
478,47700.0,visual,47780.0
490,48900.0,visual,48920.0
490,48900.0,visual,48990.0
490,48900.0,visual,49000.0
522,52100.0,visual,52140.0
522,52100.0,visual,52150.0
537,53600.0,visual,53650.0
537,53600.0,visual,53690.0
554,55300.0,visual,55350.0
554,55300.0,visual,55360.0
568,56700.0,visual,56730.0
568,56700.0,visual,56800.0
573,57200.0,visual,57230.0
573,57200.0,visual,57250.0
581,58000.0,visual,58060.0
581,58000.0,visual,58080.0
581,58000.0,visual,58090.0
583,58200.0,visual,58260.0
583,58200.0,visual,58270.0
608,60700.0,visual,60750.0
608,60700.0,visual,60760.0
608,60700.0,visual,60800.0
611,61000.0,visual,61060.0
611,61000.0,visual,61070.0
622,62100.0,visual,62140.0
622,62100.0,visual,62200.0
673,67200.0,visual,67280.0
673,67200.0,visual,67290.0
719,71800.0,visual,71820.0
719,71800.0,visual,71900.0
720,71900.0,visual,71900.0
720,71900.0,visual,72000.0
721,72000.0,visual,72000.0
721,72000.0,visual,72080.0
738,73700.0,visual,73740.0
738,73700.0,visual,73770.0
739,73800.0,visual,73820.0
739,73800.0,visual,73830.0
755,75400.0,visual,75420.0
755,75400.0,visual,75500.0
756,75500.0,visual,75500.0
756,75500.0,visual,75550.0
756,75500.0,visual,75560.0
756,75500.0,visual,75590.0
785,78400.0,visual,78440.0
785,78400.0,visual,78470.0
798,79700.0,visual,79740.0
798,79700.0,visual,79770.0
817,81600.0,visual,81640.0
817,81600.0,visual,81700.0
838,83700.0,visual,83750.0
838,83700.0,visual,83800.0
839,83800.0,visual,83800.0
839,83800.0,visual,83870.0
864,86300.0,visual,86320.0
864,86300.0,visual,86380.0
