plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,5b18fc9e,0,20.0,0.333
0,0.0,5b2011be,0,30.0,0.333
0,0.0,5b1c0e70,0,80.0,0.333
0,0.0,5b14a57c,0,130.0,0.333
0,0.0,5b1541f8,0,140.0,0.333
0,0.0,5b1be026,0,160.0,0.333
1,3600.0,5b1d81c4,0,4790.0,0.333
1,3600.0,5b1a9324,0,4820.0,0.333
1,3600.0,5b1f52d8,0,4950.0,0.333
1,3600.0,5b1e0e50,0,5110.0,0.333
1,3600.0,5b1841aa,0,5730.0,0.333
1,3600.0,5b2523c0,0,5750.0,0.333
1,3600.0,5b24111a,0,6020.0,0.333
3,10800.0,5b1694ea,0,10880.0,0.333
3,10800.0,5b186f54,0,10910.0,0.333
3,10800.0,8bdb33ba,0,10910.0,2.893
3,10800.0,5b227094,0,10940.0,0.333
3,10800.0,5b221130,0,10950.0,0.333
3,10800.0,719da5be,0,10950.0,3.337
3,10800.0,867c0d04,0,10950.0,3.337
3,10800.0,867c779e,0,10950.0,3.337
3,10800.0,5b24f60c,0,10980.0,0.333
3,10800.0,5b1c9976,0,11000.0,0.333
3,10800.0,5b1a05da,0,11210.0,0.333
3,10800.0,5b22fac8,0,12810.0,0.333
3,10800.0,5b21287e,0,12850.0,0.333
3,10800.0,5b13dfa2,0,12900.0,0.333
3,10800.0,5b194b4a,0,12940.0,0.333
3,10800.0,5b17b4ba,0,12950.0,0.333
3,10800.0,5b25da22,0,13000.0,0.333
3,10800.0,5b18cee0,0,13070.0,0.333
3,10800.0,5b144366,0,13080.0,0.333
3,10800.0,5b243e42,0,13090.0,0.333
