GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
1,2800,66.814,-128.513
2,4557,65.972,-127.301
3,1392,65.306,-125.808
3,2197,66.27,-125.786
4,2835,66.659,-124.13
5,1031,67.538,-122.282
8,3879,65.605,-118.501
9,3614,65.4,-117.363
10,3134,65.036,-115.984
11,1245,66.949,-113.312
11,1898,64.954,-114.684
11,4225,65.253,-114.438
12,781,65.963,-112.461
13,3308,64.873,-111.961
15,1301,64.292,-109.412
15,2387,63.687,-109.857
15,2578,64.706,-108.9
15,4666,64.965,-108.795
16,3415,64.165,-108.052
16,3778,63.835,-108.469
17,1302,64.273,-106.452
18,1169,63.22,-106.086
18,3606,63.103,-106.153
19,2467,63.248,-104.69
22,1229,63.442,-100.033
22,2439,64.018,-99.293
23,1733,64.312,-97.491
23,3336,63.702,-98.197
23,3751,63.845,-97.908
24,116,63.059,-97.609
25,3361,62.902,-96.269
26,297,61.073,-97.06
26,4387,61.518,-96.679
27,2741,63.442,-92.313
27,3377,61.658,-94.822
27,3904,60.663,-96.32
47,2156,53.735,-78.568
47,2321,54.124,-77.888
48,3710,54.257,-76.005
51,2342,52.282,-75.373
51,3687,51.499,-76.984
51,4182,52.253,-75.62
52,4207,50.968,-76.59
53,2282,51.092,-74.918
53,2430,51.34,-74.23
53,3359,51.13,-74.648
54,427,51.135,-73.127
54,2603,49.966,-75.639
55,830,49.928,-74.219
55,1210,49.697,-74.72
55,2404,49.759,-74.534
55,2889,49.511,-75.052
56,2517,49.198,-74.045
56,2652,50.606,-71.253
57,643,49.904,-71.255
62,2531,47.573,-68.644
63,3262,46.493,-69.29
64,586,45.585,-69.717
64,1562,45.88,-69.178
66,1022,45.839,-66.123
66,1843,45.182,-67.778
66,2339,45.277,-67.481
180,2744,-15.969,-39.59
185,2813,-19.36,-40.098
443,1095,-2.532,121.473
444,4924,-1.277,120.106
509,250,34.982,135.906
521,2693,40.839,141.372
586,4665,68.26,-166.165
603,4501,67.888,-139.148
613,968,65.504,-125.518
619,2592,63.22,-119.08
620,1339,62.12,-119.184
620,3731,62.971,-117.885
622,3880,62.324,-115.552
625,2569,61.518,-112.156
627,3867,60.694,-110.411
628,3220,59.857,-110.299
632,2543,57.336,-108.799
632,4773,56.455,-110.198
633,470,56.615,-108.422
633,3517,57.541,-106.795
634,211,55.831,-108.465
634,310,55.817,-108.375
634,3136,56.447,-107.356
635,937,55.218,-108.145
635,1620,56.734,-105.317
636,267,54.706,-107.586
636,3383,55.888,-105.34
637,27,56.234,-103.15
637,1316,55.093,-105.357
637,3139,56.02,-103.616
638,735,54.928,-104.032
638,2617,55.363,-103.364
638,4393,54.468,-104.992
639,3511,55.254,-102.04
639,3683,54.981,-102.389
639,3702,55.702,-101.228
639,4629,54.684,-103.132
640,503,54.416,-102.174
640,4868,54.425,-102.044
641,4272,54.056,-101.435
645,32,51.886,-99.654
645,1096,51.858,-99.552
645,3267,50.966,-101.422
646,37,51.588,-98.729
646,523,51.823,-98.32
648,2516,49.215,-100.425
651,504,47.957,-98.604
655,417,47.252,-94.224
655,1153,47.959,-92.476
656,3790,46.415,-94.358
664,4101,43.087,-89.378
672,4203,39.008,-86.5
676,1101,36.868,-85.144
676,2876,36.292,-86.659
679,1052,34.422,-86.392
681,1287,34.161,-84.072
682,1284,32.682,-85.91
682,1880,32.925,-85.193
683,4432,33.141,-83.202
691,1383,28.672,-81.673
692,2582,28.141,-81.351
694,113,26.941,-81.101
697,2185,25.259,-80.427
703,2599,22.211,-78.59
