routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.002,0.015,0.0,9286
__check_action_completion,0.0,0.0,0.0,9286
preplanner/update_percepts,0.001,0.005,0.0,9286
preplanner/needs_planning,0.0,0.001,0.0,9286
preplanner/calculate_access_times,0.965,0.0,0.965,1
preplanner/_schedule_observations,21.647,0.0,21.647,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,120.222,0.0,120.222,1
preplanner/_schedule_maneuvers,1.118,0.0,1.118,1
preplanner/__schedule_periodic_replan,0.061,0.0,0.061,1
preplanner/generate_plan,143.386,0.0,143.386,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,9286
replanner/update_percepts,0.006,0.046,0.001,9286
replanner/check_request_completion,0.0,0.001,0.0,9286
replanner/check_request_end_time,0.0,0.0,0.0,9286
replanner/compare_bids,0.0,0.002,0.0,9286
replanner/consensus_phase,0.0,0.002,0.0,9286
replanner/is_observation_path_valid,0.003,0.031,0.001,555218
replanner/needs_planning,0.016,0.07,0.0,9286
replanner/_get_available_requests,0.306,0.538,0.119,1450
replanner/planning_phase,10.963,25.961,3.68,456
replanner/_schedule_observations,2.083,2.696,0.956,456
replanner/_schedule_maneuvers,0.28,0.261,0.236,456
replanner/_schedule_broadcasts,0.031,0.063,0.015,456
replanner/_schedule_waits,0.0,0.0,0.0,456
replanner/generate_plan,13.425,26.358,6.769,456
replanner/calc_imaging_time,0.067,0.115,0.018,328
