Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-4969.263309223985,-1941.6458605735345,4574.230994224061,5.306648556173737,-2.1027961121002336,4.953877195536324
1,-4915.950791050711,-1962.524430378907,4623.481101204965,5.363365989696541,-2.0804201303290655,4.901093647684271
2,-4862.074636408641,-1983.1784819608795,4672.200889250591,5.419455573276883,-2.0578112926247596,4.847760081498224
3,-4807.6411507919165,-2003.605704732264,4720.384893432154,5.474911030777144,-2.0349723467762515,4.793882994855855
4,-4752.656701996649,-2023.8038156628782,4768.027714069106,5.529726169121152,-2.0119060660527976,4.739468945981636
5,-4697.127719287469,-2043.7705595318607,4815.124017327457,5.583894878964234,-1.9886152487931343,4.684524552473663
6,-4641.0606925575385,-2063.503709175808,4861.668535808273,5.637411135348158,-1.9651027179922627,4.629056490324644
7,-4584.462171482043,-2083.001065732827,4907.65606912643,5.690268998341125,-1.9413713208857317,4.573071492937119
8,-4527.338764665356,-2102.2604588823947,4953.081484479478,5.742462613662619,-1.9174239285316836,4.51657635013323
9,-4469.697138782066,-2121.279747081034,4997.939717206552,5.793986213293093,-1.8932634353906799,4.459577907159264
10,-4411.5440177119635,-2140.056817793823,5042.225771337347,5.844834116068545,-1.8688927589033713,4.402083063685147
11,-4352.886181669191,-2158.5895877216094,5085.934720131043,5.895000728259841,-1.8443148390662223,4.344098772799153
12,-4293.730466325632,-2176.8760030240446,5129.061706605175,5.944480544136842,-1.8195326380052501,4.285632039998024
13,-4234.083761928801,-2194.914039538313,5171.601944054366,5.993268146517264,-1.7945491395479551,4.226689922172732
14,-4173.953012414253,-2212.701702993595,5213.550716558939,6.041358207300296,-1.7693673487935127,4.167279526590119
15,-4113.345214512816,-2230.237029221233,5254.903379483282,6.0887454879849185,-1.7439902916813097,4.107408009870611
16,-4052.2674168526605,-2247.5180843605635,5295.655359964019,6.1354248401729485,-1.7184210145579508,4.047082576962253
17,-3990.726719056444,-2264.5429650604374,5335.802157387885,6.181391206056796,-1.6926625837427811,3.9863104801112335
18,-3928.730270833633,-2281.3097986764014,5375.339343859306,6.226639618891934,-1.666718085092033,3.925099017829191
19,-3866.285271068242,-2297.816743463484,5414.262564657632,6.271165203454068,-1.6405906235617522,3.863455533857456
20,-3803.398966902017,-2314.0619887646594,5452.567538684003,6.314963176481025,-1.614283322769463,3.801387416128502
21,-3740.0786528132685,-2330.043755194911,5490.250058897857,6.358028847099437,-1.5877993245547801,3.7389020957247143
22,-3676.3316696916236,-2345.7602948208764,5527.305992742948,6.400357617236077,-1.5611417885390309,3.676007045834861
23,-3612.1654039086106,-2361.2098913361365,5563.731282562985,6.441944982014048,-1.53431389168392,3.612709780708302
24,-3547.5872863844443,-2376.3908602320607,5599.521946006795,6.4827865301337315,-1.5073188278494138,3.5490178546072677
25,-3482.6047916510715,-2391.301548964259,5634.674076422965,6.522877944238563,-1.4801598073508286,3.484938860757374
26,-3417.225436911582,-2405.940337114586,5669.183843244063,6.562215001265669,-1.4528400565153419,3.420480430296555
27,-3351.4567810962803,-2420.3056365487246,5703.0474923602615,6.600793572781392,-1.4253628172378845,3.3556502312226777
28,-3285.306423915405,-2434.3958915693456,5736.261346482499,6.638609625301743,-1.39773134653657,3.2904559673400087
29,-3218.782004908754,-2448.209579064799,5768.82180549508,6.675659220597825,-1.3699489161077718,3.224905377204741
30,-3151.891202492343,-2461.7452086533954,5800.725346797732,6.711938515986284,-1.3420188118808203,3.159006233069778
31,-3084.6417330021923,-2475.0013228232087,5831.9685256371195,6.747443764604814,-1.3139443335725622,3.0927663398289913
32,-3017.041349735508,-2487.9764970674555,5862.547975427798,6.782171315672791,-1.2857287942417155,3.026193533961144
33,-2949.0978419892476,-2500.669340015412,5892.4604080626195,6.816117614737104,-1.2573755198432166,2.959295682473645
34,-2880.8190340963683,-2513.078493558882,5921.70261421258,6.849279203903189,-1.2288878487825785,2.8920806818463918
35,-2812.2127844598162,-2525.202632974234,5950.271463616095,6.881652722051387,-1.2002691314703282,2.8245564569758446
36,-2743.2869845844466,-2537.040467039951,5978.163905357738,6.913234905038664,-1.1715227298767075,2.7567309601195427
37,-2674.049558106919,-2548.5907381497955,6005.376968136454,6.944022585885795,-1.1426520170865502,2.6886121698411887
38,-2604.5084598239487,-2559.852222421467,6031.9077605231705,6.9740126949500025,-1.1136603768545896,2.6202080899566527
39,-2534.6716747187575,-2570.8237298008785,6057.753471207953,7.003202260083246,-1.0845512031611235,2.551526748480874
40,-2464.547216986076,-2581.504104161961,6082.911369236584,7.031588406776128,-1.0553278997682332,2.4825761965759776
41,-2394.1431290558294,-2591.8922234020592,6107.378804236657,7.059168358287571,-1.0259938797765524,2.413364507500763
42,-2323.4674806154767,-2601.986999532902,6131.153206633187,7.0859394357603405,-0.9965525651826794,2.3438997755616624
43,-2252.528367631381,-2611.787378767161,6154.232087853733,7.111899058322449,-0.967007386437331,2.2741901150654935
44,-2181.3339113691713,-2621.2923416005915,6176.61304052306,7.137044743174604,-0.9373617820043142,2.20424365927402
45,-2109.892257413367,-2630.5009028897844,6198.293738647353,7.161374105663743,-0.9076191979203153,2.134068559360624
46,-2038.2115746862096,-2639.4121119255324,6219.271937788061,7.184884859342772,-0.8777830873556626,2.0636729833691168
47,-1966.3000544661372,-2648.0250525018005,6239.545475225274,7.207574816016599,-0.8478569101761135,1.9930651151750174
48,-1894.1659094057036,-2656.338842980346,6259.112270110797,7.229441885774565,-0.8178441325056804,1.9222531534493168
49,-1821.8173725493843,-2664.3526363509577,6277.970323610834,7.250484077009356,-0.7877482262906578,1.851245310624999
50,-1749.2626963511366,-2672.06562028738,6296.117719038385,7.2706994964225595,-0.7575726688647683,1.7800498118663652
51,-1676.510151692065,-2679.4770171988703,6313.552621975341,7.290086349016884,-0.7273209425157128,1.7086748940414365
52,-1603.5680268981857,-2686.586084277454,6330.2732803843255,7.308642938075235,-0.6969965340529609,1.637128804697491
53,-1530.4446267584588,-2693.3921135408714,6346.27802471033,7.326367665126702,-0.6666029343769918,1.565419801039929
54,-1457.1482715432578,-2699.8944318712247,6361.565267972128,7.343259029899605,-0.6361436380499803,1.4935561489146132
55,-1383.687296023365,-2706.092401049351,6376.133505843564,7.359315630261673,-0.6056221428680538,1.4215461217938379
56,-1310.0700484896017,-2711.985417784935,6389.981316724721,7.374536162147547,-0.5750419494350809,1.3493979997659977
57,-1236.3048897732745,-2717.5729137423746,6403.107361802994,7.388919419473634,-0.5444065607381396,1.2771200685292263
58,-1162.4001922675136,-2722.8543555624137,6415.510385104148,7.402464294040513,-0.5137194817246812,1.2047206183889767
59,-1088.3643389496847,-2727.8292448795614,6427.189213533348,7.415169775422949,-0.4829842188814777,1.1322079432598573
60,-1014.2057224049227,-2732.4971183353305,6438.142756906267,7.427034950847695,-0.4522042798153177,1.0595903396717044
61,-939.9327438509581,-2736.8575475872817,6448.370007970258,7.438059005059178,-0.4213831728356573,0.9868761057800712
62,-865.5538121644008,-2740.9101393139226,6457.870042415662,7.448241220173193,-0.390524406539146,0.9140735403813344
