routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00018,0.0006,1e-05,36
__check_action_completion,5e-05,1e-05,5e-05,36
preplanner/update_percepts,2e-05,2e-05,2e-05,36
preplanner/needs_planning,0.0,0.0,0.0,36
preplanner/calculate_access_opportunities,0.0092,0.00425,0.00925,4
preplanner/is_observation_path_valid,1e-05,1e-05,1e-05,15
preplanner/_schedule_observations,0.04417,0.03663,0.03055,4
preplanner/_schedule_broadcasts,2e-05,2e-05,1e-05,4
preplanner/_schedule_maneuvers,0.02357,0.0364,0.00301,4
preplanner/__schedule_periodic_replan,0.00031,0.00039,0.0001,4
preplanner/generate_plan,0.06817,0.07231,0.03375,4
preplanner/populate_adjacency_matrix,0.00021,0.0002,0.00014,3
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,36
replanner/update_percepts,5e-05,3e-05,3e-05,36
replanner/check_request_completion,0.0082,0.01056,0.00448,36
replanner/check_request_end_time,0.0,0.0,0.0,36
replanner/compare_bids,0.00368,0.00498,0.0008,36
replanner/consensus_phase,0.0119,0.01266,0.00809,36
replanner/needs_planning,0.01191,0.01267,0.0081,36
replanner/_get_available_requests,1e-05,1e-05,1e-05,4
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,2
replanner/_get_matching_request,1e-05,0.0,1e-05,5
replanner/_can_bid,1e-05,0.0,1e-05,1
replanner/_schedule_maneuvers,0.02309,0.0,0.02309,1
replanner/_create_broadcast_path,0.0086,0.0,0.0086,1
replanner/_schedule_broadcasts,0.00873,0.0,0.00873,1
replanner/_schedule_waits,0.0,0.0,0.0,1
replanner/generate_plan,0.03196,0.0,0.03196,1
