t_msg,Sender,Message Type
1590.0,therm_sat_0_0,MEASUREMENT_BID
1590.0,sar_sat_0_0,MEASUREMENT_BID
1590.0,vis_sat_0_0,MEASUREMENT_BID
8440.0,vis_sat_0_0,MEASUREMENT_REQ
8440.0,vis_sat_0_0,MEASUREMENT_BID
8440.0,vis_sat_0_1,MEASUREMENT_BID
8440.0,sar_sat_0_0,MEASUREMENT_BID
8440.0,therm_sat_0_0,MEASUREMENT_BID
8580.0,therm_sat_0_0,MEASUREMENT_REQ
8580.0,therm_sat_0_0,MEASUREMENT_BID
8580.0,vis_sat_0_1,MEASUREMENT_BID
8580.0,sar_sat_0_0,MEASUREMENT_BID
8580.0,vis_sat_0_0,MEASUREMENT_BID
10220.0,sar_sat_0_0,MEASUREMENT_REQ
10220.0,sar_sat_0_0,MEASUREMENT_BID
10220.0,vis_sat_0_0,MEASUREMENT_BID
10220.0,therm_sat_0_0,MEASUREMENT_BID
10220.0,vis_sat_0_1,MEASUREMENT_BID
19360.0,vis_sat_0_0,MEASUREMENT_REQ
19360.0,vis_sat_0_0,MEASUREMENT_BID
19360.0,sar_sat_0_0,MEASUREMENT_BID
19360.0,vis_sat_0_1,MEASUREMENT_BID
19360.0,therm_sat_0_0,MEASUREMENT_BID
21140.0,vis_sat_0_0,MEASUREMENT_REQ
21140.0,vis_sat_0_0,MEASUREMENT_BID
21140.0,sar_sat_0_0,MEASUREMENT_BID
21140.0,vis_sat_0_1,MEASUREMENT_BID
21140.0,therm_sat_0_0,MEASUREMENT_BID
21150.0,vis_sat_0_1,MEASUREMENT_REQ
21150.0,vis_sat_0_1,MEASUREMENT_BID
21150.0,vis_sat_0_0,MEASUREMENT_BID
21150.0,therm_sat_0_0,MEASUREMENT_BID
21150.0,sar_sat_0_0,MEASUREMENT_BID
21920.0,sar_sat_0_0,MEASUREMENT_REQ
21920.0,sar_sat_0_0,MEASUREMENT_BID
21920.0,vis_sat_0_1,MEASUREMENT_BID
21920.0,therm_sat_0_0,MEASUREMENT_BID
21920.0,vis_sat_0_0,MEASUREMENT_BID
22420.0,sar_sat_0_0,MEASUREMENT_REQ
22420.0,sar_sat_0_0,MEASUREMENT_BID
22420.0,vis_sat_0_0,MEASUREMENT_BID
22420.0,vis_sat_0_1,MEASUREMENT_BID
22420.0,therm_sat_0_0,MEASUREMENT_BID
27830.0,sar_sat_0_0,MEASUREMENT_REQ
27830.0,sar_sat_0_0,MEASUREMENT_BID
27830.0,vis_sat_0_0,MEASUREMENT_BID
27830.0,therm_sat_0_0,MEASUREMENT_BID
27830.0,vis_sat_0_1,MEASUREMENT_BID
28470.0,vis_sat_0_0,MEASUREMENT_REQ
28470.0,vis_sat_0_0,MEASUREMENT_BID
28470.0,therm_sat_0_0,MEASUREMENT_BID
28470.0,vis_sat_0_1,MEASUREMENT_BID
28470.0,sar_sat_0_0,MEASUREMENT_BID
29210.0,vis_sat_0_1,MEASUREMENT_REQ
29210.0,vis_sat_0_1,MEASUREMENT_BID
29210.0,sar_sat_0_0,MEASUREMENT_BID
29210.0,therm_sat_0_0,MEASUREMENT_BID
29210.0,vis_sat_0_0,MEASUREMENT_BID
30290.0,sar_sat_0_0,MEASUREMENT_REQ
30290.0,sar_sat_0_0,MEASUREMENT_BID
30290.0,vis_sat_0_1,MEASUREMENT_BID
30290.0,therm_sat_0_0,MEASUREMENT_BID
30290.0,vis_sat_0_0,MEASUREMENT_BID
33080.0,vis_sat_0_1,MEASUREMENT_REQ
33080.0,vis_sat_0_1,MEASUREMENT_BID
33080.0,therm_sat_0_0,MEASUREMENT_BID
33080.0,sar_sat_0_0,MEASUREMENT_BID
33080.0,vis_sat_0_0,MEASUREMENT_BID
33650.0,sar_sat_0_0,MEASUREMENT_REQ
33650.0,sar_sat_0_0,MEASUREMENT_BID
33650.0,vis_sat_0_0,MEASUREMENT_REQ
33650.0,vis_sat_0_0,MEASUREMENT_BID
33650.0,vis_sat_0_1,MEASUREMENT_BID
33650.0,therm_sat_0_0,MEASUREMENT_BID
33650.0,sar_sat_0_0,MEASUREMENT_BID
33650.0,vis_sat_0_0,MEASUREMENT_BID
33650.0,vis_sat_0_1,MEASUREMENT_BID
33650.0,therm_sat_0_0,MEASUREMENT_BID
33830.0,vis_sat_0_0,MEASUREMENT_REQ
33830.0,vis_sat_0_0,MEASUREMENT_BID
33830.0,therm_sat_0_0,MEASUREMENT_BID
33830.0,vis_sat_0_1,MEASUREMENT_BID
33830.0,sar_sat_0_0,MEASUREMENT_BID
35160.0,therm_sat_0_0,MEASUREMENT_REQ
35160.0,therm_sat_0_0,MEASUREMENT_BID
35160.0,vis_sat_0_1,MEASUREMENT_BID
35160.0,sar_sat_0_0,MEASUREMENT_BID
35160.0,vis_sat_0_0,MEASUREMENT_BID
37160.0,vis_sat_0_1,MEASUREMENT_REQ
37160.0,vis_sat_0_1,MEASUREMENT_BID
37160.0,vis_sat_0_0,MEASUREMENT_BID
37160.0,sar_sat_0_0,MEASUREMENT_BID
37160.0,therm_sat_0_0,MEASUREMENT_BID
39990.0,therm_sat_0_0,MEASUREMENT_REQ
39990.0,therm_sat_0_0,MEASUREMENT_BID
39990.0,vis_sat_0_1,MEASUREMENT_BID
39990.0,vis_sat_0_0,MEASUREMENT_BID
39990.0,sar_sat_0_0,MEASUREMENT_BID
40080.0,vis_sat_0_1,MEASUREMENT_REQ
40080.0,vis_sat_0_1,MEASUREMENT_BID
40080.0,vis_sat_0_0,MEASUREMENT_BID
40080.0,sar_sat_0_0,MEASUREMENT_BID
40080.0,therm_sat_0_0,MEASUREMENT_BID
45090.0,sar_sat_0_0,MEASUREMENT_REQ
45090.0,sar_sat_0_0,MEASUREMENT_BID
45090.0,vis_sat_0_1,MEASUREMENT_BID
45090.0,therm_sat_0_0,MEASUREMENT_BID
45090.0,vis_sat_0_0,MEASUREMENT_BID
50030.0,sar_sat_0_0,MEASUREMENT_REQ
50030.0,sar_sat_0_0,MEASUREMENT_BID
50030.0,therm_sat_0_0,MEASUREMENT_BID
50030.0,vis_sat_0_0,MEASUREMENT_BID
50030.0,vis_sat_0_1,MEASUREMENT_BID
56010.0,vis_sat_0_0,MEASUREMENT_REQ
56010.0,vis_sat_0_0,MEASUREMENT_BID
56010.0,vis_sat_0_1,MEASUREMENT_BID
56010.0,sar_sat_0_0,MEASUREMENT_BID
56010.0,therm_sat_0_0,MEASUREMENT_BID
56970.0,vis_sat_0_0,MEASUREMENT_REQ
56970.0,vis_sat_0_0,MEASUREMENT_BID
56970.0,vis_sat_0_1,MEASUREMENT_BID
56970.0,therm_sat_0_0,MEASUREMENT_BID
56970.0,sar_sat_0_0,MEASUREMENT_BID
58210.0,sar_sat_0_0,MEASUREMENT_REQ
58210.0,sar_sat_0_0,MEASUREMENT_BID
58210.0,vis_sat_0_1,MEASUREMENT_BID
58210.0,therm_sat_0_0,MEASUREMENT_BID
58210.0,vis_sat_0_0,MEASUREMENT_BID
61900.0,therm_sat_0_0,MEASUREMENT_REQ
61900.0,therm_sat_0_0,MEASUREMENT_BID
61900.0,vis_sat_0_1,MEASUREMENT_BID
61900.0,sar_sat_0_0,MEASUREMENT_BID
61900.0,vis_sat_0_0,MEASUREMENT_BID
66690.0,sar_sat_0_0,MEASUREMENT_REQ
66690.0,sar_sat_0_0,MEASUREMENT_BID
66690.0,therm_sat_0_0,MEASUREMENT_BID
66690.0,vis_sat_0_1,MEASUREMENT_BID
66690.0,vis_sat_0_0,MEASUREMENT_BID
67300.0,therm_sat_0_0,MEASUREMENT_REQ
67300.0,therm_sat_0_0,MEASUREMENT_BID
67300.0,vis_sat_0_0,MEASUREMENT_BID
67300.0,sar_sat_0_0,MEASUREMENT_BID
67300.0,vis_sat_0_1,MEASUREMENT_BID
69400.0,vis_sat_0_1,MEASUREMENT_REQ
69400.0,vis_sat_0_1,MEASUREMENT_BID
69400.0,vis_sat_0_0,MEASUREMENT_BID
69400.0,therm_sat_0_0,MEASUREMENT_BID
69400.0,sar_sat_0_0,MEASUREMENT_BID
76980.0,therm_sat_0_0,MEASUREMENT_REQ
76980.0,therm_sat_0_0,MEASUREMENT_BID
76980.0,vis_sat_0_1,MEASUREMENT_BID
76980.0,vis_sat_0_0,MEASUREMENT_BID
76980.0,sar_sat_0_0,MEASUREMENT_BID
83060.0,therm_sat_0_0,MEASUREMENT_REQ
83060.0,therm_sat_0_0,MEASUREMENT_BID
83060.0,vis_sat_0_1,MEASUREMENT_BID
83060.0,vis_sat_0_0,MEASUREMENT_BID
83060.0,sar_sat_0_0,MEASUREMENT_BID
84870.0,sar_sat_0_0,MEASUREMENT_REQ
84870.0,sar_sat_0_0,MEASUREMENT_BID
84870.0,vis_sat_0_0,MEASUREMENT_BID
84870.0,vis_sat_0_1,MEASUREMENT_BID
84870.0,therm_sat_0_0,MEASUREMENT_BID
86080.0,vis_sat_0_1,MEASUREMENT_REQ
86080.0,vis_sat_0_1,MEASUREMENT_BID
86080.0,sar_sat_0_0,MEASUREMENT_BID
86080.0,vis_sat_0_0,MEASUREMENT_BID
86080.0,therm_sat_0_0,MEASUREMENT_BID
