ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
3735b8f8-7079-11ef-92d4-0a77b0016733,vis_sat_0_0,-59.87794017555629,87.13470504512433,37.95006899877214,28470.0,28922.747675117836,452.7476751178365,['thermal']
3a797d08-7079-11ef-92d4-0a77b0016733,vis_sat_0_1,-57.0041870052921,-7.100936171243497,83.4838754715648,29210.0,29567.66887182846,357.6688718284604,['sar']
3f83cf11-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,-35.69779230182954,-32.61086263161037,92.9179672089827,30290.0,30851.601362120724,561.6013621207239,['visual']
4902e7ad-7079-11ef-92d4-0a77b0016733,vis_sat_0_1,51.01540986572243,-94.89220951572554,77.02002251667574,33080.0,33613.03729523379,533.037295233793,['thermal']
4ad1a7ff-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,56.75852414588223,155.31482511098042,76.93696416034595,33650.0,34101.63761505513,451.6376150551296,['visual']
4b704f05-7079-11ef-92d4-0a77b0016733,vis_sat_0_0,-53.13896207553456,-23.615477365104766,92.43438161476608,33650.0,34194.07036625314,544.0703662531378,['thermal']
4cb0b0a7-7079-11ef-92d4-0a77b0016733,vis_sat_0_0,-59.87140289824085,-8.832873274796247,59.037411859200894,33830.0,34022.961337362474,192.9613373624743,['sar']
515c24bc-7079-11ef-92d4-0a77b0016733,therm_sat_0_0,55.48957948017925,153.2022214033939,31.34262433643166,35160.0,35519.906033761625,359.9060337616247,['visual']
56bf9198-7079-11ef-92d4-0a77b0016733,vis_sat_0_1,6.2508389282372825,107.76682836366535,15.83559963024409,37160.0,37654.53240854548,494.53240854547767,['thermal']
67843cfe-7079-11ef-92d4-0a77b0016733,therm_sat_0_0,-2.4274732428519328,89.71525895119154,2.0764673584141025,39990.0,40224.401457818574,234.40145781857427,['visual']
68aa3640-7079-11ef-92d4-0a77b0016733,vis_sat_0_1,-4.339331627605459,-87.21767028278202,19.14765448349397,40080.0,40394.22484763913,314.22484763913235,['thermal']
7d7e3f0d-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,35.494707758982315,85.24855663809824,60.872207783014495,45090.0,45097.45545769655,7.455457696552912,['thermal']
8d9935f2-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,-21.77734341152647,41.57343697493489,99.16664798298,50030.0,50871.67381737174,841.6738173717386,['visual']
9f36c5ea-7079-11ef-92d4-0a77b0016733,vis_sat_0_0,17.843041232008545,-163.23842895243192,76.91281288134365,56010.0,56510.07502329886,500.07502329885756,['thermal']
a2865cd8-7079-11ef-92d4-0a77b0016733,vis_sat_0_0,-35.13992104280632,-144.26940868397386,57.36330692883277,56970.0,57609.89313726075,639.8931372607476,['sar']
a4ed4fcc-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,55.27606476931428,153.76417333652012,82.2990435537418,58210.0,58745.78256691396,535.7825669139565,['visual']
af9eefb1-7079-11ef-92d4-0a77b0016733,therm_sat_0_0,-58.19909553007129,-141.14852160307314,44.209810345292055,61900.0,62111.884750031495,211.88475003149506,['visual']
c0d0c673-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,-68.36189570756783,-116.99272136260396,45.331422789728606,66690.0,67453.26941590679,763.2694159067905,['visual']
c478774e-7079-11ef-92d4-0a77b0016733,therm_sat_0_0,-31.148927800267217,172.3018139519264,8.076779465390072,67300.0,67906.68979300636,606.6897930063569,['sar']
caf2bab2-7079-11ef-92d4-0a77b0016733,vis_sat_0_1,14.771982970624778,142.86102059038777,38.04797840875748,69390.0,69703.23263767504,313.2326376750425,['sar']
db7a78a7-7079-11ef-92d4-0a77b0016733,therm_sat_0_0,65.0154415950232,11.147911279423402,27.600311200673143,76980.0,77465.40953255503,485.4095325550297,['visual']
eeeecf56-7079-11ef-92d4-0a77b0016733,therm_sat_0_0,65.02166454077175,8.17437392514197,46.35226442679794,83060.0,83375.27592309173,315.27592309172906,['visual']
f7162b68-7079-11ef-92d4-0a77b0016733,sar_sat_0_0,-59.33154184205145,-140.2753324067915,42.31659460721905,84870.0,85499.50063543156,629.5006354315556,['visual']
fde21f15-7079-11ef-92d4-0a77b0016733,vis_sat_0_1,66.3702998442639,9.919370942889964,51.56203125351059,86080.0,86754.70889938356,674.7088993835641,['sar']
