routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00021,0.00293,2e-05,16463
__check_action_completion,6e-05,1e-05,6e-05,16463
preplanner/update_percepts,0.00014,6e-05,0.00015,16463
preplanner/needs_planning,0.0,0.0,0.0,16463
preplanner/calculate_access_opportunities,0.03857,0.0,0.03857,1
preplanner/_schedule_observations,0.41921,0.0,0.41921,1
preplanner/is_observation_path_valid,0.00093,0.0,0.00093,1
preplanner/_create_broadcast_path,0.1376,0.0,0.1376,1
preplanner/_schedule_broadcasts,0.82976,0.0,0.82976,1
preplanner/_schedule_maneuvers,2.09036,0.0,2.09036,1
preplanner/__schedule_periodic_replan,0.00697,0.0,0.00697,1
preplanner/generate_plan,3.36292,0.0,3.36292,1
replanner/compile_new_measurement_request_bids,6e-05,4e-05,6e-05,16463
replanner/update_percepts,0.00056,0.00274,0.00037,16463
replanner/check_request_completion,0.21058,0.23931,0.1497,16463
replanner/check_request_end_time,0.0,0.0,0.0,16463
replanner/compare_bids,0.16134,0.29157,0.06782,16463
replanner/consensus_phase,0.37195,0.45854,0.29173,16463
replanner/needs_planning,0.37201,0.45851,0.29175,16463
replanner/_get_available_requests,0.0027,0.00838,0.00128,484
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,140
replanner/_get_matching_request,1e-05,1e-05,1e-05,19919
replanner/_can_bid,0.0,0.0,0.0,16814
replanner/_can_access,0.00313,0.00966,0.00121,333
replanner/planning_phase,0.26947,1.40337,0.00245,114
replanner/is_observation_path_valid,0.00088,0.01137,0.00027,34179
replanner/merge_plans,0.26031,0.31636,0.17974,122
replanner/_schedule_observations,0.24289,0.31732,0.16744,114
replanner/_schedule_maneuvers,2.41635,3.60739,1.82044,114
replanner/_create_broadcast_path,0.10875,0.06811,0.09158,117
replanner/_schedule_broadcasts,0.11438,0.07088,0.094,114
replanner/_schedule_waits,0.0,0.0,0.0,114
replanner/generate_plan,3.05501,3.9203,2.27834,114
replanner/calc_path_utility,1.97449,0.51503,1.86671,8
replanner/is_task_path_valid,0.0085,0.01813,0.0005,8
replanner/calc_imaging_time,0.01609,0.01661,0.00651,4
replanner/_generate_path,7.50868,1.3096,7.02474,4
