observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
sar_sat_1_0,40.0,53.235,-126.116,887.1,31.74,35.94,89.11,sar
therm_sat_1_0,40.0,53.235,-126.116,887.1,31.74,35.94,89.11,thermal
vis_sat_1_0,40.0,53.235,-126.116,887.1,31.74,35.94,89.11,visual
therm_sat_1_0,60.0,52.206,-125.447,875.7,30.56,34.56,88.76,thermal
vis_sat_1_0,60.0,52.206,-125.447,875.7,30.56,34.56,88.76,visual
sar_sat_1_0,60.0,52.206,-125.447,875.7,30.56,34.56,88.76,sar
sar_sat_1_0,80.0,50.517,-127.018,787.2,18.87,21.16,86.94,sar
therm_sat_1_0,80.0,50.517,-127.018,787.2,18.87,21.16,86.94,thermal
vis_sat_1_0,80.0,50.517,-127.018,787.2,18.87,21.16,86.94,visual
therm_sat_1_0,90.0,49.994,-125.585,809.6,22.51,25.3,87.28,thermal
vis_sat_1_0,90.0,49.994,-125.585,809.6,22.51,25.3,87.28,visual
sar_sat_1_0,90.0,49.994,-125.585,809.6,22.51,25.3,87.28,sar
therm_sat_1_0,100.0,49.878,-124.553,836.1,25.99,29.29,87.72,thermal
sar_sat_1_0,100.0,49.878,-124.553,836.1,25.99,29.29,87.72,sar
vis_sat_1_0,100.0,49.878,-124.553,836.1,25.99,29.29,87.72,visual
vis_sat_1_0,100.0,49.994,-125.585,811.7,22.72,25.54,87.3,visual
vis_sat_1_0,110.0,49.327,-124.992,810.5,22.44,25.23,87.16,visual
vis_sat_1_0,110.0,49.289,-124.911,811.5,22.59,25.4,87.18,visual
sar_sat_1_0,100.0,49.994,-125.585,811.7,22.72,25.54,87.3,sar
sar_sat_1_0,110.0,49.327,-124.992,810.5,22.44,25.23,87.16,sar
sar_sat_1_0,110.0,49.289,-124.911,811.5,22.59,25.4,87.18,sar
therm_sat_1_0,100.0,49.994,-125.585,811.7,22.72,25.54,87.3,thermal
therm_sat_1_0,110.0,49.327,-124.992,810.5,22.44,25.23,87.16,thermal
therm_sat_1_0,110.0,49.289,-124.911,811.5,22.59,25.4,87.18,thermal
therm_sat_1_0,120.0,48.824,-124.062,824.0,24.26,27.3,87.32,thermal
sar_sat_1_0,120.0,48.824,-124.062,824.0,24.26,27.3,87.32,sar
vis_sat_1_0,120.0,48.824,-124.062,824.0,24.26,27.3,87.32,visual
vis_sat_1_0,150.0,47.648,-122.297,850.4,27.26,30.77,87.53,visual
sar_sat_1_0,150.0,47.648,-122.297,850.4,27.26,30.77,87.53,sar
therm_sat_1_0,150.0,47.648,-122.297,850.4,27.26,30.77,87.53,thermal
vis_sat_1_0,160.0,46.535,-122.423,818.2,23.1,25.98,86.79,visual
sar_sat_1_0,160.0,46.535,-122.423,818.2,23.1,25.98,86.79,sar
therm_sat_1_0,160.0,46.535,-122.423,818.2,23.1,25.98,86.79,thermal
therm_sat_1_0,210.0,43.681,-121.69,783.2,16.42,18.41,85.53,thermal
sar_sat_1_0,210.0,43.681,-121.69,783.2,16.42,18.41,85.53,sar
