plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,9d4579e4,0,2710.0,0.333
0,0.0,9d45aa2c,0,2730.0,0.333
0,0.0,9d4d86a2,0,2760.0,0.333
0,0.0,9d56661e,0,2880.0,0.333
0,0.0,9d522ed2,0,2890.0,0.333
0,0.0,9d53c24c,0,2900.0,0.333
0,0.0,9d4fe1ea,0,2950.0,0.333
1,3600.0,9d4af112,0,3670.0,0.333
1,3600.0,9d57df3a,0,3680.0,0.333
1,3600.0,9d503e06,0,3760.0,0.333
1,3600.0,9d580d70,0,3920.0,0.333
1,3600.0,9d56bc7c,0,3960.0,0.333
1,3600.0,9d555a62,0,4000.0,0.333
1,3600.0,9d4fb512,0,4140.0,0.333
1,3600.0,9d4c69c0,0,4170.0,0.333
2,7200.0,9d4977e2,0,8580.0,0.333
2,7200.0,9d4c3be4,0,8810.0,0.333
2,7200.0,1672c484,0,8820.0,2.412
2,7200.0,9d4d484a,0,8820.0,0.333
2,7200.0,9d536824,0,8830.0,0.333
2,7200.0,9d4b2542,0,8840.0,0.333
2,7200.0,147789f8,0,8840.0,2.893
2,7200.0,9d54d27c,0,8890.0,0.333
2,7200.0,ccc58e2a,0,8890.0,3.337
2,7200.0,0fa1ece8,0,8890.0,3.337
2,7200.0,0fa31f14,0,8890.0,3.337
2,7200.0,9d552d3a,0,8910.0,0.333
2,7200.0,9d57ac5e,0,8920.0,0.333
2,7200.0,9d50f418,0,9130.0,0.333
2,7200.0,9d4cdcd4,0,9140.0,0.333
2,7200.0,9d5779c8,0,9790.0,0.333
2,7200.0,9d4abefe,0,10710.0,0.333
2,7200.0,9d491f04,0,10740.0,0.333
2,7200.0,9d51d4dc,0,10750.0,0.333
2,7200.0,9d45414a,0,10760.0,0.333
3,10800.0,9d55b37c,0,10890.0,0.333
3,10800.0,9d46362c,0,11010.0,0.333
3,10800.0,9d4a5da6,0,11050.0,0.333
