routine,t_avg,t_std,t_med,n
thm_2,0.016,0.009,0.014,172
img_2,0.014,0.006,0.013,321
sar_1,0.015,0.008,0.013,188
sar_2,0.015,0.008,0.014,281
img_0,0.015,0.008,0.014,274
thm_1,0.015,0.007,0.013,360
img_1,0.015,0.007,0.013,392
thm_0,0.016,0.009,0.014,278
sar_0,0.015,0.007,0.014,295
