routine,t_avg,t_std,t_med,n
_read_incoming_messages,2e-05,0.0,2e-05,870
__check_action_completion,6e-05,1e-05,6e-05,870
preplanner/update_percepts,2e-05,0.0,2e-05,870
preplanner/needs_planning,0.0,0.0,0.0,870
preplanner/calculate_access_opportunities,0.00051,0.00128,0.00032,864
preplanner/is_observation_path_valid,1e-05,0.0,0.0,1826
preplanner/_schedule_maneuvers,0.00311,0.00499,0.00154,864
preplanner/__schedule_periodic_replan,9e-05,0.00019,6e-05,864
preplanner/generate_plan,0.01788,0.01399,0.01225,864
replanner/needs_planning,0.0,0.0,0.0,870
