observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
sar_sat_0_0,10590.0,63.4,-22.0,716.8,1.54,1.72,,sar
vis_sat_0_0,10950.0,-49.4,-177.0,663.3,5.57,6.15,45.64,visual
vis_sat_0_1,11580.0,-61.7,83.6,719.8,1.24,1.37,50.86,visual
vis_sat_0_0,11980.0,7.0,-148.4,636.6,8.07,8.87,84.3,visual
vis_sat_0_0,12280.0,24.3,-141.3,639.0,5.09,5.6,,visual
vis_sat_0_0,12310.0,25.8,-140.6,639.1,4.14,4.55,,visual
therm_sat_0_0,12530.0,44.9,2.9,748.2,4.57,5.11,,thermal
sar_sat_0_0,12600.0,-40.2,47.4,751.1,-2.8,3.13,68.66,sar
therm_sat_0_0,12990.0,20.2,16.3,765.5,0.64,0.71,,thermal
vis_sat_0_1,13170.0,-8.5,-159.5,630.8,2.84,3.12,72.56,visual
vis_sat_0_0,13300.0,67.2,-69.7,698.3,2.26,2.5,,visual
therm_sat_0_0,13500.0,-7.8,26.6,770.6,2.41,2.7,,thermal
vis_sat_0_0,13590.0,62.0,-30.8,719.3,-1.15,1.28,,visual
therm_sat_0_0,14670.0,-64.0,81.0,715.2,4.08,4.54,48.18,thermal
vis_sat_0_1,14800.0,67.2,-69.7,701.2,2.54,2.82,,visual
therm_sat_0_0,14970.0,-65.6,123.7,693.5,4.82,5.34,42.69,thermal
vis_sat_0_1,15000.0,63.7,-42.8,715.3,-0.67,0.75,,visual
sar_sat_0_0,15140.0,18.3,-156.1,634.4,3.41,3.75,,sar
therm_sat_0_0,15320.0,-54.2,158.4,667.9,4.16,4.6,43.86,thermal
therm_sat_0_0,15740.0,-32.9,177.2,644.2,4.1,4.51,54.87,thermal
vis_sat_0_0,15910.0,-56.4,52.5,729.4,-1.69,1.89,55.59,visual
sar_sat_0_0,16350.0,67.2,-69.7,707.0,4.9,5.44,,sar
sar_sat_0_0,16490.0,64.1,-49.8,715.0,2.06,2.29,,sar
vis_sat_0_0,16830.0,-52.0,155.4,664.1,3.32,3.66,44.69,visual
therm_sat_0_0,16890.0,31.8,-156.1,642.1,1.69,1.87,,thermal
therm_sat_0_0,17070.0,41.8,-150.1,651.5,2.95,3.26,,thermal
vis_sat_0_1,17080.0,-42.2,31.1,748.8,3.46,3.86,66.52,visual
sar_sat_0_0,17180.0,33.0,-8.4,756.9,0.4,0.45,,sar
vis_sat_0_0,17250.0,-30.4,172.7,640.7,1.72,1.9,56.72,visual
vis_sat_0_1,17340.0,-54.7,45.1,734.5,5.08,5.67,56.14,visual
sar_sat_0_0,18520.0,-39.1,22.8,752.8,4.14,4.63,68.86,sar
vis_sat_0_1,18930.0,-17.9,171.8,635.6,4.83,5.31,65.07,visual
vis_sat_0_1,19090.0,-9.1,175.1,632.7,4.92,5.41,71.66,visual
sar_sat_0_0,19310.0,-67.1,91.6,697.6,-1.54,1.71,44.4,sar
sar_sat_0_0,19670.0,-57.9,134.4,671.7,2.27,2.51,43.17,sar
vis_sat_0_0,19790.0,51.2,-34.1,740.9,5.11,5.7,,visual
therm_sat_0_0,20320.0,-53.7,30.4,734.1,3.31,3.69,57.36,thermal
vis_sat_0_0,20350.0,22.0,-15.3,765.4,2.63,2.94,,visual
vis_sat_0_0,20840.0,-4.6,-5.7,770.8,1.83,2.05,,visual
therm_sat_0_0,20950.0,-65.0,104.6,688.2,3.26,3.61,42.58,thermal
vis_sat_0_1,21190.0,53.9,-44.8,733.6,0.62,0.7,,visual
therm_sat_0_0,21570.0,-38.2,149.2,647.7,2.6,2.87,51.52,thermal
vis_sat_0_0,21590.0,-44.8,14.1,744.9,0.96,1.07,64.82,visual
sar_sat_0_0,21830.0,57.7,-150.0,671.5,1.38,1.52,,sar
sar_sat_0_0,22350.0,65.8,-83.3,710.7,3.18,3.53,,sar
sar_sat_0_0,22670.0,54.7,-51.9,733.4,3.1,3.45,,sar
vis_sat_0_0,22700.0,-55.0,127.1,666.7,-0.69,0.76,43.98,visual
sar_sat_0_0,22850.0,46.6,-42.6,744.4,2.71,3.03,,sar
therm_sat_0_0,23070.0,45.2,-172.4,655.8,3.36,3.71,,thermal
vis_sat_0_0,23120.0,-33.6,146.4,643.2,-1.75,1.92,54.75,visual
vis_sat_0_1,23540.0,-64.9,44.9,712.3,-1.4,1.56,48.49,visual
therm_sat_0_0,23680.0,67.5,-115.9,700.4,5.65,6.27,,thermal
vis_sat_0_1,23960.0,-63.4,103.9,685.1,-6.03,6.67,43.17,visual
sar_sat_0_0,24690.0,-51.3,8.2,736.7,1.1,1.22,59.69,sar
therm_sat_0_0,24720.0,27.5,-36.0,766.5,6.3,7.05,,thermal
therm_sat_0_0,24830.0,21.4,-34.1,765.4,1.74,1.95,,thermal
vis_sat_0_0,24950.0,62.7,-147.7,685.5,-5.21,5.77,,visual
vis_sat_0_0,25600.0,55.7,-67.7,733.4,-5.31,5.92,,visual
vis_sat_0_1,25870.0,38.4,170.8,648.0,-1.74,1.92,,visual
vis_sat_0_0,26150.0,28.7,-43.8,760.5,-1.78,2.0,,visual
vis_sat_0_0,26350.0,17.9,-39.4,768.1,-3.5,3.92,,visual
vis_sat_0_0,26890.0,-11.3,-28.5,769.1,-1.12,1.26,,visual
sar_sat_0_0,27380.0,39.0,164.8,648.2,-0.53,0.58,,sar
vis_sat_0_0,27410.0,-39.7,-15.6,753.4,-4.57,5.11,69.76,visual
vis_sat_0_1,27510.0,34.1,-52.8,756.5,-2.51,2.8,,visual
sar_sat_0_0,27800.0,59.2,-172.3,675.2,3.0,3.32,,sar
therm_sat_0_0,28090.0,-5.2,139.6,630.0,-2.35,2.58,74.94,thermal
vis_sat_0_0,28390.0,-63.5,80.0,685.4,4.12,4.56,42.12,visual
vis_sat_0_1,28510.0,-20.1,-31.0,766.3,2.68,3.0,84.9,visual
vis_sat_0_0,28920.0,-40.6,116.7,649.4,1.48,1.63,50.1,visual
therm_sat_0_0,28990.0,44.6,163.1,655.1,-2.94,3.24,,thermal
therm_sat_0_0,29500.0,65.0,-156.2,690.4,-3.95,4.38,,thermal
sar_sat_0_0,30940.0,-64.5,9.8,717.2,-4.9,5.45,49.68,sar
vis_sat_0_0,30990.0,66.2,-159.6,692.7,4.23,4.69,,visual
vis_sat_0_0,31010.0,66.7,-156.6,694.9,4.89,5.43,,visual
sar_sat_0_0,31170.0,-67.3,42.5,698.4,-3.31,3.67,44.59,sar
therm_sat_0_0,31360.0,-11.5,-46.8,769.8,2.78,3.12,,thermal
vis_sat_0_1,31550.0,25.1,138.4,637.3,1.73,1.9,,visual
sar_sat_0_0,31940.0,-37.5,106.5,646.5,-1.25,1.38,51.92,sar
vis_sat_0_1,32300.0,61.6,176.8,680.3,-2.94,3.25,,visual
therm_sat_0_0,32400.0,-62.5,-0.9,717.8,2.17,2.42,50.33,thermal
vis_sat_0_1,32490.0,66.2,-159.6,694.1,-2.58,2.86,,visual
vis_sat_0_1,32510.0,66.7,-156.6,694.8,-0.41,0.46,,visual
sar_sat_0_0,32950.0,18.9,129.9,635.6,-4.06,4.47,,sar
vis_sat_0_0,33050.0,-23.9,-47.9,764.9,3.71,4.15,81.74,visual
vis_sat_0_0,33080.0,-25.2,-47.4,763.6,3.5,3.92,80.74,visual
vis_sat_0_0,33960.0,-64.9,4.9,712.3,4.23,4.7,47.45,visual
sar_sat_0_0,33980.0,66.1,-168.0,693.3,-2.67,2.96,,sar
sar_sat_0_0,34050.0,66.7,-156.6,699.0,-3.26,3.62,,sar
vis_sat_0_1,34130.0,-3.0,-62.6,770.6,-0.93,1.04,,visual
sar_sat_0_0,34990.0,31.4,-83.4,762.9,-6.2,6.93,,sar
vis_sat_0_1,35370.0,-63.8,-8.3,714.5,1.98,2.2,49.15,visual
therm_sat_0_0,35600.0,66.7,-156.6,702.3,-2.75,3.06,,thermal
vis_sat_0_1,35750.0,-64.9,44.9,685.9,-1.12,1.24,42.73,visual
sar_sat_0_0,35790.0,-12.0,-66.4,773.4,-5.94,6.66,,sar
sar_sat_0_0,36560.0,-52.3,-41.6,737.5,-3.85,4.29,59.93,sar
vis_sat_0_1,36660.0,-21.4,95.8,634.9,1.62,1.78,62.13,visual
vis_sat_0_1,36700.0,-19.0,96.7,634.5,2.97,3.26,63.76,visual
therm_sat_0_0,36850.0,12.7,-80.5,769.6,2.51,2.81,,thermal
therm_sat_0_0,36880.0,11.0,-80.0,769.7,1.87,2.09,,thermal
vis_sat_0_0,37030.0,67.4,-166.8,701.1,4.25,4.72,,visual
vis_sat_0_0,37100.0,66.7,-156.6,704.3,-1.05,1.17,,visual
vis_sat_0_0,37630.0,48.5,-106.9,741.3,1.35,1.5,,visual
sar_sat_0_0,37710.0,-46.4,75.8,659.4,-6.42,7.08,47.69,sar
therm_sat_0_0,38280.0,-60.9,-30.4,722.0,3.25,3.62,51.76,thermal
therm_sat_0_0,38350.0,-63.3,-23.1,716.5,2.57,2.86,49.75,thermal
vis_sat_0_0,38610.0,-3.4,-80.7,772.9,4.36,4.88,,visual
vis_sat_0_1,38870.0,58.4,-127.9,727.0,-2.09,2.33,,visual
therm_sat_0_0,39210.0,-45.8,68.9,655.3,1.89,2.09,47.14,thermal
vis_sat_0_1,39310.0,37.6,-104.8,753.5,-1.91,2.14,,visual
vis_sat_0_0,39850.0,-64.4,-25.1,713.4,1.86,2.07,48.87,visual
therm_sat_0_0,39960.0,-4.5,89.9,629.9,-2.42,2.66,74.98,thermal
sar_sat_0_0,40080.0,66.1,-168.0,708.7,-5.26,5.84,,sar
sar_sat_0_0,40160.0,65.0,-156.2,711.8,-2.08,2.32,,sar
vis_sat_0_0,40950.0,-31.2,72.3,641.5,2.37,2.61,55.18,visual
vis_sat_0_0,41130.0,-21.0,76.9,636.3,4.12,4.53,61.99,visual
therm_sat_0_0,41620.0,66.1,-168.0,708.3,0.81,0.9,,thermal
vis_sat_0_0,42680.0,61.9,130.7,681.9,5.59,6.19,,visual
vis_sat_0_1,42800.0,-9.2,75.3,632.7,4.9,5.39,70.66,visual
vis_sat_0_0,42830.0,65.8,149.1,689.8,2.13,2.35,,visual
vis_sat_0_0,43340.0,58.0,-145.7,727.6,-2.56,2.85,,visual
vis_sat_0_0,43970.0,26.8,-117.9,762.8,-3.32,3.72,,visual
vis_sat_0_1,44040.0,58.1,115.2,678.8,8.21,9.08,,visual
therm_sat_0_0,44700.0,-64.5,9.8,684.6,-1.66,1.84,42.67,thermal
vis_sat_0_1,44790.0,59.2,-152.3,729.3,5.23,5.83,,visual
vis_sat_0_1,44820.0,57.7,-150.0,729.6,3.66,4.07,,visual
therm_sat_0_0,44960.0,-54.7,33.9,666.1,-0.59,0.65,43.6,thermal
vis_sat_0_0,45230.0,-41.1,-89.7,752.3,-5.19,5.8,69.35,visual
vis_sat_0_0,45400.0,-49.7,-81.5,740.0,-2.8,3.12,61.93,visual
sar_sat_0_0,45690.0,63.0,123.9,682.1,2.01,2.23,,sar
vis_sat_0_0,46170.0,-64.9,4.9,690.0,-7.28,8.07,43.24,visual
vis_sat_0_1,46270.0,-18.3,-106.6,766.4,1.61,1.8,87.02,visual
vis_sat_0_0,46450.0,-53.7,30.4,668.3,-5.96,6.58,44.53,visual
therm_sat_0_0,46560.0,33.1,80.4,644.3,-3.41,3.75,,thermal
vis_sat_0_1,46870.0,-49.4,-86.8,740.7,4.15,4.63,61.41,visual
vis_sat_0_1,47270.0,-65.0,-53.2,710.9,0.52,0.57,48.34,visual
sar_sat_0_0,47550.0,-6.6,-117.8,771.1,-2.84,3.18,,sar
therm_sat_0_0,47780.0,58.7,-168.1,732.2,-7.6,8.47,,thermal
sar_sat_0_0,47990.0,-30.0,-108.0,759.1,-2.03,2.27,77.82,sar
vis_sat_0_0,48120.0,38.2,77.7,651.5,-5.89,6.49,,visual
vis_sat_0_0,48130.0,38.5,77.9,652.1,-6.02,6.63,,visual
vis_sat_0_1,48220.0,-38.0,37.2,647.5,3.11,3.42,50.75,visual
therm_sat_0_0,48240.0,37.4,-142.5,753.6,-2.23,2.49,,thermal
therm_sat_0_0,48300.0,34.4,-140.7,756.6,-2.53,2.83,,thermal
vis_sat_0_0,48450.0,54.7,93.3,667.9,-2.19,2.42,,visual
sar_sat_0_0,48680.0,-62.5,-69.6,718.6,3.0,3.34,50.71,sar
therm_sat_0_0,49100.0,-9.5,-123.4,773.5,-5.5,6.16,,thermal
sar_sat_0_0,49140.0,-63.8,-8.3,685.1,3.86,4.28,42.09,sar
vis_sat_0_1,49180.0,15.9,59.8,632.9,1.91,2.1,,visual
therm_sat_0_0,49670.0,-39.9,-109.5,755.0,-6.11,6.83,70.6,thermal
therm_sat_0_0,49830.0,-48.1,-102.6,744.0,-4.77,5.33,63.8,thermal
vis_sat_0_1,49990.0,58.0,93.0,673.3,-2.57,2.84,,visual
therm_sat_0_0,49990.0,-55.5,-93.2,732.4,-3.48,3.88,57.57,thermal
sar_sat_0_0,50140.0,-14.8,42.7,632.5,-2.86,3.15,66.87,sar
therm_sat_0_0,50850.0,-56.6,6.8,670.4,-3.97,4.39,43.4,thermal
therm_sat_0_0,50950.0,-51.9,13.5,664.3,-4.57,5.04,44.8,thermal
therm_sat_0_0,51390.0,-28.8,30.7,642.3,-5.5,6.05,57.17,thermal
sar_sat_0_0,51480.0,57.7,86.0,672.9,-3.04,3.36,,sar
vis_sat_0_1,51640.0,11.8,-143.0,770.6,-3.66,4.1,,visual
sar_sat_0_0,51710.0,64.9,109.3,690.1,-3.88,4.3,,sar
sar_sat_0_0,51980.0,65.8,149.1,709.0,-1.78,1.98,,sar
therm_sat_0_0,52680.0,42.9,62.1,655.6,-5.04,5.55,,thermal
vis_sat_0_0,53050.0,-17.9,28.5,633.5,2.51,2.76,64.0,visual
vis_sat_0_1,53590.0,-63.3,-23.1,682.2,-2.0,2.21,42.32,visual
vis_sat_0_0,54160.0,44.3,55.6,656.3,4.85,5.35,,visual
sar_sat_0_0,54340.0,-51.6,-116.2,736.4,1.78,1.99,60.27,sar
sar_sat_0_0,54420.0,-55.2,-112.2,732.0,-3.17,3.54,57.85,sar
vis_sat_0_1,54650.0,-10.2,25.4,630.6,1.83,2.01,69.81,visual
vis_sat_0_0,54670.0,65.8,95.9,692.2,5.97,6.61,,visual
therm_sat_0_0,55510.0,-35.1,-137.2,757.5,-4.78,5.34,74.5,thermal
vis_sat_0_0,55520.0,43.6,-177.1,748.3,3.07,3.43,,visual
vis_sat_0_1,55910.0,57.9,66.1,674.0,4.22,4.67,,visual
therm_sat_0_0,56160.0,-64.7,-96.4,718.8,-6.38,7.1,50.22,thermal
sar_sat_0_0,56490.0,9.0,26.1,630.9,-2.49,2.73,85.02,sar
vis_sat_0_1,56520.0,63.9,144.5,720.2,5.23,5.82,,visual
sar_sat_0_0,57030.0,39.2,40.4,649.1,-2.28,2.51,,sar
vis_sat_0_0,57670.0,-64.7,-96.4,712.4,4.12,4.57,48.11,visual
sar_sat_0_0,57700.0,66.4,93.2,693.0,0.71,0.79,,sar
vis_sat_0_0,57970.0,-65.0,-53.2,690.9,5.0,5.54,42.28,visual
sar_sat_0_0,58770.0,28.3,178.8,761.9,-3.2,3.58,,sar
therm_sat_0_0,58840.0,54.3,49.0,668.4,-3.4,3.76,,thermal
vis_sat_0_0,58990.0,-17.2,4.0,632.5,0.23,0.25,64.44,visual
sar_sat_0_0,59140.0,8.0,-173.1,772.9,-4.8,5.38,,sar
therm_sat_0_0,59140.0,65.0,78.2,689.3,-2.72,3.01,,thermal
therm_sat_0_0,59240.0,66.4,93.2,698.4,-4.64,5.15,,thermal
vis_sat_0_1,59420.0,-65.6,-60.8,689.4,2.05,2.27,42.77,visual
sar_sat_0_0,59930.0,-34.7,-155.4,755.3,-1.65,1.84,74.45,sar
therm_sat_0_0,60240.0,30.0,171.8,760.0,-2.08,2.32,,thermal
therm_sat_0_0,60590.0,11.1,179.8,769.7,-1.92,2.15,,thermal
sar_sat_0_0,61500.0,-42.4,-21.2,652.1,-3.77,4.15,48.61,sar
sar_sat_0_0,61580.0,-38.2,-18.4,647.6,-3.42,3.76,50.79,sar
vis_sat_0_1,61920.0,60.9,48.8,678.0,1.42,1.57,,visual
sar_sat_0_0,62370.0,6.5,0.3,630.2,-2.25,2.48,82.8,sar
therm_sat_0_0,62590.0,-61.1,-54.4,677.3,2.36,2.61,41.97,thermal
vis_sat_0_0,62870.0,-33.3,-169.1,757.5,-3.37,3.77,76.03,visual
therm_sat_0_0,63160.0,-33.8,-22.7,643.6,2.91,3.2,52.82,thermal
sar_sat_0_0,63330.0,57.2,34.9,671.7,-1.63,1.8,,sar
sar_sat_0_0,63800.0,66.4,93.2,706.1,-1.54,1.71,,sar
sar_sat_0_0,63820.0,65.8,95.9,709.8,-4.5,5.0,,sar
vis_sat_0_0,64010.0,-62.7,-64.6,679.9,-1.02,1.13,42.21,visual
sar_sat_0_0,64380.0,44.7,143.6,746.4,-2.99,3.34,,sar
vis_sat_0_1,64990.0,-63.4,-136.7,716.1,-2.01,2.24,50.83,visual
therm_sat_0_0,65360.0,65.8,95.9,711.0,2.58,2.86,,thermal
vis_sat_0_1,65480.0,-62.5,-69.6,679.7,-1.99,2.2,42.3,visual
sar_sat_0_0,65520.0,-16.3,171.4,767.3,1.57,1.76,89.42,sar
sar_sat_0_0,65550.0,-17.9,171.8,766.2,-0.37,0.41,88.31,sar
therm_sat_0_0,65590.0,58.6,120.6,727.7,2.72,3.03,,thermal
therm_sat_0_0,65680.0,54.8,126.9,733.3,1.94,2.16,,thermal
sar_sat_0_0,65760.0,-29.2,176.6,759.6,-1.62,1.82,79.23,sar
vis_sat_0_0,65830.0,33.8,0.2,648.8,-6.66,7.34,,visual
vis_sat_0_0,66170.0,51.5,14.1,663.8,-2.6,2.87,,visual
vis_sat_0_0,66540.0,65.3,48.9,690.4,-3.39,3.76,,visual
sar_sat_0_0,66670.0,-66.9,-118.8,702.5,-1.16,1.29,46.01,sar
sar_sat_0_0,66690.0,-67.3,-115.7,702.4,-3.6,4.0,45.82,sar
sar_sat_0_0,67210.0,-53.6,-56.8,667.8,-6.18,6.83,44.11,sar
vis_sat_0_0,67270.0,48.6,127.6,741.2,-1.52,1.7,,visual
vis_sat_0_0,67840.0,18.9,145.4,768.7,-4.25,4.77,,visual
vis_sat_0_0,68040.0,7.5,149.4,776.1,-6.81,7.63,,visual
therm_sat_0_0,68230.0,-67.3,-115.7,699.6,-3.78,4.2,44.97,thermal
therm_sat_0_0,69630.0,-3.3,-34.8,629.6,1.9,2.09,74.41,thermal
vis_sat_0_0,69720.0,-66.9,-118.8,696.0,0.8,0.89,44.29,visual
sar_sat_0_0,69800.0,65.0,78.2,712.4,-3.25,3.61,,sar
vis_sat_0_0,69880.0,-64.7,-96.4,685.4,-3.38,3.75,42.69,visual
vis_sat_0_1,70430.0,-41.3,166.6,754.2,7.2,8.05,68.39,visual
therm_sat_0_0,70780.0,58.3,4.3,674.8,4.14,4.58,,thermal
therm_sat_0_0,70880.0,62.1,14.8,680.6,2.45,2.71,,thermal
vis_sat_0_1,70900.0,-62.3,-162.2,721.1,5.84,6.5,50.65,visual
sar_sat_0_0,71240.0,-4.9,141.8,770.9,-2.24,2.52,,sar
vis_sat_0_1,71260.0,-66.0,-114.1,690.8,2.37,2.62,43.03,visual
vis_sat_0_0,72230.0,57.4,-1.5,673.6,-3.89,4.3,,visual
therm_sat_0_0,72440.0,12.0,130.4,772.1,4.83,5.41,,thermal
vis_sat_0_0,72520.0,66.2,30.5,693.3,-1.71,1.9,,visual
vis_sat_0_1,72930.0,17.9,-39.4,633.7,1.82,2.0,,visual
sar_sat_0_0,73700.0,-23.5,-60.5,638.0,-4.74,5.22,59.8,sar
vis_sat_0_0,73730.0,20.6,119.6,769.3,-5.53,6.2,,visual
therm_sat_0_0,73740.0,-56.3,169.5,728.9,2.07,2.31,56.78,thermal
vis_sat_0_1,73760.0,60.3,-3.0,677.0,1.95,2.15,,visual
therm_sat_0_0,73850.0,-60.8,178.7,720.8,0.71,0.79,52.99,thermal
therm_sat_0_0,73890.0,-62.1,-177.6,718.2,1.71,1.9,51.79,thermal
sar_sat_0_0,74270.0,8.7,-48.5,632.8,-4.94,5.43,84.4,sar
therm_sat_0_0,74580.0,-55.5,-93.2,669.2,3.9,4.31,42.26,thermal
vis_sat_0_0,75090.0,-52.0,155.4,740.0,-5.68,6.34,61.5,visual
vis_sat_0_0,75140.0,-54.2,158.4,735.6,-4.84,5.4,59.58,visual
sar_sat_0_0,75280.0,60.6,-7.1,679.3,-3.46,3.83,,sar
sar_sat_0_0,75700.0,65.3,48.9,713.3,-5.92,6.58,,sar
therm_sat_0_0,76080.0,26.2,-48.4,638.1,0.82,0.9,,thermal
vis_sat_0_1,76440.0,-45.7,144.5,744.1,3.08,3.44,65.51,visual
vis_sat_0_1,76600.0,-53.2,152.8,734.5,3.61,4.02,59.26,visual
vis_sat_0_1,76960.0,-66.1,-172.7,707.9,-2.3,2.56,47.92,visual
vis_sat_0_0,77150.0,3.8,-62.9,630.6,-3.4,3.73,80.21,visual
therm_sat_0_0,77240.0,65.3,48.9,712.8,2.57,2.85,,thermal
vis_sat_0_0,77470.0,22.1,-56.2,635.6,-0.87,0.95,,visual
sar_sat_0_0,77710.0,-34.1,129.6,755.3,0.94,1.06,75.38,sar
therm_sat_0_0,78060.0,28.1,97.8,761.9,-2.91,3.26,,thermal
therm_sat_0_0,78280.0,16.4,103.0,767.7,-1.42,1.59,,thermal
vis_sat_0_0,78620.0,66.2,30.5,707.1,-3.33,3.69,,visual
therm_sat_0_0,78960.0,-20.9,116.5,765.7,-2.67,3.0,86.64,thermal
vis_sat_0_1,79350.0,44.7,-48.7,656.4,-4.14,4.57,,visual
therm_sat_0_0,79750.0,-59.9,151.2,722.9,-1.32,1.47,54.08,thermal
vis_sat_0_0,80110.0,-3.7,104.0,770.9,-1.91,2.14,,visual
vis_sat_0_0,80450.0,-22.0,111.0,764.2,-1.34,1.51,85.6,visual
therm_sat_0_0,80500.0,-56.2,-118.5,668.1,0.77,0.85,42.39,thermal
sar_sat_0_0,81230.0,62.0,-30.8,681.8,4.46,4.94,,sar
sar_sat_0_0,81760.0,62.9,40.5,719.4,2.3,2.55,,sar
vis_sat_0_1,82150.0,-34.5,111.0,755.2,-2.27,2.54,75.35,visual
therm_sat_0_0,82520.0,52.9,-53.4,665.0,0.97,1.08,,thermal
vis_sat_0_1,82630.0,-57.9,134.4,726.3,-1.59,1.77,56.02,visual
vis_sat_0_1,82900.0,-66.7,164.4,709.8,-5.34,5.93,47.9,visual
therm_sat_0_0,83220.0,63.6,29.6,716.5,-2.45,2.73,,thermal
sar_sat_0_0,83700.0,-37.5,106.5,752.7,-2.0,2.23,72.95,sar
sar_sat_0_0,83840.0,-44.4,111.6,744.7,0.46,0.51,67.18,sar
vis_sat_0_0,84040.0,55.2,-55.6,669.8,-3.18,3.52,,visual
vis_sat_0_1,84110.0,-20.6,-103.2,634.2,-1.42,1.56,61.14,visual
therm_sat_0_0,84260.0,13.6,78.7,771.1,-4.49,5.03,,thermal
vis_sat_0_1,84450.0,-1.4,-95.8,630.6,-3.74,4.11,75.83,visual
sar_sat_0_0,84450.0,-66.7,164.4,703.3,-2.23,2.47,46.4,sar
sar_sat_0_0,84580.0,-66.6,-175.9,693.3,1.52,1.69,43.71,sar
sar_sat_0_0,84600.0,-66.1,-172.7,692.4,2.83,3.14,43.13,sar
sar_sat_0_0,85350.0,-35.1,-116.5,644.0,-1.82,2.01,51.61,sar
sar_sat_0_0,85530.0,-25.2,-111.5,636.7,-1.41,1.55,57.89,sar
vis_sat_0_1,85680.0,62.1,-45.4,684.3,-5.23,5.79,,visual
vis_sat_0_1,86080.0,65.3,9.4,711.6,-2.51,2.79,,visual
vis_sat_0_0,86120.0,-8.4,80.5,772.0,-4.23,4.74,,visual
therm_sat_0_0,86140.0,-66.1,-172.7,690.5,-4.01,4.44,43.26,thermal
vis_sat_0_1,86240.0,60.6,26.5,724.4,-3.95,4.4,,visual
vis_sat_0_1,86330.0,57.2,34.9,729.1,-1.61,1.79,,visual
