ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
18aba2ac-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,-62.3,-162.2,3.015295248056604,1760.0,22831.668458842214,21071.668458842214,['thermal']
6b4bcf99-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,67.20000000000002,-69.69999999999999,43.534939276095166,16350.0,24581.48971817039,8231.48971817039,['thermal']
7b617944-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,-57.9,134.40000000000003,48.96395674692579,19670.0,40189.937018880504,20519.937018880504,['thermal']
7c189fb6-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,51.20000000000002,-34.099999999999994,95.81513463035944,19790.0,34767.900052612116,14977.900052612116,['sar']
8189feb8-7072-11ef-8a83-0ade7690bf05,vis_sat_0_1,53.900000000000006,-44.79999999999998,31.825098782305627,21190.0,25105.416615803428,3915.4166158034277,['thermal']
83612179-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,-44.8,14.100000000000025,21.122600278211223,21590.0,21630.076953474872,40.076953474872425,['thermal']
8bcd389d-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,46.6,-42.6,16.97590623415095,22850.0,42865.18933732569,20015.18933732569,['thermal']
9db64600-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,28.700000000000003,-43.79999999999998,98.21500051278896,26150.0,32195.003158527772,6045.003158527772,['thermal']
9e9a700a-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,17.900000000000006,-39.400000000000006,11.80361681845804,26350.0,45966.99074834652,19616.99074834652,['sar']
b8868b41-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,66.20000000000002,-159.6,25.61166155551729,30990.0,51021.85563426727,20031.855634267267,['sar']
c5916b56-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,-64.9,4.900000000000006,82.69684989342873,33960.0,44856.72067835389,10896.720678353893,['sar']
d26e1763-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,-52.3,-41.6,66.41655273133532,36560.0,57228.04638463355,20668.046384633548,['thermal']
d901048e-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,-46.4,75.80000000000001,26.37640188019376,37710.0,40694.259138482725,2984.2591384827247,['thermal']
dd87fcc4-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,-3.3999999999999915,-80.69999999999999,62.802686282835786,38610.0,48170.51522042988,9560.51522042988,['sar']
df935291-7072-11ef-8a83-0ade7690bf05,therm_sat_0_0,-45.8,68.9,1.0583791148523147,39210.0,49758.17842936412,10548.178429364118,['visual']
e07b3881-7072-11ef-8a83-0ade7690bf05,vis_sat_0_1,37.60000000000001,-104.8,78.9766884129753,39310.0,46969.973453555256,7659.973453555256,['sar']
e57df765-7072-11ef-8a83-0ade7690bf05,sar_sat_0_0,65.0,-156.2,49.98997442576294,40160.0,59220.02299187705,19060.02299187705,['visual']
f7dea79a-7072-11ef-8a83-0ade7690bf05,vis_sat_0_1,58.1,115.2,85.7977674202733,44040.0,52878.24901904029,8838.24901904029,['sar']
ff216df8-7072-11ef-8a83-0ade7690bf05,vis_sat_0_0,-41.1,-89.69999999999999,47.4215145792725,45230.0,61587.84083231511,16357.840832315109,['sar']
0acb9b6e-7073-11ef-8a83-0ade7690bf05,vis_sat_0_1,-65.0,-53.19999999999999,94.80132748452908,47270.0,52333.59282407351,5063.592824073508,['thermal']
0e048e6c-7073-11ef-8a83-0ade7690bf05,vis_sat_0_0,38.20000000000002,77.69999999999999,94.32331342117423,48120.0,56279.89894611684,8159.8989461168385,['thermal']
10816764-7073-11ef-8a83-0ade7690bf05,vis_sat_0_0,54.70000000000002,93.3,77.26406885042624,48450.0,53712.488518564845,5262.488518564845,['thermal']
1c9f07f7-7073-11ef-8a83-0ade7690bf05,therm_sat_0_0,-51.9,13.5,72.32558905808445,50950.0,72222.4340465437,21272.434046543698,['sar']
2435575f-7073-11ef-8a83-0ade7690bf05,vis_sat_0_0,-17.89999999999999,28.5,82.1255644971219,53050.0,66667.40769586971,13617.407695869711,['thermal']
32ce1024-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,9.0,26.100000000000023,52.09866617892689,56490.0,72838.24452950488,16348.244529504882,['thermal']
37325fd0-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,66.4,93.2,52.06313981754847,57700.0,66205.10065216459,8505.10065216459,['visual']
390c2aeb-7073-11ef-8a83-0ade7690bf05,vis_sat_0_0,-65.0,-53.19999999999999,59.18715738100621,57970.0,74950.39663375434,16980.39663375434,['thermal']
3cdfd77b-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,8.0,-173.1,18.778322885657182,59140.0,63339.73359424754,4199.73359424754,['thermal']
3f536754-7073-11ef-8a83-0ade7690bf05,vis_sat_0_1,-65.6,-60.8,0.911112600154096,59420.0,62416.135905164185,2996.135905164185,['sar']
4b9dd3b4-7073-11ef-8a83-0ade7690bf05,vis_sat_0_1,60.900000000000006,48.80000000000001,49.99360946140732,61920.0,66901.34511378013,4981.345113780131,['sar']
4d119f46-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,6.5,0.3000000000000113,31.17980582098008,62370.0,74797.12166104786,12427.121661047859,['thermal']
4d86f609-7073-11ef-8a83-0ade7690bf05,therm_sat_0_0,-61.1,-54.39999999999999,78.41890945048453,62590.0,70060.10908794877,7470.109087948775,['sar']
541105a8-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,65.80000000000001,95.90000000000003,67.78912684603576,63820.0,81567.16699996538,17747.166999965382,['visual']
5bb7cafc-7073-11ef-8a83-0ade7690bf05,vis_sat_0_1,-62.5,-69.6,79.1678049891482,65480.0,84764.31705290635,19284.31705290635,['sar']
61cd7668-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,-66.9,-118.8,89.0845157294775,66670.0,76890.70271346343,10220.702713463426,['visual']
72d51484-7073-11ef-8a83-0ade7690bf05,therm_sat_0_0,62.1,14.800000000000011,45.257136717012095,70880.0,82131.19471338985,11251.19471338985,['sar']
7e79f164-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,-23.5,-60.5,92.2564240255125,73700.0,87712.09427711829,14012.094277118289,['thermal']
7e4bedf3-7073-11ef-8a83-0ade7690bf05,vis_sat_0_0,20.60000000000001,119.60000000000002,13.86236708637979,73730.0,91874.98489325971,18144.98489325971,['sar']
7efe2d80-7073-11ef-8a83-0ade7690bf05,therm_sat_0_0,-56.3,169.5,97.23209762135842,73740.0,91473.11929968957,17733.11929968957,['visual']
7efe2d83-7073-11ef-8a83-0ade7690bf05,therm_sat_0_0,-60.8,178.70000000000005,96.03204152536816,73850.0,82598.78811114977,8748.78811114977,['sar']
8a5dd6e4-7073-11ef-8a83-0ade7690bf05,vis_sat_0_0,3.8000000000000114,-62.89999999999999,32.745625646401166,77150.0,91776.91458125433,14626.914581254328,['thermal']
94b56482-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,62.0,-30.799999999999983,97.89023924088136,81230.0,102110.85787242245,20880.85787242245,['thermal']
9a56a4a3-7073-11ef-8a83-0ade7690bf05,vis_sat_0_1,-57.9,134.40000000000003,72.67538207432746,82630.0,88959.84444144939,6329.844441449386,['thermal']
a2430dca-7073-11ef-8a83-0ade7690bf05,sar_sat_0_0,-66.6,-175.9,35.58582196985274,84580.0,89828.18082024212,5248.180820242123,['visual']
