Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.25
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
85,919,,47.768,-78.316,676.0,13.16,14.54,nan
85,1138,,45.407,-73.958,715.2,-22.22,24.65,nan
85,1157,,45.416,-73.658,722.8,-23.5,26.09,nan
85,1348,,47.653,-77.549,665.3,8.95,9.88,nan
85,2417,,47.147,-76.627,656.9,2.25,2.48,nan
85,3243,,46.097,-75.677,668.5,-10.41,11.5,nan
85,3354,,46.272,-75.834,664.4,-8.5,9.38,nan
85,3367,,47.931,-79.265,697.0,18.68,20.69,nan
85,3453,,47.115,-77.276,658.3,4.23,4.67,nan
85,3592,,46.101,-75.649,668.7,-10.5,11.6,nan
85,3623,,47.682,-78.931,685.5,15.94,17.63,nan
85,3739,,45.595,-74.491,697.7,-18.84,20.86,nan
85,3853,,45.522,-73.542,723.1,-23.55,26.14,nan
85,4236,,48.2,-79.368,705.2,20.38,22.58,nan
85,4314,,47.359,-78.197,669.0,10.61,11.72,nan
85,4499,,48.036,-79.603,707.3,20.78,23.03,nan
85,4913,,47.798,-77.94,671.5,11.6,12.81,nan
85,4985,,47.765,-79.216,692.9,17.77,19.67,nan
86,394,,47.311,-76.472,657.4,1.96,2.16,nan
86,526,,47.613,-77.307,662.8,7.28,8.04,nan
86,1532,,48.393,-78.357,687.2,16.23,17.96,nan
86,1534,,48.465,-78.126,684.5,15.51,17.15,nan
86,1783,,48.177,-77.891,675.6,12.84,14.18,nan
86,2888,,47.214,-75.177,662.6,-7.15,7.89,nan
86,3314,,48.052,-77.292,666.3,9.16,10.12,nan
86,3534,,48.551,-79.298,711.8,21.5,23.85,nan
86,3694,,48.758,-78.982,708.7,20.92,23.19,nan
86,3741,,46.631,-75.119,669.3,-10.49,11.58,nan
86,4227,,47.839,-77.548,666.9,9.44,10.43,nan
86,4531,,48.052,-77.06,664.3,8.11,8.95,nan
86,4650,,46.886,-75.655,661.5,-6.41,7.07,nan
86,4896,,47.508,-76.83,658.8,4.04,4.46,nan
86,4948,,47.178,-76.203,657.6,-2.4,2.64,nan
87,515,,46.292,-72.587,729.1,-24.29,26.98,nan
87,1292,,48.722,-77.044,671.8,11.26,12.44,nan
87,1798,,46.86,-73.657,689.2,-16.57,18.33,nan
87,2978,,47.402,-74.622,666.2,-8.8,9.71,nan
87,4772,,48.313,-77.302,670.3,10.66,11.78,nan
87,4776,,48.518,-76.31,662.7,6.8,7.51,nan
88,967,,48.599,-75.98,661.0,5.03,5.56,nan
88,1925,,49.984,-78.174,718.8,22.5,24.97,nan
88,3378,,47.631,-74.009,671.6,-10.91,12.05,nan
88,3520,,49.037,-76.967,675.3,12.32,13.61,nan
88,3783,,49.598,-77.461,693.6,17.48,19.35,nan
88,4289,,47.755,-73.896,671.0,-10.7,11.81,nan
88,4478,,48.915,-75.552,661.1,5.15,5.69,nan
89,123,,48.354,-74.099,663.9,-6.76,7.46,nan
89,493,,49.842,-76.917,688.0,15.93,17.63,nan
89,694,,50.084,-77.475,704.2,19.66,21.79,nan
89,874,,49.667,-76.496,678.1,13.03,14.4,nan
89,1145,,49.505,-75.401,664.3,7.05,7.78,nan
89,1394,,49.856,-77.185,693.4,17.29,19.14,nan
89,1438,,50.334,-77.67,714.8,21.67,24.05,nan
89,1514,,49.611,-75.939,670.1,10.04,11.09,nan
89,2353,,49.399,-76.452,674.1,11.66,12.88,nan
89,2778,,47.798,-72.974,685.4,-15.23,16.85,nan
89,4173,,49.284,-75.225,661.2,4.71,5.2,nan
90,1049,,50.413,-76.702,695.5,17.61,19.5,nan
90,1210,,49.697,-74.72,661.4,4.21,4.65,nan
90,1665,,50.001,-75.037,665.9,7.64,8.44,nan
90,1672,,50.927,-77.169,717.8,22.09,24.52,nan
90,2027,,49.281,-74.149,659.6,-1.31,1.45,nan
90,2218,,49.376,-74.814,661.0,3.8,4.19,nan
90,2404,,49.759,-74.534,661.1,3.92,4.33,nan
90,2507,,50.785,-76.436,698.9,18.39,20.37,nan
90,2517,,49.198,-74.045,660.0,-2.31,2.55,nan
90,2603,,49.966,-75.639,671.3,10.29,11.37,nan
90,2889,,49.511,-75.052,662.6,5.35,5.9,nan
90,3165,,49.48,-74.749,660.7,3.44,3.79,nan
90,3666,,50.954,-77.333,722.4,22.89,25.41,nan
90,3767,,50.66,-76.315,693.6,17.17,19.01,nan
90,4624,,50.32,-76.916,698.3,18.26,20.22,nan
90,4719,,49.348,-74.016,659.6,-1.38,1.52,nan
90,4760,,48.28,-72.191,690.3,-16.35,18.09,nan
91,148,,48.578,-71.636,695.6,-17.5,19.38,nan
91,367,,51.036,-76.865,713.7,21.23,23.55,nan
91,830,,49.928,-74.219,661.3,3.35,3.7,nan
91,905,,50.444,-75.206,672.8,10.65,11.77,nan
91,1539,,51.443,-76.744,720.9,22.5,24.98,nan
91,1615,,50.59,-75.43,677.6,12.46,13.77,nan
91,1992,,50.895,-76.304,698.1,18.06,20.01,nan
91,2080,,50.205,-73.835,661.1,3.09,3.41,nan
91,2893,,48.31,-71.212,711.3,-20.78,23.05,nan
91,3198,,48.894,-71.035,700.0,-18.49,20.49,nan
91,3466,,51.099,-75.963,695.7,17.52,19.4,nan
91,3635,,48.78,-71.697,689.7,-16.03,17.74,nan
91,3687,,51.499,-76.984,728.2,23.72,26.35,nan
91,4207,,50.968,-76.59,705.8,19.7,21.84,nan
91,4269,,49.004,-71.335,691.7,-16.54,18.31,nan
91,4394,,50.01,-74.405,662.4,4.61,5.09,nan
91,4467,,48.72,-71.14,701.6,-18.83,20.86,nan
92,969,,51.483,-75.225,690.3,16.02,17.73,nan
92,2092,,50.772,-74.659,671.7,9.91,10.95,nan
92,2282,,51.092,-74.918,678.6,12.58,13.91,nan
92,2739,,51.445,-74.668,681.5,13.52,14.95,nan
92,2984,,50.785,-74.648,671.7,9.9,10.93,nan
92,3294,,51.334,-74.884,682.1,13.71,15.16,nan
92,3359,,51.13,-74.648,675.6,11.49,12.7,nan
92,4301,,50.801,-74.164,666.8,7.39,8.17,nan
92,4334,,51.364,-74.626,679.4,12.82,14.17,nan
92,4542,,49.226,-70.481,703.6,-19.13,21.2,nan
92,4839,,50.954,-74.142,668.1,8.16,9.01,nan
93,88,,51.248,-73.793,668.7,8.11,8.96,nan
93,224,,49.355,-69.77,716.4,-21.48,23.84,nan
93,325,,52.188,-75.886,720.2,22.14,24.58,nan
93,427,,51.135,-73.127,663.2,4.15,4.58,nan
93,643,,49.904,-71.255,678.2,-12.19,13.47,nan
93,2342,,52.282,-75.373,711.0,20.47,22.7,nan
93,2430,,51.34,-74.23,674.4,10.79,11.92,nan
93,3793,,49.574,-69.633,713.5,-20.94,23.23,nan
93,3987,,50.605,-71.696,665.3,-5.98,6.6,nan
93,4108,,49.177,-69.252,734.3,-24.44,27.17,nan
93,4182,,52.253,-75.62,715.6,21.33,23.66,nan
93,4382,,51.418,-73.831,670.6,9.11,10.07,nan
94,284,,49.706,-68.908,727.0,-23.18,25.76,nan
94,368,,50.657,-70.529,675.8,-11.08,12.24,nan
94,877,,49.754,-68.605,733.0,-24.13,26.83,nan
94,2652,,50.606,-71.253,670.0,-8.48,9.37,nan
94,3078,,50.729,-70.294,677.9,-11.85,13.1,nan
94,3582,,51.293,-72.349,662.4,2.06,2.27,nan
95,98,,50.649,-68.728,705.3,-19.04,21.1,nan
95,990,,50.107,-67.941,738.8,-24.9,27.7,nan
95,1741,,53.401,-74.185,714.7,20.9,23.2,nan
95,2326,,53.252,-74.777,723.2,22.42,24.9,nan
95,3578,,52.755,-73.647,689.7,15.32,16.96,nan
95,3672,,53.592,-74.902,736.0,24.47,27.21,nan
95,3926,,53.041,-74.299,707.5,19.51,21.63,nan
95,4112,,51.331,-70.775,666.8,-6.19,6.84,nan
96,219,,53.887,-73.463,712.7,20.39,22.62,nan
96,573,,51.494,-69.916,673.2,-9.43,10.43,nan
96,2085,,53.48,-73.051,695.0,16.53,18.3,nan
96,2457,,50.697,-68.487,710.3,-19.93,22.11,nan
96,2597,,53.88,-74.063,724.5,22.52,25.01,nan
96,3256,,52.692,-71.414,666.0,4.99,5.51,nan
96,4296,,53.308,-72.989,690.3,15.33,16.97,nan
96,4513,,51.87,-70.27,666.4,-5.36,5.92,nan
97,165,,54.182,-72.548,702.6,18.16,20.13,nan
97,552,,52.934,-70.746,665.1,3.31,3.65,nan
97,627,,53.218,-70.864,667.3,5.58,6.16,nan
97,826,,51.825,-67.805,695.2,-16.42,18.19,nan
97,1891,,53.526,-71.885,679.5,11.73,12.97,nan
97,4039,,53.5,-72.442,686.8,14.14,15.64,nan
97,4188,,52.892,-71.184,667.3,5.57,6.15,nan
97,4364,,53.639,-71.805,680.4,12.05,13.32,nan
97,4840,,53.573,-71.922,680.7,12.15,13.43,nan
97,4844,,52.825,-70.978,665.9,4.29,4.74,nan
97,4848,,52.877,-70.272,663.9,1.03,1.13,nan
97,4996,,52.816,-70.906,665.5,3.87,4.28,nan
98,178,,54.975,-73.275,738.6,24.54,27.3,nan
98,1977,,54.613,-72.67,715.1,20.59,22.85,nan
98,1978,,53.835,-70.403,670.3,7.21,7.97,nan
98,2143,,52.8,-69.133,667.3,-5.05,5.58,nan
98,2158,,54.271,-71.746,691.2,15.18,16.8,nan
98,2332,,53.742,-70.275,668.6,6.08,6.71,nan
98,2468,,54.01,-70.627,674.2,9.26,10.24,nan
98,3181,,54.166,-71.701,688.5,14.43,15.97,nan
98,3215,,53.751,-70.517,670.1,7.05,7.79,nan
98,3222,,54.799,-72.946,725.9,22.53,25.03,nan
98,3984,,54.186,-70.852,679.0,11.3,12.49,nan
98,4049,,52.897,-69.532,665.7,-3.31,3.66,nan
98,4245,,51.233,-66.6,737.1,-24.32,27.05,nan
98,4328,,53.076,-69.106,665.7,-3.35,3.7,nan
98,4444,,53.33,-69.155,665.4,-2.82,3.12,nan
98,4640,,54.781,-72.731,720.9,21.66,24.05,nan
98,4645,,52.874,-69.482,665.9,-3.58,3.96,nan
98,4881,,53.661,-70.044,667.0,4.71,5.2,nan
98,4918,,52.615,-69.008,669.9,-6.92,7.64,nan
99,601,,54.821,-70.714,688.1,14.11,15.62,nan
99,741,,53.272,-68.301,668.7,-5.66,6.25,nan
99,1017,,53.659,-68.763,665.3,-1.34,1.48,nan
99,1813,,53.596,-68.529,666.0,-2.8,3.09,nan
99,2139,,55.086,-71.618,707.6,18.95,21.01,nan
99,2314,,53.048,-67.746,675.1,-9.37,10.36,nan
99,2409,,55.279,-71.639,713.4,20.12,22.32,nan
99,2487,,53.543,-68.075,668.4,-5.39,5.96,nan
99,2508,,55.059,-72.436,723.0,21.9,24.33,nan
99,2734,,52.486,-66.563,701.2,-17.52,19.42,nan
99,2948,,53.202,-68.431,668.8,-5.72,6.32,nan
99,2957,,55.189,-71.418,707.1,18.84,20.89,nan
99,2995,,53.112,-67.98,672.4,-8.01,8.85,nan
99,3257,,51.885,-66.161,726.3,-22.46,24.96,nan
99,3385,,52.855,-68.017,675.9,-9.73,10.75,nan
99,3398,,54.067,-70.207,671.8,7.68,8.48,nan
99,3526,,54.043,-69.164,666.5,3.42,3.78,nan
99,3527,,54.751,-71.816,703.5,18.05,20.01,nan
99,3589,,53.922,-69.948,668.9,5.81,6.42,nan
99,3605,,53.779,-68.733,665.4,-1.63,1.8,nan
99,3620,,52.972,-68.201,672.8,-8.25,9.12,nan
99,3667,,55.296,-72.015,720.7,21.5,23.87,nan
99,4051,,53.948,-68.964,665.8,2.37,2.62,nan
99,4163,,53.726,-68.609,665.7,-2.17,2.39,nan
99,4180,,53.993,-69.076,666.0,2.84,3.14,nan
100,51,,54.851,-69.78,677.8,10.27,11.35,nan
100,318,,53.004,-66.25,694.7,-15.76,17.45,nan
100,555,,53.195,-66.326,689.5,-14.33,15.87,nan
100,1751,,53.431,-67.427,674.2,-8.6,9.51,nan
100,2140,,52.795,-66.455,697.1,-16.38,18.14,nan
100,2415,,52.664,-65.848,710.0,-19.29,21.4,nan
100,3012,,52.662,-65.224,721.9,-21.57,23.96,nan
100,3104,,55.87,-72.117,739.9,24.52,27.28,nan
100,4212,,53.469,-67.763,671.9,-7.33,8.1,nan
100,4403,,52.684,-65.712,711.8,-19.65,21.81,nan
101,439,,52.968,-64.664,724.2,-21.86,24.28,nan
101,1698,,54.825,-67.749,666.9,2.06,2.28,nan
101,1848,,53.857,-65.785,684.6,-12.57,13.91,nan
101,2235,,54.359,-67.888,667.3,-2.71,2.99,nan
101,3812,,55.426,-69.585,685.3,12.79,14.16,nan
102,24,,53.649,-64.261,712.2,-19.45,21.58,nan
102,233,,53.4,-64.609,713.8,-19.78,21.95,nan
102,350,,54.366,-66.155,674.5,-8.06,8.91,nan
102,511,,54.469,-66.615,671.2,-6.04,6.67,nan
102,537,,54.74,-66.323,669.7,-4.81,5.31,nan
102,1240,,53.536,-63.967,720.9,-21.14,23.47,nan
102,1329,,56.109,-68.313,683.8,12.06,13.34,nan
102,1485,,55.6,-67.644,671.5,6.19,6.84,nan
102,1774,,54.393,-66.462,672.7,-7.02,7.75,nan
102,1867,,54.443,-65.651,677.2,-9.4,10.39,nan
102,2177,,54.312,-65.316,682.4,-11.55,12.78,nan
102,2776,,56.452,-69.999,714.5,19.91,22.1,nan
102,3664,,54.557,-65.586,676.5,-9.06,10.02,nan
102,4162,,54.288,-66.033,676.4,-9.04,9.99,nan
102,4971,,54.607,-65.754,674.5,-8.05,8.9,nan
103,704,,56.783,-68.163,694.9,15.26,16.9,nan
103,1110,,56.42,-68.574,692.4,14.57,16.14,nan
103,1293,,56.626,-68.376,693.8,14.96,16.57,nan
103,1758,,55.881,-66.848,670.2,4.6,5.09,nan
103,1882,,56.949,-69.02,711.1,19.07,21.16,nan
103,1899,,56.367,-67.812,682.5,11.34,12.54,nan
103,2398,,54.463,-65.113,683.6,-11.73,12.98,nan
103,2653,,56.061,-67.847,678.6,9.73,10.76,nan
103,3399,,53.803,-62.678,738.8,-24.01,26.71,nan
103,3430,,55.914,-67.771,676.5,8.73,9.65,nan
103,4511,,54.797,-65.273,676.5,-8.73,9.66,nan
103,4712,,57.089,-68.678,709.9,18.82,20.88,nan
103,4897,,53.715,-63.092,732.9,-23.08,25.66,nan
104,576,,55.407,-64.538,675.0,-7.61,8.41,nan
104,721,,55.868,-66.03,669.2,2.5,2.76,nan
104,2163,,55.034,-63.867,686.5,-12.52,13.86,nan
104,2224,,54.412,-63.536,705.7,-17.75,19.69,nan
104,2645,,55.312,-64.522,676.3,-8.3,9.18,nan
104,2656,,55.414,-63.989,679.6,-9.89,10.93,nan
104,2775,,56.81,-66.719,680.0,10.03,11.09,nan
104,2968,,57.298,-68.616,713.9,19.51,21.66,nan
104,3217,,56.032,-65.493,668.6,0.92,1.02,nan
104,3245,,56.564,-66.392,674.3,7.2,7.96,nan
104,3495,,54.927,-64.431,683.4,-11.42,12.63,nan
104,3725,,54.781,-64.156,688.9,-13.3,14.73,nan
104,4266,,56.34,-65.56,670.0,3.71,4.1,nan
104,4937,,56.306,-66.272,671.2,4.96,5.49,nan
105,975,,55.992,-64.299,671.7,-4.77,5.28,nan
105,1415,,56.153,-64.211,671.0,-4.07,4.5,nan
105,1877,,54.567,-61.259,741.6,-24.2,26.94,nan
105,2152,,57.504,-66.603,690.8,13.68,15.15,nan
105,2771,,55.315,-63.111,690.4,-13.54,14.99,nan
105,2795,,55.59,-64.059,677.6,-8.63,9.54,nan
105,2986,,54.945,-62.671,705.0,-17.42,19.32,nan
105,3007,,58.469,-68.432,746.8,24.98,27.82,nan
105,3286,,57.543,-66.834,694.2,14.68,16.26,nan
105,4416,,57.689,-67.06,700.5,16.33,18.1,nan
105,4460,,56.428,-64.498,669.6,-1.93,2.13,nan
105,4524,,57.195,-66.377,682.8,10.9,12.06,nan
105,4736,,56.233,-64.726,669.4,-1.62,1.79,nan
105,4862,,55.63,-64.051,677.0,-8.33,9.21,nan
106,1185,,55.944,-63.099,680.7,-9.77,10.81,nan
106,2964,,55.184,-61.499,717.2,-19.87,22.06,nan
106,3312,,55.024,-61.165,728.0,-21.87,24.31,nan
106,3401,,57.909,-66.377,696.7,15.18,16.82,nan
106,3482,,58.096,-66.703,705.5,17.37,19.26,nan
106,3593,,56.391,-63.724,672.1,-4.53,5.01,nan
106,3825,,54.856,-61.418,729.8,-22.18,24.66,nan
107,1935,,56.762,-62.503,675.0,-6.29,6.96,nan
107,3034,,56.63,-62.512,676.4,-7.22,7.98,nan
107,4073,,55.922,-61.262,701.1,-16.13,17.88,nan
107,4670,,57.116,-62.962,671.1,-2.31,2.55,nan
107,4777,,58.025,-64.956,684.2,10.92,12.08,nan
121,2203,,62.495,-49.768,681.4,-3.0,3.32,nan
122,2710,,64.21,-50.581,702.2,13.35,14.81,nan
122,2760,,63.74,-50.302,690.7,9.07,10.04,nan
122,4248,,61.847,-48.343,693.5,-10.32,11.44,nan
123,1037,,65.18,-50.234,728.5,19.54,21.73,nan
123,3491,,65.348,-50.931,740.7,21.79,24.27,nan
123,4093,,65.237,-51.316,740.3,21.72,24.18,nan
124,3090,,65.535,-50.488,743.9,22.21,24.73,nan
124,3325,,66.014,-50.206,760.7,24.8,27.67,nan
124,4304,,65.576,-50.603,746.8,22.68,25.27,nan
143,2072,,64.133,-21.03,769.4,-23.75,26.54,nan
143,3678,,65.563,-20.449,715.7,-12.56,13.96,nan
144,2146,,64.346,-18.796,763.3,-22.69,25.34,nan
144,3180,,65.218,-19.681,726.7,-15.47,17.21,nan
145,2146,,64.346,-18.796,764.1,-22.68,25.33,nan
146,4397,,65.595,-17.085,718.2,-12.61,14.02,nan
147,2985,,64.947,-15.793,740.2,-18.04,20.1,nan
148,3147,,65.28,-14.423,728.8,-15.22,16.94,nan
165,4642,,62.398,8.54,758.9,-18.93,21.14,nan
166,819,,65.857,13.794,749.0,16.69,18.62,nan
166,1414,,64.083,11.631,714.3,-2.08,2.32,nan
166,2920,,63.267,10.54,724.0,-9.12,10.15,nan
166,3564,,64.706,11.469,715.9,4.16,4.63,nan
166,3657,,66.772,14.141,785.5,23.3,26.1,nan
167,1716,,64.705,13.207,720.6,7.07,7.87,nan
167,1830,,64.695,13.741,722.5,8.05,8.96,nan
167,2530,,62.997,11.832,724.5,-9.01,10.03,nan
167,3279,,66.056,14.865,764.4,19.69,22.0,nan
167,3498,,63.659,12.593,715.6,-2.9,3.23,nan
167,3689,,62.681,11.466,732.4,-12.02,13.39,nan
167,4004,,66.178,14.505,766.5,20.07,22.43,nan
167,4282,,65.009,13.537,726.8,9.98,11.11,nan
168,882,,61.933,11.879,750.5,-16.69,18.63,nan
168,910,,63.405,13.368,716.2,-2.81,3.12,nan
168,1669,,63.772,13.067,715.9,-2.29,2.55,nan
168,2070,,65.471,15.85,753.3,17.3,19.32,nan
168,2529,,64.508,14.141,722.0,7.44,8.28,nan
168,2942,,63.313,12.599,718.7,-5.31,5.91,nan
168,3201,,64.967,15.444,736.4,13.04,14.54,nan
168,3576,,61.462,11.283,772.4,-20.96,23.44,nan
168,3590,,65.512,15.627,753.1,17.25,19.26,nan
168,3826,,64.566,14.119,722.9,7.91,8.81,nan
168,3909,,63.191,13.622,717.8,-4.51,5.02,nan
168,4216,,64.708,14.195,725.6,9.18,10.22,nan
168,4739,,62.325,12.243,736.9,-13.18,14.69,nan
169,351,,63.304,14.467,716.3,-1.53,1.71,nan
169,719,,65.877,17.994,789.2,23.49,26.32,nan
169,792,,66.073,17.856,796.4,24.52,27.49,nan
169,892,,65.591,18.163,779.5,22.01,24.63,nan
169,1042,,65.112,17.03,752.3,16.9,18.87,nan
169,1197,,63.838,15.597,719.1,5.01,5.58,nan
169,1570,,64.138,15.905,723.5,7.82,8.71,nan
169,1673,,64.662,16.538,736.6,12.86,14.33,nan
169,2033,,64.87,16.742,743.1,14.71,16.4,nan
169,2039,,62.905,14.569,718.5,-4.55,5.06,nan
169,2368,,65.319,17.315,761.3,18.8,21.0,nan
169,3284,,65.641,17.436,774.2,21.14,23.65,nan
169,3692,,63.548,14.284,716.7,2.3,2.56,nan
169,3705,,63.795,14.649,717.5,3.47,3.86,nan
169,3760,,64.161,15.998,724.2,8.19,9.12,nan
169,3882,,61.266,11.773,776.3,-21.48,24.04,nan
169,4059,,63.374,14.384,716.3,-1.58,1.76,nan
169,4756,,62.404,12.959,732.1,-11.4,12.7,nan
169,4766,,66.087,17.916,797.6,24.69,27.69,nan
170,2284,,62.811,15.351,718.2,-3.45,3.83,nan
170,2614,,62.027,14.281,733.1,-11.5,12.81,nan
170,3365,,62.43,15.434,721.6,-6.3,7.01,nan
170,4433,,65.438,18.617,779.5,21.88,24.49,nan
170,4661,,61.408,13.721,753.5,-17.0,18.98,nan
170,4824,,63.886,17.194,725.7,8.55,9.52,nan
170,4968,,63.707,16.911,722.1,6.65,7.4,nan
171,605,,60.729,14.997,765.6,-19.32,21.6,nan
171,2646,,62.579,16.421,718.6,-3.06,3.4,nan
171,3269,,61.023,14.577,759.0,-18.03,20.14,nan
171,4929,,60.837,14.118,770.3,-20.18,22.56,nan
172,2111,,61.865,16.644,726.1,-8.0,8.91,nan
172,2630,,60.466,15.57,769.1,-19.82,22.16,nan
172,2782,,61.115,15.644,748.1,-15.4,17.18,nan
