t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
560.0,0,336,-29.9,93.10000000000002,sar,1.0,1,0
560.0,0,336,-29.9,93.10000000000002,sar,1.3111111111111111,0,0
640.0,0,308,-34.0,95.5,sar,1.0,1,0
640.0,0,308,-34.0,95.5,sar,1.3555555555555556,0,0
810.0,0,300,-36.1,-122.8,sar,1.45,0,0
810.0,0,300,-36.1,-122.8,sar,10.0,0,1
960.0,0,221,-49.4,109.60000000000002,sar,1.0,1,0
960.0,0,221,-49.4,109.60000000000002,sar,1.5333333333333332,0,0
1300.0,0,857,63.400000000000006,-37.6,thermal,1.7222222222222223,0,0
1300.0,0,857,63.400000000000006,-37.6,thermal,10.0,0,1
