routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00037,0.00188,1e-05,2390
__check_action_completion,6e-05,1e-05,6e-05,2390
preplanner/update_percepts,4e-05,2e-05,3e-05,2390
preplanner/needs_planning,0.0,0.0,0.0,2390
preplanner/calculate_access_opportunities,0.00574,0.0,0.00574,1
preplanner/_schedule_observations,0.03365,0.0,0.03365,1
preplanner/is_observation_path_valid,0.00055,0.0,0.00055,1
preplanner/_create_broadcast_path,0.00892,0.0,0.00892,1
preplanner/_schedule_broadcasts,0.02409,0.0,0.02409,1
preplanner/_schedule_maneuvers,0.09778,0.0,0.09778,1
preplanner/__schedule_periodic_replan,0.00972,0.0,0.00972,1
preplanner/generate_plan,0.17417,0.0,0.17417,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,2390
replanner/update_percepts,0.00037,0.00098,0.00015,2390
replanner/check_request_completion,0.21104,9.98969,0.00363,2390
replanner/check_request_end_time,0.0,0.0,0.0,2390
replanner/compare_bids,0.00389,0.00663,0.00153,2390
replanner/consensus_phase,0.21494,9.9897,0.00693,2390
replanner/is_observation_path_valid,2e-05,0.00012,1e-05,5018
replanner/is_task_path_valid,2e-05,0.0,2e-05,2392
replanner/needs_planning,0.21499,9.9897,0.00696,2390
replanner/_get_available_requests,3e-05,1e-05,3e-05,272
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,2
replanner/_get_matching_request,1e-05,0.0,1e-05,235
replanner/_can_bid,1e-05,0.0,1e-05,231
replanner/planning_phase,6e-05,0.0,6e-05,1
replanner/merge_plans,0.05607,0.0,0.05607,1
replanner/_schedule_observations,0.06161,0.0,0.06161,1
replanner/_schedule_maneuvers,0.11868,0.0,0.11868,1
replanner/_create_broadcast_path,0.01127,0.0,0.01127,1
replanner/_schedule_broadcasts,0.01143,0.0,0.01143,1
replanner/_schedule_waits,0.0,0.0,0.0,1
replanner/generate_plan,0.19589,0.0,0.19589,1
