routine,t_avg,t_std,t_med,n
check_action_statuses,0.018,0.097,0.0,9913
update_state,0.0,0.001,0.0,9913
sense_environment,0.733,1.026,0.509,9912
update_state_environment,0.014,0.057,0.0,9912
get_environment_broadcasts,0.007,0.028,0.0,9912
get_agent_broadcasts,0.199,0.934,0.0,9912
sense,0.97,1.74,0.554,9912
think,1.838,11.094,0.141,9912
perform_broadcast,0.048,0.141,0.0,1010
do,1.12,3.319,0.337,9912
perform_wait_for_messages,1.314,3.621,0.421,8181
perform_state_change,0.8,3.352,0.277,1211
perform_observation,0.285,0.331,0.24,1057
