routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.068,0.703,0.035,1590
img_1_wait,0.065,0.684,0.034,1590
img_2_wait,0.064,0.692,0.034,1590
sar_0_wait,0.067,0.703,0.034,1590
sar_1_wait,0.064,0.651,0.035,1590
sar_2_wait,0.065,0.666,0.035,1590
thm_0_wait,0.062,0.686,0.032,1590
thm_1_wait,0.068,0.68,0.035,1590
thm_2_wait,0.065,0.679,0.034,1590
clock_wait,0.111,0.702,0.088,1590
sim_runtime,176.282,0.0,176.282,1
