plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,2d6dd8fa,1,60.0,0.333
0,0.0,2d73e16e,1,130.0,0.333
0,0.0,2d713f9a,1,160.0,0.333
0,0.0,2d69f88e,1,250.0,0.333
0,0.0,2d74c71e,1,630.0,0.333
0,0.0,2d74999c,1,930.0,0.333
0,0.0,2d687716,1,5340.0,0.333
0,0.0,2d6669a8,1,6300.0,0.333
0,0.0,2d66cd08,1,6330.0,0.333
0,0.0,2d6c96a2,1,6340.0,0.333
0,0.0,2d746c10,1,7100.0,0.333
0,0.0,2d761fe2,1,12140.0,0.333
0,0.0,2d693552,1,12250.0,0.333
0,0.0,2d767b04,1,12270.0,0.333
0,0.0,2d6bc952,1,12390.0,0.333
0,0.0,2d6b4158,1,13000.0,0.333
0,0.0,2d6502d4,1,13060.0,0.333
0,0.0,2d753708,1,13190.0,0.333
0,0.0,2d771618,1,16250.0,0.333
0,0.0,2d6848cc,1,16550.0,0.333
0,0.0,2d75c218,1,18950.0,0.333
0,0.0,2d6c242e,1,19050.0,0.333
0,0.0,2d6d7d6a,1,19110.0,0.333
0,0.0,2d6bf6c0,1,19350.0,0.333
0,0.0,2d6f56d0,1,25050.0,0.333
0,0.0,2d70b49e,1,25170.0,0.333
0,0.0,2d646446,1,29710.0,0.333
0,0.0,2d6498ee,1,29730.0,0.333
0,0.0,2d657106,1,29740.0,0.333
0,0.0,2d65d5d8,1,29770.0,0.333
0,0.0,2d74f50e,1,29880.0,0.333
0,0.0,2d708654,1,29890.0,0.333
0,0.0,2d723558,1,29900.0,0.333
0,0.0,2d76e742,1,29910.0,0.333
0,0.0,2d6e067c,1,29950.0,0.333
0,0.0,2d68d256,1,29970.0,0.333
0,0.0,2d6e6fea,1,30760.0,0.333
0,0.0,2d76a8ae,1,30920.0,0.333
0,0.0,2d663564,1,31160.0,0.333
0,0.0,2d6a9f46,1,31170.0,0.333
0,0.0,2d67ed1e,1,35580.0,0.333
0,0.0,2d6a714c,1,35810.0,0.333
0,0.0,2d6b6e9e,1,35820.0,0.333
0,0.0,2d6e9e70,1,35830.0,0.333
0,0.0,2d71d9b4,1,35840.0,0.333
0,0.0,2d734e66,1,35890.0,0.333
0,0.0,2d6f2930,1,36130.0,0.333
0,0.0,2d6b13b8,1,36140.0,0.333
0,0.0,2d699c54,1,37390.0,0.333
0,0.0,2d6efbc2,1,37610.0,0.333
0,0.0,2d67beca,1,37730.0,0.333
0,0.0,2d678f0e,1,41910.0,0.333
0,0.0,2d73b306,1,41970.0,0.333
0,0.0,2d764d5a,1,42010.0,0.333
0,0.0,2d6dab0a,1,42020.0,0.333
0,0.0,2d6606c0,1,43530.0,0.333
0,0.0,2d731932,1,43810.0,0.333
0,0.0,2d6f8506,1,44150.0,0.333
0,0.0,2d716d6c,1,44160.0,0.333
0,0.0,2d70e270,1,53810.0,0.333
0,0.0,2d6ff7f2,1,54620.0,0.333
0,0.0,2d696d60,1,60390.0,0.333
0,0.0,2d6b9bee,1,60590.0,0.333
0,0.0,2d6d4fd4,1,61390.0,0.333
0,0.0,2d73826e,1,61560.0,0.333
0,0.0,2d729070,1,65020.0,0.333
0,0.0,2d72eb4c,1,65070.0,0.333
0,0.0,2d6c53a4,1,65350.0,0.333
0,0.0,2d6760b0,1,67280.0,0.333
0,0.0,2d681b0e,1,77130.0,0.333
0,0.0,2d6fb3dc,1,77210.0,0.333
0,0.0,2d69cab2,1,82020.0,0.333
0,0.0,2d7743fe,1,82110.0,0.333
0,0.0,2d6a435c,1,82150.0,0.333
0,0.0,2d68a4fc,1,82180.0,0.333
0,0.0,2d64ce22,1,82190.0,0.333
0,0.0,2d7262f8,1,82270.0,0.333
0,0.0,2d64227e,1,82310.0,0.333
0,0.0,2d70297a,1,82320.0,0.333
0,0.0,2d6902a8,1,82330.0,0.333
0,0.0,2d743e70,1,82350.0,0.333
0,0.0,2d6cf462,1,83090.0,0.333
0,0.0,2d6d2252,1,83110.0,0.333
0,0.0,2d65a2fc,1,83140.0,0.333
1,2809.403,2d687716,1,5340.0,0.333
1,2809.403,2d6669a8,1,6300.0,0.333
1,2809.403,2d66cd08,1,6330.0,0.333
1,2809.403,2d6c96a2,1,6340.0,0.333
1,2809.403,3a24668a,1,6720.0,4.262
1,2809.403,2d746c10,1,7100.0,0.333
