plan_index,t_plan,instrument,t_img
119,11900.0,sar,11920.0
119,11900.0,sar,11930.0
119,11900.0,sar,11950.0
228,22800.0,sar,22880.0
228,22800.0,sar,22890.0
246,24600.0,sar,24660.0
246,24600.0,sar,24670.0
281,28100.0,sar,28140.0
281,28100.0,sar,28160.0
311,31100.0,sar,31140.0
311,31100.0,sar,31170.0
312,31200.0,sar,31260.0
312,31200.0,sar,31280.0
440,44000.0,sar,44070.0
440,44000.0,sar,44090.0
503,50300.0,sar,50320.0
503,50300.0,sar,50340.0
822,82200.0,sar,82240.0
822,82200.0,sar,82260.0
822,82200.0,sar,82270.0
