routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.0,0.0,3288
update_state,0.0,0.0,0.0,3288
sense_environment,0.045,0.021,0.046,3287
update_state_environment,0.0,0.0,0.0,3287
get_environment_broadcasts,0.001,0.004,0.0,3287
get_agent_broadcasts,0.001,0.005,0.0,3287
sense,0.048,0.021,0.05,3287
think,0.029,0.059,0.025,3287
perform_broadcast,0.004,0.009,0.001,103
do,0.026,0.028,0.014,3287
perform_wait_for_messages,0.027,0.029,0.016,2900
perform_state_change,0.017,0.014,0.012,377
perform_observation,0.01,0.009,0.006,358
