routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00034,0.00171,2e-05,3287
__check_action_completion,6e-05,2e-05,6e-05,3287
preplanner/update_percepts,0.00012,7e-05,0.00013,3287
preplanner/needs_planning,0.0,0.0,0.0,3287
preplanner/calculate_access_opportunities,0.00735,0.0,0.00735,1
preplanner/_schedule_observations,0.03306,0.0,0.03306,1
preplanner/is_observation_path_valid,0.00081,0.0,0.00081,1
preplanner/_create_broadcast_path,0.01374,0.0,0.01374,1
preplanner/_schedule_broadcasts,0.06148,0.0,0.06148,1
preplanner/_schedule_maneuvers,0.20398,0.0,0.20398,1
preplanner/__schedule_periodic_replan,0.0084,0.0,0.0084,1
preplanner/generate_plan,0.32103,0.0,0.32103,1
replanner/compile_new_measurement_request_bids,1e-05,1e-05,1e-05,3287
replanner/update_percepts,0.00068,0.00152,0.00028,3287
replanner/check_request_completion,0.008,0.0447,0.00433,3287
replanner/check_request_end_time,0.0,0.0,0.0,3287
replanner/compare_bids,0.00402,0.00675,0.00169,3287
replanner/consensus_phase,0.01203,0.04558,0.00776,3287
replanner/needs_planning,0.01216,0.04556,0.00778,3287
replanner/_get_available_requests,0.00109,0.00109,0.00124,373
replanner/_generate_bids_from_request,1e-05,1e-05,1e-05,52
replanner/_get_matching_request,1e-05,0.0,0.0,3885
replanner/_can_bid,0.0,0.0,0.0,3763
replanner/planning_phase,0.11874,0.27183,0.00164,28
replanner/is_observation_path_valid,0.00028,0.00107,0.00019,6932
replanner/merge_plans,0.05367,0.04985,0.04996,40
replanner/_schedule_observations,0.0474,0.045,0.04326,28
replanner/_schedule_maneuvers,0.04117,0.03129,0.03829,28
replanner/_create_broadcast_path,0.00655,0.00084,0.00646,38
replanner/_schedule_broadcasts,0.00928,0.00286,0.0078,28
replanner/_schedule_waits,0.0,0.0,0.0,28
replanner/generate_plan,0.21949,0.29137,0.11831,28
replanner/_can_access,0.00062,0.00042,0.00054,562
replanner/calc_path_utility,0.26647,0.18336,0.23648,12
replanner/is_task_path_valid,0.0004,0.00056,0.00011,12
replanner/calc_imaging_time,0.00365,0.00467,0.00141,6
replanner/_generate_path,0.54541,0.33054,0.62922,6
