routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.003,0.0,228
update_state,0.0,0.0,0.0,228
sense_environment,0.176,0.085,0.174,227
update_state_environment,0.002,0.011,0.0,227
get_environment_broadcasts,0.0,0.0,0.0,227
get_agent_broadcasts,0.0,0.0,0.0,227
sense,0.178,0.086,0.178,227
think,0.175,1.655,0.049,227
perform_wait_for_messages,0.124,0.093,0.101,216
perform_state_change,0.124,0.092,0.103,201
do,0.121,0.092,0.096,227
perform_measurement,0.049,0.022,0.05,11
